Temperature of Tokyo,,,
2016/10/19,20.8,23.9,18.4
2016/10/20,21.9,27.7,17
2016/10/21,18.2,21.4,15.4
2016/10/22,16.7,18.3,14.7
2016/10/23,18.1,22.3,14.7
2016/10/24,14.9,19.1,11.9
2016/10/25,14,17.2,10
2016/10/26,19.1,25.7,12.6
2016/10/27,19,23.3,13.2
2016/10/28,12.2,14.8,10.1
2016/10/29,15.5,20.8,11.6
2016/10/30,11.9,13.5,9.6
2016/10/31,14.3,19.1,9.8
2016/11/1,13.4,16.4,11.7
2016/11/2,10.9,12.2,8.6
2016/11/3,12.9,19.4,8.4
2016/11/4,14,18.8,8.5
2016/11/5,14.6,19.5,11.2
2016/11/6,14.8,20.8,9.9
2016/11/7,11,14.4,8.2
2016/11/8,9.9,13.6,6.1
2016/11/9,10.4,14.6,7.9
2016/11/10,9.6,13,7.6
2016/11/11,9,12.1,5.7
2016/11/12,13.6,18.8,10
2016/11/13,13.6,18.6,9.1
2016/11/14,13.7,16.7,11.5
2016/11/15,15.3,19.3,12.7
2016/11/16,12.5,14.8,10.7
2016/11/17,12.6,18.3,7.8
2016/11/18,11.3,15.7,6.1
2016/11/19,9.8,12,7.9
2016/11/20,13.6,20.4,8.9
2016/11/21,12.6,14.7,10.2
2016/11/22,14,19.3,10.3
2016/11/23,11.4,14.7,8.5
2016/11/24,2.8,8.6,0.9
2016/11/25,5.6,10.8,0.3
2016/11/26,8.3,13.1,3.2
2016/11/27,10.6,13.8,8.6
2016/11/28,11.1,14,9.4
2016/11/29,10.5,14.3,7.5
2016/11/30,8.8,11.8,4.8
2016/12/1,10,16.5,5.9
2016/12/2,11.5,15.5,8.7
2016/12/3,10.8,15.9,5.7
2016/12/4,11.6,16,7.3
2016/12/5,12.7,18.3,8.1
2016/12/6,10.8,17.1,7
2016/12/7,7.5,11.2,4.9
2016/12/8,8.6,13.9,3
2016/12/9,11.1,17.4,3.8
2016/12/10,8.5,12.2,5.6
2016/12/11,6.8,10.9,3.5
2016/12/12,7,10.5,2.6
2016/12/13,9.4,15.3,3.4
2016/12/14,8.1,11.3,5.3
2016/12/15,6.2,10.1,3.1
2016/12/16,4.8,9.8,1.5
2016/12/17,6.7,13.1,0
2016/12/18,8.2,14.9,3.2
2016/12/19,10,15.7,4.7
2016/12/20,9.6,14.5,5.9
2016/12/21,10.5,17,5.2
2016/12/22,14.6,20.2,6.6
2016/12/23,14,19.6,8.5
2016/12/24,8.6,11.9,5.4
2016/12/25,6.6,10.5,4.5
2016/12/26,6.9,11,3.8
2016/12/27,11.1,18.8,5.5
2016/12/28,6,9.4,2
2016/12/29,4.3,8,0.7
2016/12/30,6,10.2,2.6
2016/12/31,6.3,11.8,1.5
2017/1/1,7.4,13.8,2
2017/1/2,7.2,13.3,3.8
2017/1/3,8,13.7,3.5
2017/1/4,8.5,14,3.6
2017/1/5,6.7,10.4,3.7
2017/1/6,4.5,8.8,1.5
2017/1/7,4.1,8.7,0.1
2017/1/8,3.9,6,1.6
2017/1/9,7.2,11.1,3.8
2017/1/10,8.1,12.7,3.5
2017/1/11,6.9,11,3.9
2017/1/12,6,12.1,0.7
2017/1/13,6.2,12.7,1.4
2017/1/14,2.4,6.3,-1.3
2017/1/15,0.7,4.7,-2.3
2017/1/16,3.2,8,-2
2017/1/17,5.4,10.9,0.7
2017/1/18,5.8,10.3,1.1
2017/1/19,6.4,10.9,2.4
2017/1/20,3,3.8,2.2
2017/1/21,5.9,11,1.2
2017/1/22,6,12.9,0.9
2017/1/23,4,7.9,0.2
2017/1/24,2.5,7.7,-1.9
2017/1/25,3.9,9.5,-1.2
2017/1/26,4.6,10.7,-1.4
2017/1/27,8.8,16,1.4
2017/1/28,8.4,13.6,4.6
2017/1/29,8,12,4.8
2017/1/30,11.2,19.5,6.7
2017/1/31,5.9,10,2.8
2017/2/1,6,10.6,2.2
2017/2/2,4.5,9.7,0.9
2017/2/3,7.4,13.7,1
2017/2/4,8.2,13.4,4.4
2017/2/5,7.2,9.9,3.4
2017/2/6,8.7,15.7,3.3
2017/2/7,5.6,10,2.2
2017/2/8,6.3,11,1.9
2017/2/9,2.4,5.4,1
2017/2/10,4.3,9.3,1.5
2017/2/11,4.1,10.1,-1.6
2017/2/12,5,11.2,-0.4
2017/2/13,6.3,11.8,1
2017/2/14,6.1,11.8,2.1
2017/2/15,6.5,12.8,1.2
2017/2/16,7.3,13.7,1.3
2017/2/17,13.2,20.6,4.8
2017/2/18,8.1,10.7,6.4
2017/2/19,6.2,11.5,1.6
2017/2/20,9.9,19.7,1.8
2017/2/21,6.1,9.9,3.6
2017/2/22,7,10.6,1.1
2017/2/23,12.4,16.3,8.4
2017/2/24,7.4,11.3,5.2
2017/2/25,7.5,12.7,3.5
2017/2/26,8.6,14.2,3.3
2017/2/27,6.2,9.7,4.3
2017/2/28,5.5,10.1,3.2
2017/3/1,6.4,11.1,1.4
2017/3/2,6.8,8.7,5.4
2017/3/3,8.7,16,3.7
2017/3/4,8.7,14.6,3
2017/3/5,10.4,15.9,4.9
2017/3/6,9.3,11.5,7.6
2017/3/7,6.6,10.9,2.3
2017/3/8,5.5,11.8,0
2017/3/9,7.5,13,1.3
2017/3/10,8.6,14.8,3.2
2017/3/11,7.9,13.2,4.3
2017/3/12,7.6,12.2,3.1
2017/3/13,8.8,12.8,6
2017/3/14,8.1,11,6.4
2017/3/15,5.4,7.5,4
2017/3/16,8.2,15.5,1.9
2017/3/17,9.5,15.2,3.8
2017/3/18,10.3,16.2,3.6
2017/3/19,12.2,18.6,5.1
2017/3/20,12.6,18.7,7
2017/3/21,9.1,12.9,6.8
2017/3/22,9.8,15,5.7
2017/3/23,9.7,15.7,4.3
2017/3/24,8.5,13.9,4.6
2017/3/25,7.8,12.7,3.4
2017/3/26,5.9,8.1,4.8
2017/3/27,5,8.3,2.4
2017/3/28,8.6,14.9,3.2
2017/3/29,9.1,14.7,4.3
2017/3/30,11.9,17.8,6.3
2017/3/31,8.8,12.3,4.9
2017/4/1,6.3,8.9,4.6
2017/4/2,8.7,14.2,4.6
2017/4/3,9.9,16.1,6.4
2017/4/4,11.2,17.3,4.5
2017/4/5,14.7,20.7,7.7
2017/4/6,16.7,21.2,12.9
2017/4/7,17.5,21.6,15.5
2017/4/8,15.3,17.7,12.6
2017/4/9,13.8,15.2,11.1
2017/4/10,10.4,15.7,6.9
2017/4/11,8.5,10.7,6.4
2017/4/12,14.3,21.6,8.3
2017/4/13,12.3,17.6,6.7
2017/4/14,15,21.5,7.4
2017/4/15,18.6,24.2,14.2
2017/4/16,18.9,26.1,12
2017/4/17,18.3,26.1,13.8
2017/4/18,20,25.7,14.1
2017/4/19,18,26.1,12.7
2017/4/20,15.7,21.1,10.9
2017/4/21,15.6,19.2,13
2017/4/22,14.3,18.4,9.7
2017/4/23,13.6,20.3,8.8
2017/4/24,14.5,19.6,10.1
2017/4/25,16,21,12
2017/4/26,16.9,19.4,13.9
2017/4/27,14.7,19.4,12.1
2017/4/28,15.9,21.6,11.5
2017/4/29,16.2,23.4,10.2
2017/4/30,17.8,24.3,10.7
2017/5/1,17.7,26,13.6
2017/5/2,16.6,23.3,11.3
2017/5/3,17.1,22.4,12.3
2017/5/4,18.1,23.3,15
2017/5/5,19.6,25.6,14.6
2017/5/6,21.7,28.2,15.3
2017/5/7,19.9,24.3,13.8
2017/5/8,20.8,27.8,13.6
2017/5/9,19.1,21.9,16.3
2017/5/10,16.3,17.9,15.1
2017/5/11,21,27.4,14.8
2017/5/12,21.6,28.3,17.2
2017/5/13,17.8,20.1,16.1
2017/5/14,17.8,20.4,15.3
2017/5/15,17.7,22.6,15.4
2017/5/16,18.9,23.4,16.4
2017/5/17,17.2,19.7,14.8
2017/5/18,17.6,23.6,14.5
2017/5/19,20,26.3,14.6
2017/5/20,22.1,28.7,15.5
2017/5/21,23.8,30.9,17.6
2017/5/22,23.2,29,18.2
2017/5/23,22.5,27.4,19
2017/5/24,22.2,26.2,19.2
2017/5/25,20.9,24,18
2017/5/26,18.8,20.8,17.3
2017/5/27,20.9,27.3,18
2017/5/28,20.9,26.7,17.9
2017/5/29,21.5,26.9,17
2017/5/30,23.3,29.1,17.2
2017/5/31,23.6,27.5,20.7
2017/6/1,21.5,26.4,19.3
2017/6/2,23,29.1,18.3
2017/6/3,21.4,26.6,16
2017/6/4,21,26.7,16.7
2017/6/5,19.6,25.6,15.3
2017/6/6,19.6,24.2,15.4
2017/6/7,20.3,22.6,17.9
2017/6/8,22,25.8,19.2
2017/6/9,23.1,28.1,20.6
2017/6/10,24.6,30.6,20
2017/6/11,21.7,25.3,19.1
2017/6/12,20.5,26.3,16.6
2017/6/13,16.9,19.4,14.8
2017/6/14,19.3,24.6,15.2
2017/6/15,21.3,26,17.4
2017/6/16,22.4,29,17.5
2017/6/17,22.3,27.7,17.9
2017/6/18,19.5,22.5,17.7
2017/6/19,22.6,30.5,17.3
2017/6/20,22.7,28,16.5
2017/6/21,22.4,24.4,19.8
2017/6/22,24,27.9,20
2017/6/23,24.6,30.2,19.1
2017/6/24,24.6,29,21.9
2017/6/25,22.3,23.9,21.5
2017/6/26,23.1,25.9,20.3
2017/6/27,23.2,25.6,21.3
2017/6/28,22.4,25,20.2
2017/6/29,24.6,29.1,19.9
2017/6/30,23.8,25.7,22.1
2017/7/1,23.4,25.3,22.1
2017/7/2,25.7,32,20.9
2017/7/3,28.3,32.5,24.5
2017/7/4,26.8,29.9,23.5
2017/7/5,26.3,31.4,21.6
2017/7/6,26.2,30.7,23.2
2017/7/7,27,32.3,23
2017/7/8,27.9,33.7,22.8
2017/7/9,27.3,32.5,23
2017/7/10,27.4,32.1,23
2017/7/11,27.7,31.6,24.8
2017/7/12,28.9,33.1,25.6
2017/7/13,28.5,33.4,26
2017/7/14,28.2,32.4,25.4
2017/7/15,28.1,33.7,23.6
2017/7/16,28.9,34.9,25.1
2017/7/17,29.7,35,25.3
2017/7/18,26.3,32.7,22.7
2017/7/19,26.5,31.1,22.9
2017/7/20,28.2,32.3,24.9
2017/7/21,29.1,33.7,25.8
2017/7/22,28.7,32.5,25.8
2017/7/23,27.3,28.5,26.2
2017/7/24,29.1,32.9,26.7
2017/7/25,29.4,32.7,27
2017/7/26,24.6,28.2,23.2
2017/7/27,24.2,26.7,22.5
2017/7/28,26.8,32.3,22.5
2017/7/29,26.8,33.5,23.7
2017/7/30,25.6,29.2,23.3
2017/7/31,28,33,23.2
2017/8/1,26.3,31,22.7
2017/8/2,22.9,25.4,20.9
2017/8/3,24.3,28.9,20.2
2017/8/4,25.6,29.2,22
2017/8/5,27.8,31.9,24.6
2017/8/6,29,33.5,26.3
2017/8/7,28.7,33.2,25.9
2017/8/8,29.3,33.9,26.9
2017/8/9,30,37.1,25.9
2017/8/10,25.7,28.4,22.4
2017/8/11,22.9,24.8,21.7
2017/8/12,24.1,29.3,21
2017/8/13,26.9,31.2,23.1
2017/8/14,24.4,25.2,23.4
2017/8/15,23.7,26.3,22.4
2017/8/16,21.9,22.8,21.1
2017/8/17,24.2,28.2,20.9
2017/8/18,26.5,30.2,24
2017/8/19,26,30.3,22.4
2017/8/20,25.3,29.3,22.4
2017/8/21,27,31.5,24.1
2017/8/22,27.8,31.9,24.4
2017/8/23,29.4,33.7,24.7
2017/8/24,29.9,34.8,26.4
2017/8/25,30.4,34.9,25.8
2017/8/26,28.9,33.6,26.1
2017/8/27,26.6,30.6,23.2
2017/8/28,26.4,31.4,22.3
2017/8/29,28.7,32.2,25.2
2017/8/30,27.7,32.9,24.1
2017/8/31,21.6,24.2,20
2017/9/1,21.8,27.4,17.3
2017/9/2,20,24.5,16.8
2017/9/3,22.2,27.2,16.4
2017/9/4,20.6,22.5,18.9
2017/9/5,23,27.3,18.8
2017/9/6,21.6,22.8,19.8
2017/9/7,22.1,24,20.2
2017/9/8,23.8,28.2,21
2017/9/9,24.5,29.2,21.5
2017/9/10,25.3,29.9,21.6
2017/9/11,25.8,29.8,22.8
2017/9/12,24.8,27,22.7
2017/9/13,26.2,31.2,22.1
2017/9/14,25.7,31,22.6
2017/9/15,23.9,28.5,19.9
2017/9/16,20.5,22.9,18.1
2017/9/17,19,20.9,17.9
2017/9/18,27,33.3,20.3
2017/9/19,24.6,28.2,21.3
2017/9/20,23.3,25.7,21.4
2017/9/21,24.2,29.5,19.6
2017/9/22,21.9,26.1,19.3
2017/9/23,20.1,24,17.7
2017/9/24,21.9,26.3,18
2017/9/25,23.7,28.9,19.6
2017/9/26,23.8,28.2,20
2017/9/27,23.7,26.5,21
2017/9/28,19.2,24.7,16.2
2017/9/29,19.9,24.2,16
2017/9/30,20.1,24.2,17.6
2017/10/1,20.9,24.9,16.1
2017/10/2,22.3,25.1,19.6
2017/10/3,22.1,27.8,19.3
2017/10/4,18.3,21.3,15.4
2017/10/5,16.9,20.7,14.3
2017/10/6,15.7,18.6,14
2017/10/7,18,22.4,14.8
2017/10/8,20.9,26.4,17.3
2017/10/9,21,25.3,16.2
2017/10/10,22.8,28.6,18.1
2017/10/11,21.2,23.4,19.7
2017/10/12,23.1,29,18.7
2017/10/13,15.9,19.8,14.5
2017/10/14,14.6,15.4,13.7
2017/10/15,15,16,14.1
2017/10/16,12.7,14.3,11.8
2017/10/17,13.3,15.6,11.6
2017/10/18,14.5,19.5,11.2
2017/10/19,11,12.3,9.9
2017/10/20,14.3,17,11.4
2017/10/21,16.4,17.2,15.2
2017/10/22,17.4,18.1,16.8
2017/10/23,19,22.7,15
2017/10/24,15.1,18.2,13.4
2017/10/25,12.8,14.4,11.2
2017/10/26,14.4,20.2,10.3
2017/10/27,15.1,20.7,9.5
2017/10/28,14.4,16.5,13.4
2017/10/29,14.5,16.3,13.4
2017/10/30,15.3,18.9,10.5
2017/10/31,12.7,16.9,9.1
2017/11/1,13.1,19.1,9.8
2017/11/2,15.3,20.8,9.6
2017/11/3,16.2,21.9,12
2017/11/4,16.1,21.8,11.9
2017/11/5,13.3,17.8,10.1
2017/11/6,13.6,19.8,8
2017/11/7,15.5,21.2,9.3
2017/11/8,14.6,18.4,11.5
2017/11/9,14.4,18.8,10.5
2017/11/10,12.9,17.7,9.1
2017/11/11,16.4,20.7,11.3
2017/11/12,12,16.1,9.2
2017/11/13,11.8,16.5,7.6
2017/11/14,11.9,15.3,10.3
2017/11/15,12.8,17,10.2
2017/11/16,11.6,16.4,7.9
2017/11/17,9.9,13.6,5.5
2017/11/18,10.7,15.1,8.2
2017/11/19,8.6,12.3,4.7
2017/11/20,6.4,10.4,3.6
2017/11/21,7.9,11.9,3.7
2017/11/22,7.1,11.5,3.2
2017/11/23,9.4,14.5,6.1
2017/11/24,9.4,14.8,5.1
2017/11/25,9.1,14.4,3.7
2017/11/26,11.6,18.2,3.5
2017/11/27,11.4,14.5,7.7
2017/11/28,11.6,15,9.9
2017/11/29,12.7,19.2,7.3
2017/11/30,11,14.3,7.7
2017/12/1,8.5,10.2,6.7
2017/12/2,7.6,11.1,4.5
2017/12/3,8.2,12.5,5.2
2017/12/4,8.8,12.6,4.6
2017/12/5,9.2,14.5,4.4
2017/12/6,6.9,11.1,2.8
2017/12/7,6.4,11.5,2.7
2017/12/8,5.7,9.5,2.6
2017/12/9,5.9,10.4,1.2
2017/12/10,6.9,13.3,1.3
2017/12/11,9.9,16,5.1
2017/12/12,6.8,10.3,3.8
2017/12/13,5.9,10.4,2.6
2017/12/14,5.7,10.1,1.6
2017/12/15,5.4,8.3,3
2017/12/16,7.7,13.3,2.1
2017/12/17,6.1,9.3,3.3
2017/12/18,4.4,9.5,-0.2
2017/12/19,6.5,12.8,0.3
2017/12/20,5.7,9.4,2.3
2017/12/21,5.3,10.4,0.7
2017/12/22,5.4,10.9,1.5
2017/12/23,7.1,13.4,1
2017/12/24,7.4,10.8,4.5
2017/12/25,9.4,15,5.4
2017/12/26,7.5,12.6,3.6
2017/12/27,4.5,9.2,1
2017/12/28,4.8,9.8,1.1
2017/12/29,6.1,10.5,2.3
2017/12/30,6.2,11.1,1
2017/12/31,3.8,5.4,2.2
2018/1/1,6.2,13,0.4
2018/1/2,6.1,10.8,0.8
2018/1/3,4.9,8.6,2.3
2018/1/4,4.7,9.6,0
2018/1/5,3.7,6.3,0.8
2018/1/6,4.6,10.5,-1.4
2018/1/7,6.3,11.6,1.2
2018/1/8,5.5,9.5,3.2
2018/1/9,8.5,16,3.3
2018/1/10,7.5,11.1,3.3
2018/1/11,5.3,10.2,0.8
2018/1/12,2.7,7,-1.6
2018/1/13,2.7,7.3,-0.8
2018/1/14,4.1,8.4,0.4
2018/1/15,4.2,12.4,-1.1
2018/1/16,7.1,13.7,1.4
2018/1/17,6.9,9.1,4.4
2018/1/18,8.3,13.7,3
2018/1/19,8.4,11.2,6
2018/1/20,6.3,10.1,4.3
2018/1/21,7,12,2.3
2018/1/22,1.7,5.3,-0.5
2018/1/23,3.7,10,-0.7
2018/1/24,2.2,7.3,-1.8
2018/1/25,0,4,-4
2018/1/26,0.5,5.1,-3.1
2018/1/27,2.6,7.3,-1.8
2018/1/28,1.7,5.5,-0.8
2018/1/29,3.7,9.7,-1.9
2018/1/30,3.3,6.6,0.8
2018/1/31,3.9,9.2,-1
2018/2/1,3,6.3,0.6
2018/2/2,1.9,3.8,0.5
2018/2/3,4.5,7.8,1.6
2018/2/4,5.4,9.8,1.9
2018/2/5,4.3,8.1,0.5
2018/2/6,3.3,8.2,-1.6
2018/2/7,3.4,9.1,-1.8
2018/2/8,3.6,9.2,-0.7
2018/2/9,4.2,9.5,-1.4
2018/2/10,7,11.9,0.3
2018/2/11,8.5,14.9,4.2
2018/2/12,4.4,9.7,-0.7
2018/2/13,3.9,9.7,-1.2
2018/2/14,6,11,-0.2
2018/2/15,9.6,15.1,5.5
2018/2/16,6.3,10,3.4
2018/2/17,5.8,12.3,0.6
2018/2/18,3.5,9.8,-1.8
2018/2/19,5.7,10.7,1.5
2018/2/20,7.5,12.4,3.2
2018/2/21,5.9,8.6,3.5
2018/2/22,2.7,5.7,1.5
2018/2/23,3.7,8.1,1.8
2018/2/24,7.4,14.4,0.5
2018/2/25,5.6,8.9,2.9
2018/2/26,6,10.9,3.9
2018/2/27,7.7,12.8,3.9
2018/2/28,9.1,14.7,3.3
2018/3/1,12.4,20.3,6.7
2018/3/2,9.4,14.4,5.4
2018/3/3,9.7,16.2,3.2
2018/3/4,13.9,21.2,5.8
2018/3/5,15.6,19.9,9.7
2018/3/6,8.3,12.5,4.4
2018/3/7,5.2,8.3,2.8
2018/3/8,5.9,9.8,3.6
2018/3/9,11.6,17.5,6.4
2018/3/10,7.3,11.8,4.4
2018/3/11,9.2,16.1,5.5
2018/3/12,9.9,15.9,5.2
2018/3/13,11.6,17.5,5.3
2018/3/14,14.3,21.5,7.2
2018/3/15,15.9,22.1,9
2018/3/16,13.2,17.5,5.7
2018/3/17,7.4,12.1,3.1
2018/3/18,11.3,15.8,5.4
2018/3/19,13,18,8.7
2018/3/20,8.4,11.1,6.5
2018/3/21,3.8,6.6,1.7
2018/3/22,9.5,14.5,4.1
2018/3/23,11.9,18.8,7.8
2018/3/24,11.3,16.8,7.1
2018/3/25,13,19.3,6.6
2018/3/26,14.1,21.8,8.2
2018/3/27,15.7,22.1,10.1
2018/3/28,17.2,22.9,11.1
2018/3/29,18.1,24.2,12.4
2018/3/30,13.8,18.4,9.6
2018/3/31,13.4,18.1,8.3
2018/4/1,16,21.9,9.6
2018/4/2,17.9,24.5,12.3
2018/4/3,17.9,23.4,14.3
2018/4/4,20.1,26.2,14.7
2018/4/5,13.3,15.3,11.6
2018/4/6,18.1,22.4,11.6
2018/4/7,16.2,21.8,10.2
2018/4/8,11.9,16.8,7.2
2018/4/9,13.7,19.9,5.5
2018/4/10,13.6,19.1,8
2018/4/11,17.6,21.9,12.4
2018/4/12,19.1,25.9,13.9
2018/4/13,15.5,20.9,11.9
2018/4/14,15.2,18.8,11.4
2018/4/15,17.9,22.1,13.5
2018/4/16,14.7,20,11.7
2018/4/17,12.7,15,11
2018/4/18,12.7,16,10.4
2018/4/19,16.2,22.2,10.2
2018/4/20,18.7,26.4,12.3
2018/4/21,18.9,26,12.8
2018/4/22,20.5,28.3,13.9
2018/4/23,16.5,18.7,15.1
2018/4/24,18,21.3,15.4
2018/4/25,19,22.5,16.6
2018/4/26,18.9,25,14.8
2018/4/27,18.5,22,15.1
2018/4/28,20.1,26.1,15.2
2018/4/29,20.1,25.6,14
2018/4/30,20.8,25.7,16.7
2018/5/1,22.3,28.1,16.7
2018/5/2,20.4,25.3,17.1
2018/5/3,21.9,27.4,16.8
2018/5/4,18,23.8,13.2
2018/5/5,18.3,24.3,11.5
2018/5/6,21,26.5,14.4
2018/5/7,17.9,21.6,13.9
2018/5/8,12.9,14.6,11.4
2018/5/9,12.1,14.3,10.3
2018/5/10,12.1,15.8,10
2018/5/11,16.4,22.4,9
2018/5/12,18.8,24.6,12.9
2018/5/13,17.9,21.4,14.6
2018/5/14,21.1,28.6,15.2
2018/5/15,22.3,28.4,14.8
2018/5/16,23.5,29,18.8
2018/5/17,24,28.4,21.4
2018/5/18,23.4,27.1,20
2018/5/19,21.5,26.3,15.3
2018/5/20,16.8,22.1,13.1
2018/5/21,20.3,27.2,13.7
2018/5/22,21,27.3,15
2018/5/23,18.6,22,17
2018/5/24,20.7,25.7,16.1
2018/5/25,22.8,27.1,18.7
2018/5/26,21.4,25.2,18
2018/5/27,21.3,26.9,16.2
2018/5/28,21.6,26,18.8
2018/5/29,23,27.6,19.3
2018/5/30,21.1,25,17.4
2018/5/31,19.5,22,16.5
2018/6/1,21.7,27.5,17.3
2018/6/2,21.9,27.2,16.9
2018/6/3,22.5,28.6,17.3
2018/6/4,23.5,29.1,18.5
2018/6/5,23.2,28.3,18.2
2018/6/6,20.3,22.8,18.3
2018/6/7,22.2,27.3,18.2
2018/6/8,23.7,27.5,19.3
2018/6/9,25.7,32,21.2
2018/6/10,20,22,18.6
2018/6/11,18.9,19.9,18.1
2018/6/12,20.5,26.4,17.8
2018/6/13,21.5,27,18.3
2018/6/14,20.6,25.2,18.6
2018/6/15,17.6,20,15.4
2018/6/16,15.9,18.4,14.2
2018/6/17,18.7,22.5,15.1
2018/6/18,19.4,21.2,17.7
2018/6/19,22.7,28.8,18.2
2018/6/20,20.8,21.7,19.4
2018/6/21,21.2,24.4,19
2018/6/22,23.1,28.1,19.4
2018/6/23,20.6,23,17.9
2018/6/24,21.3,27,18.4
2018/6/25,26.2,32.6,19.7
2018/6/26,25.7,30.1,22.3
2018/6/27,27.7,31.7,24.9
2018/6/28,27.4,31.9,25.2
2018/6/29,28.2,32.9,25.4
2018/6/30,28.6,32.7,25.2
2018/7/1,28.1,32,25.4
2018/7/2,28.8,33.5,24
2018/7/3,28.4,32.7,25.6
2018/7/4,27.6,31.2,25.5
2018/7/5,26.7,28.7,24.8
2018/7/6,21.7,25,19.1
2018/7/7,25,29.6,19.3
2018/7/8,27.4,32.2,24.5
2018/7/9,27.3,31.6,24.2
2018/7/10,28.5,32.8,25.4
2018/7/11,29,34.2,25.2
2018/7/12,26.6,30,23.1
2018/7/13,29.1,33.8,25.5
2018/7/14,30.1,35.4,26.2
2018/7/15,29.7,34.5,26.3
2018/7/16,29.9,34.4,26.3
2018/7/17,29.9,34.8,26.9
2018/7/18,30.5,35.3,26.7
2018/7/19,29.9,34.8,26.6
2018/7/20,29.9,34.2,27
2018/7/21,30.5,34.9,26.9
2018/7/22,31,35.6,26.6
2018/7/23,32.2,39,28.5
2018/7/24,29.8,35.3,26.3
2018/7/25,28.1,32.2,25.7
2018/7/26,26.5,30.7,24.3
2018/7/27,25.4,28.5,23.5
2018/7/28,24,28,20.1
2018/7/29,27.9,32.3,25.4
2018/7/30,28,31.9,25
2018/7/31,28.4,33.8,24.4
2018/8/1,30.3,35.1,24.8
2018/8/2,31.2,37.3,26.7
2018/8/3,30.5,35.4,27.3
2018/8/4,29.8,34.1,26.1
2018/8/5,30.4,34.7,27.2
2018/8/6,28.7,34,25
2018/8/7,22.2,25,20.8
2018/8/8,23.6,25.1,21.6
2018/8/9,27.4,32.1,23.8
2018/8/10,29.8,34.5,27
2018/8/11,28.7,33.6,26
2018/8/12,27.7,31.1,25.6
2018/8/13,27.5,34.1,24.6
2018/8/14,28.8,34.1,23.9
2018/8/15,29.7,33.1,27.2
