Date,Observed_cases,Pred_GRU_1,Pred_GRU_2,Pred_GRU_3,Pred_mean_GRU,Pred_LSTM_1,Pred_LSTM_2,Pred_LSTM_3,Pred_mean_LSTM
2020-01-31,0,0,0,0,0,0,1,1,1
2020-02-01,0,5,5,2,4,3,2,3,3
2020-02-02,0,0,0,0,0,0,1,0,0
2020-02-03,0,1,3,2,2,0,1,1,1
2020-02-04,1,0,0,1,0,0,1,1,1
2020-02-05,2,0,0,1,0,0,1,0,0
2020-02-06,0,1,1,1,1,0,0,0,0
2020-02-07,0,2,1,2,2,1,0,0,0
2020-02-08,0,0,0,1,0,0,0,1,0
2020-02-09,0,2,1,1,1,0,0,0,0
2020-02-10,0,1,1,0,1,0,0,0,0
2020-02-11,1,0,0,0,0,0,0,0,0
2020-02-12,1,0,0,0,0,0,0,0,0
2020-02-13,3,0,1,1,1,0,0,0,0
2020-02-14,5,0,1,0,0,0,0,1,0
2020-02-15,4,2,2,2,2,2,1,2,2
2020-02-16,1,4,4,2,3,4,2,3,3
2020-02-17,6,4,2,2,3,2,2,2,2
2020-02-18,8,3,2,2,2,2,1,1,1
2020-02-19,9,6,4,2,4,3,2,2,2
2020-02-20,8,7,8,3,6,6,4,6,5
2020-02-21,13,7,8,5,7,6,6,6,6
2020-02-22,23,7,7,5,6,5,5,4,5
2020-02-23,10,13,14,7,11,8,7,6,7
2020-02-24,16,15,23,11,16,19,12,16,16
2020-02-25,8,2,3,9,5,7,9,9,8
2020-02-26,22,19,20,16,18,10,11,8,10
2020-02-27,24,1,5,9,5,9,12,11,11
2020-02-28,19,24,27,20,24,16,13,13,14
2020-02-29,9,20,20,17,19,19,15,16,17
2020-03-01,14,17,19,17,18,13,17,14,15
2020-03-02,14,9,13,13,12,10,12,11,11
2020-03-03,22,17,16,13,15,12,14,14,13
2020-03-04,34,13,17,15,15,14,15,15,15
2020-03-05,33,23,23,22,23,17,14,16,16
2020-03-06,54,31,33,23,29,32,22,30,28
2020-03-07,44,31,25,24,27,25,25,24,25
2020-03-08,35,54,52,37,48,43,35,39,39
2020-03-09,27,46,32,31,36,31,32,32,32
2020-03-10,60,43,33,30,35,29,26,25,27
2020-03-11,52,32,17,26,25,28,28,24,27
2020-03-12,55,64,62,30,52,43,35,41,40
2020-03-13,34,38,42,32,37,47,38,44,43
2020-03-14,62,52,59,41,51,40,44,40,41
2020-03-15,29,32,36,35,34,30,37,35,34
2020-03-16,16,77,63,40,60,38,38,42,39
2020-03-17,45,25,25,29,26,37,38,39,38
2020-03-18,39,49,45,38,44,46,40,43,43
2020-03-19,39,36,50,44,43,49,37,40,42
2020-03-20,52,40,33,47,40,46,33,35,38
2020-03-21,35,39,36,41,39,43,31,33,36
2020-03-22,45,53,54,53,53,50,40,42,44
2020-03-23,39,29,23,37,30,40,42,29,37
2020-03-24,89,40,42,43,42,43,37,32,37
2020-03-25,93,30,31,33,31,37,35,28,33
2020-03-26,93,81,100,58,80,84,58,83,75
2020-03-27,96,85,78,50,71,74,67,68,70
2020-03-28,222,101,85,53,80,65,63,63,64
2020-03-29,151,100,78,62,80,65,60,57,61
2020-03-30,80,163,211,150,175,207,119,161,162
2020-03-31,227,82,65,122,90,94,111,123,109
2020-04-01,257,113,126,129,123,109,111,96,105
2020-04-02,281,246,214,179,213,140,129,130,133
2020-04-03,353,249,254,159,221,212,157,205,191
2020-04-04,365,273,282,193,249,208,205,203,205
2020-04-05,346,321,355,237,304,249,253,220,241
2020-04-06,248,322,305,234,287,235,241,215,230
2020-04-07,365,283,273,245,267,226,209,190,208
2020-04-08,522,220,175,200,198,211,215,172,199
2020-04-09,574,422,396,253,357,248,227,204,226
2020-04-10,640,497,475,404,459,444,339,363,382
2020-04-11,644,476,521,419,472,444,433,434,437
2020-04-12,486,642,609,451,567,429,475,464,456
2020-04-13,387,630,548,481,553,433,434,421,429
2020-04-14,446,515,345,413,424,372,347,344,354
2020-04-15,552,508,455,426,463,422,420,362,401
2020-04-16,558,510,574,513,532,497,454,463,471
2020-04-17,572,494,502,588,528,550,437,486,491
2020-04-18,577,438,501,564,501,570,415,498,494
2020-04-19,377,473,522,506,500,527,474,507,503
2020-04-20,346,497,521,474,497,481,512,507,500
2020-04-21,389,457,413,424,431,416,436,462,438
2020-04-22,446,536,475,476,496,452,479,444,458
2020-04-23,439,412,482,508,467,437,469,399,435
2020-04-24,444,346,464,519,443,408,440,352,400
2020-04-25,371,397,374,462,411,407,417,355,393
2020-04-26,224,409,368,446,408,420,400,384,401
2020-04-27,182,397,367,389,384,418,396,393,402
2020-04-28,279,336,374,333,348,337,337,344,339
2020-04-29,217,353,376,364,364,291,320,277,296
2020-04-30,202,224,330,362,305,228,286,195,236
2020-05-01,282,182,192,252,209,199,262,182,214
2020-05-02,288,196,182,182,187,182,239,182,201
2020-05-03,195,315,245,313,291,182,214,182,193
2020-05-04,181,259,198,310,256,247,203,213,221
2020-05-05,119,201,200,234,212,237,208,246,230
2020-05-06,104,282,267,221,257,207,200,196,201
2020-05-07,107,216,193,221,210,144,192,156,164
2020-05-08,88,165,164,227,185,124,175,138,146
2020-05-09,108,104,121,114,113,125,161,139,142
2020-05-10,66,88,88,88,88,88,136,88,104
2020-05-11,58,110,88,115,104,105,111,88,101
2020-05-12,87,66,66,75,69,82,80,66,76
2020-05-13,55,71,69,58,66,69,64,57,63
2020-05-14,99,78,76,83,79,64,57,67,63
2020-05-15,55,55,55,55,55,58,55,60,58
2020-05-16,56,96,108,104,103,65,55,77,66
2020-05-17,29,55,87,58,67,74,55,82,70
2020-05-18,30,81,113,80,91,63,55,66,61
2020-05-19,32,56,52,59,56,46,44,54,48
2020-05-20,37,42,55,67,55,36,42,31,36
2020-05-21,45,29,35,49,38,29,40,29,33
2020-05-22,30,29,29,33,30,29,38,29,32
2020-05-23,30,49,32,56,46,29,34,29,31
2020-05-24,40,32,41,39,37,29,30,37,32
2020-05-25,22,45,55,31,44,30,29,34,31
2020-05-26,27,33,42,42,39,31,29,33,31
2020-05-27,37,28,35,23,29,28,23,33,28
2020-05-28,62,27,31,31,30,29,23,36,29
2020-05-29,63,39,35,41,38,34,24,39,32
2020-05-30,46,65,61,47,58,58,35,60,51
2020-05-31,33,56,50,45,50,52,48,51,50
2020-06-01,36,37,34,48,40,43,45,44,44
2020-06-02,51,43,31,46,40,39,38,35,37
2020-06-03,26,47,37,40,41,40,40,39,40
2020-06-04,45,46,49,49,48,47,41,45,44
2020-06-05,41,28,32,38,33,44,37,42,41
2020-06-06,45,41,40,47,43,39,33,35,36
2020-06-07,32,30,31,41,34,39,32,33,35
2020-06-08,22,38,38,45,40,43,37,36,39
2020-06-09,30,29,28,35,31,34,38,27,33
2020-06-10,36,40,35,37,37,28,33,26,29
2020-06-11,40,31,33,38,34,25,31,25,27
2020-06-12,57,31,38,42,37,28,30,26,28
2020-06-13,43,37,35,41,38,34,29,32,32
2020-06-14,62,53,51,51,52,51,40,51,47
2020-06-15,60,31,30,47,36,43,43,37,41
2020-06-16,42,44,49,53,49,54,45,45,48
2020-06-17,43,45,40,45,43,44,43,41,43
2020-06-18,68,48,35,41,41,39,38,36,38
2020-06-19,54,51,38,42,44,42,41,39,41
2020-06-20,65,64,69,43,59,54,46,52,51
2020-06-21,48,44,43,40,42,53,49,52,51
2020-06-22,40,60,63,52,58,49,54,50,51
2020-06-23,53,43,47,46,45,40,50,48,46
2020-06-24,89,54,49,47,50,45,48,49,47
2020-06-25,79,48,55,54,52,49,50,49,49
2020-06-26,99,97,101,77,92,86,52,80,73
2020-06-27,88,72,65,67,68,71,73,74,73
2020-06-28,111,87,93,76,85,82,79,77,79
2020-06-29,110,83,64,72,73,72,73,72,72
2020-06-30,132,102,100,78,93,84,73,73,77
2020-07-01,125,96,68,69,78,80,70,70,73
2020-07-02,194,125,112,81,106,104,85,86,92
2020-07-03,249,111,81,81,91,96,88,83,89
2020-07-04,268,214,227,118,186,159,139,152,150
2020-07-05,195,225,238,112,192,195,180,176,184
2020-07-06,174,240,228,134,201,176,190,177,181
2020-07-07,203,176,137,142,152,148,160,143,150
2020-07-08,203,141,156,149,149,146,153,118,139
2020-07-09,352,222,224,135,194,176,175,182,178
2020-07-10,418,198,186,176,187,210,180,203,198
2020-07-11,374,368,349,296,338,319,210,307,279
2020-07-12,390,387,387,322,365,369,309,349,342
2020-07-13,246,386,330,330,349,279,313,272,288
2020-07-14,326,447,400,328,392,299,291,278,289
2020-07-15,438,282,218,272,257,251,243,229,241
2020-07-16,619,389,290,271,317,271,263,248,261
2020-07-17,588,355,448,301,368,373,311,342,342
2020-07-18,654,565,663,461,563,588,418,583,530
2020-07-19,501,579,527,472,526,457,495,459,470
2020-07-20,405,683,684,531,633,480,487,447,471
2020-07-21,618,582,429,439,483,424,423,408,418
2020-07-22,792,491,399,424,438,410,394,355,386
2020-07-23,966,621,577,436,545,453,426,437,439
2020-07-24,766,591,799,580,657,700,543,615,619
2020-07-25,796,815,953,700,823,852,729,845,809
2020-07-26,834,827,674,721,741,614,739,665,673
2020-07-27,583,935,886,754,858,623,649,613,628
2020-07-28,971,798,684,595,692,613,567,557,579
2020-07-29,1245,641,520,595,585,644,631,602,626
2020-07-30,1305,982,1016,728,909,809,707,755,757
2020-07-31,1575,994,1239,899,1044,1170,883,1076,1043
2020-08-01,1537,1163,1188,978,1110,1032,1056,1079,1056
2020-08-02,1325,1671,1505,1287,1488,1213,1189,1168,1190
2020-08-03,941,1632,1248,1087,1322,1128,1116,1062,1102
2020-08-04,1240,1440,1043,1055,1179,1015,968,948,977
2020-08-05,1344,1129,741,1078,983,1035,1017,890,981
2020-08-06,1479,1258,1564,1112,1311,1162,1090,1118,1123
2020-08-07,1597,1059,1230,1194,1161,1326,1098,1229,1218
2020-08-08,1521,1163,1343,1319,1275,1358,1115,1233,1235
2020-08-09,1485,1280,1456,1220,1319,1251,1296,1293,1280
2020-08-10,829,1295,1368,1152,1272,1126,1282,1256,1221
2020-08-11,691,1415,1323,1123,1287,1074,1171,1206,1150
2020-08-12,969,1246,1059,1188,1164,1206,1148,1144,1166
2020-08-13,1175,1393,1442,1063,1299,1283,1143,1181,1202
2020-08-14,1355,857,1092,1288,1079,1377,1122,1331,1277
2020-08-15,1233,1382,1065,1318,1255,1345,1049,1242,1212
2020-08-16,1015,1267,1248,1404,1306,1366,1019,1208,1198
2020-08-17,630,1100,932,1341,1124,1377,1162,1259,1266
2020-08-18,903,947,906,1123,992,1153,1203,1038,1131
2020-08-19,1078,927,945,953,942,980,998,892,957
2020-08-20,1176,859,995,1090,981,810,1016,731,852
2020-08-21,1035,837,1114,1234,1062,807,929,645,794
2020-08-22,985,978,1143,1259,1127,1105,899,854,953
2020-08-23,737,915,767,1146,943,1102,968,953,1008
2020-08-24,491,980,884,1033,966,1024,1050,816,963
2020-08-25,709,838,814,823,825,891,917,787,865
2020-08-26,893,908,886,851,882,795,871,698,788
2020-08-27,870,717,888,973,859,700,802,548,683
2020-08-28,869,826,1002,1069,966,692,736,491,640
2020-08-29,841,803,682,929,805,776,695,620,697
2020-08-30,598,851,712,951,838,891,795,781,822
2020-08-31,430,764,700,866,777,894,883,756,844
2020-09-01,624,705,651,666,674,731,759,603,698
2020-09-02,585,704,731,772,736,609,740,509,619
2020-09-03,654,553,694,798,682,488,685,450,541
2020-09-04,582,435,600,616,550,525,627,449,534
2020-09-05,598,657,626,690,658,578,583,465,542
2020-09-06,447,506,430,556,497,597,557,500,551
2020-09-07,285,564,567,592,574,601,538,546,562
2020-09-08,510,522,497,493,504,534,492,495,507
2020-09-09,507,510,533,529,524,419,454,370,414
2020-09-10,709,445,564,525,511,379,433,313,375
2020-09-11,637,494,509,587,530,415,414,322,384
2020-09-12,639,770,722,715,736,627,442,540,536
2020-09-13,438,522,443,685,550,599,608,605,604
2020-09-14,262,569,582,610,587,622,548,503,558
2020-09-15,530,420,358,536,438,492,467,445,468
2020-09-16,543,493,491,468,484,476,466,413,452
2020-09-17,478,469,569,512,517,544,480,513,512
2020-09-18,569,478,570,615,554,586,443,526,518
2020-09-19,592,428,419,552,466,563,418,488,490
2020-09-20,469,593,549,588,577,590,465,493,516
2020-09-21,306,500,516,506,507,587,542,491,540
2020-09-22,321,428,402,431,420,508,500,414,474
2020-09-23,216,427,440,419,429,439,445,368,417
2020-09-24,475,474,468,466,469,388,464,321,391
2020-09-25,567,310,425,514,416,415,402,260,359
2020-09-26,634,497,471,514,494,424,365,357,382
2020-09-27,478,527,530,569,542,515,366,440,440
2020-09-28,294,549,560,585,565,632,485,579,565
2020-09-29,527,378,320,521,406,505,470,398,458
2020-09-30,569,349,329,480,386,419,389,359,389
2020-10-01,619,420,454,455,443,399,409,368,392
2020-10-02,537,413,476,426,438,466,431,463,453
2020-10-03,562,465,527,425,472,535,466,504,502
2020-10-04,394,487,416,420,441,474,508,460,481
2020-10-05,269,537,517,434,496,441,469,449,453
2020-10-06,495,357,395,409,387,411,406,428,415
2020-10-07,502,531,435,405,457,466,426,470,454
2020-10-08,623,442,574,530,515,516,433,479,476
2020-10-09,594,547,483,566,532,529,416,470,472
2020-10-10,666,624,609,569,601,619,463,562,548
2020-10-11,431,528,521,560,536,612,529,515,552
2020-10-12,272,555,588,567,570,591,515,496,534
2020-10-13,491,405,350,476,410,470,451,428,450
2020-10-14,550,465,459,464,463,450,445,398,431
2020-10-15,703,439,526,473,479,508,466,486,487
2020-10-16,633,477,585,595,552,567,441,516,508
2020-10-17,611,641,710,641,664,674,471,613,586
2020-10-18,422,525,540,619,561,639,575,566,593
2020-10-19,313,510,537,534,527,536,537,486,520
2020-10-20,475,436,401,468,435,476,454,440,457
2020-10-21,611,455,474,451,460,492,475,433,467
2020-10-22,609,447,535,510,497,549,476,523,516
2020-10-23,742,561,681,665,636,580,441,525,515
2020-10-24,712,550,549,619,573,645,461,564,557
2020-10-25,486,638,692,684,671,738,595,621,651
2020-10-26,401,551,588,586,575,612,565,535,571
2020-10-27,646,470,431,522,474,519,497,471,496
2020-10-28,724,462,479,517,486,505,500,460,488
2020-10-29,803,551,617,548,572,549,528,549,542
2020-10-30,767,568,690,604,621,647,537,616,600
2020-10-31,866,648,749,665,687,734,628,707,690
2020-11-01,603,662,685,660,669,621,665,617,634
2020-11-02,480,759,761,671,730,673,660,637,657
2020-11-03,860,654,526,585,588,581,564,552,566
2020-11-04,606,637,599,614,617,634,614,578,609
2020-11-05,1046,725,808,678,737,695,641,679,672
2020-11-06,1137,463,586,659,569,755,634,711,700
2020-11-07,1301,889,1115,906,970,956,709,867,844
2020-11-08,934,1020,1035,803,953,1006,907,965,959
2020-11-09,770,1209,1137,946,1097,1050,983,1006,1013
2020-11-10,1276,816,697,944,819,875,908,850,878
2020-11-11,1540,873,824,973,890,817,801,760,793
2020-11-12,1624,1004,1127,967,1033,901,870,875,882
2020-11-13,1703,1129,1565,962,1219,1351,1048,1246,1215
2020-11-14,1721,1336,1486,1085,1302,1321,1285,1321,1309
2020-11-15,1428,1590,1631,1296,1506,1224,1329,1287,1280
2020-11-16,949,1697,1559,1363,1540,1236,1233,1185,1218
2020-11-17,1685,1216,1138,1208,1187,1137,1051,1047,1078
2020-11-18,2173,1420,894,1127,1147,1181,1127,1044,1117
2020-11-19,2382,1957,1861,1296,1705,1291,1192,1296,1260
2020-11-20,2425,1819,2156,1870,1948,1953,1476,1734,1721
2020-11-21,2570,2122,2209,1752,2028,2092,1876,2074,2014
2020-11-22,2146,2309,2171,1826,2102,1792,1911,1880,1861
2020-11-23,1513,2480,2200,2108,2263,1953,1869,1821,1881
2020-11-24,1219,1943,1669,1813,1808,1747,1629,1623,1666
2020-11-25,1925,1673,1406,1872,1650,1744,1660,1522,1642
2020-11-26,2494,1747,2100,1775,1874,1986,1773,1892,1884
2020-11-27,2510,1761,2111,2057,1976,2207,1718,2037,1987
2020-11-28,2667,2452,2362,2456,2423,2373,1628,2028,2010
2020-11-29,2046,2150,2236,2144,2177,2341,1896,2213,2150
2020-11-30,1425,2266,2396,2167,2276,2188,2110,2109,2136
2020-12-01,2014,1729,1692,1890,1770,1850,1935,1800,1862
2020-12-02,2419,1689,1820,1962,1824,1895,1804,1743,1814
2020-12-03,2505,1787,2121,1879,1929,1969,1924,1874,1922
2020-12-04,2435,1977,2518,2228,2241,2255,1921,2160,2112
2020-12-05,2496,2127,2331,2260,2239,2439,1983,2268,2230
2020-12-06,2010,2234,2212,2222,2223,2291,2250,2180,2240
2020-12-07,1502,2157,2270,2233,2220,2081,2174,2087,2114
2020-12-08,2166,2113,1890,1907,1970,1871,1909,1951,1910
2020-12-09,2801,2148,1871,1879,1966,1986,1881,1906,1924
2020-12-10,2966,2146,2254,2119,2173,2201,2045,2116,2121
2020-12-11,2795,2606,3038,2756,2800,2509,2064,2303,2292
2020-12-12,3010,2627,2795,2679,2700,2919,2418,2849,2729
2020-12-13,2375,2525,2529,2739,2598,2577,2500,2195,2424
2020-12-14,1681,2504,2641,2554,2566,2498,2378,2332,2403
2020-12-15,2400,2224,1958,2258,2147,2242,2123,2114,2160
2020-12-16,2990,2137,2065,2262,2155,2286,2194,2053,2178
2020-12-17,3206,2335,2586,2289,2403,2510,2274,2423,2402
2020-12-18,2832,2748,3158,2699,2868,2736,2246,2556,2513
2020-12-19,3040,2753,3012,2870,2878,3093,2475,2870,2813
2020-12-20,2398,2505,2569,2803,2626,2617,2722,2539,2626
2020-12-21,1791,2659,2797,2516,2657,2476,2548,2442,2489
2020-12-22,2674,2410,2166,2288,2288,2312,2245,2268,2275
2020-12-23,3270,2433,2419,2320,2391,2495,2403,2302,2400
2020-12-24,3797,2528,2834,2527,2630,2725,2446,2640,2604
2020-12-25,3934,3036,3478,3139,3218,3032,2435,2802,2756
2020-12-26,3702,3327,3751,3356,3478,3795,2987,3618,3467
2020-12-27,2942,3258,3549,3505,3437,3441,3232,3044,3239
2020-12-28,2397,2980,3072,3229,3094,3157,3032,2985,3058
2020-12-29,3609,2839,2442,2976,2752,2846,2668,2657,2724
2020-12-30,3884,2638,2511,2852,2667,2862,2761,2574,2732
2020-12-31,4500,3206,3512,3047,3255,3118,2892,3085,3032
2021-01-01,3248,3047,3715,3056,3273,3494,2963,3330,3262
2021-01-02,3057,3616,4248,3727,3864,4091,3501,3900,3831
2021-01-03,3139,3029,3052,3549,3210,3063,3618,3049,3243
2021-01-04,3330,3425,3192,3097,3238,2950,3072,2993,3005
2021-01-05,4958,3172,3189,2823,3061,3085,3061,2988,3045
2021-01-06,6066,2974,3330,3569,3291,3431,3308,3117,3285
2021-01-07,7793,4262,5391,4537,4730,4605,3461,4160,4075
2021-01-08,8045,5596,5647,4436,5226,5745,4770,5797,5437
2021-01-09,7528,7688,6780,5584,6684,6105,5971,5876,5984
2021-01-10,6130,8010,6278,6118,6802,5814,5653,5965,5811
2021-01-11,4901,7887,6540,6288,6905,5819,5358,5341,5506
2021-01-12,4630,6826,4296,5392,5505,5090,4584,4461,4712
2021-01-13,6086,6205,4596,4813,5205,5535,5395,5296,5409
2021-01-14,6749,6359,6951,4595,5968,6385,5573,6374,6111
2021-01-15,6795,5925,6454,5235,5871,6703,5180,6465,6116
2021-01-16,7028,5698,6019,6259,5992,6986,4784,6289,6020
2021-01-17,5758,6226,6007,6207,6147,6901,5286,6454,6214
2021-01-18,4947,6632,6230,6144,6335,6760,6314,6308,6461
2021-01-19,5355,5445,5094,5533,5357,5910,5956,5452,5773
2021-01-20,5643,5832,5672,5860,5788,5800,5983,5563,5782
2021-01-21,5743,5467,5831,6366,5888,5163,6107,5220,5497
2021-01-22,4821,5090,5484,6210,5595,5334,5760,4830,5308
2021-01-23,4711,4877,5466,5784,5376,5595,5532,4914,5347
