Date,Observed_cases,Pred_GRU_1,Pred_GRU_2,Pred_GRU_3,Pred_mean_GRU,Pred_LSTM_1,Pred_LSTM_2,Pred_LSTM_3,Pred_mean_LSTM
2021-01-24,3988,4630,4630,5043,4768,5386,5286,4928,5200
2021-01-25,2760,4939,4959,5194,5031,5133,5046,4818,4999
2021-01-26,3851,4671,4912,4907,4830,4573,4386,4344,4434
2021-01-27,3968,4243,4648,4626,4506,4118,3437,3923,3826
2021-01-28,4122,3526,4257,4297,4027,3453,3411,3125,3330
2021-01-29,3547,3580,3724,4087,3797,3167,3346,2760,3091
2021-01-30,3330,4058,3126,4161,3782,3226,3250,3014,3163
2021-01-31,2673,3274,2826,3513,3204,3247,3207,3363,3272
2021-02-01,1782,3467,3436,3459,3454,3477,3182,3276,3312
2021-02-02,2321,3326,3351,3338,3338,3129,2995,2907,3010
2021-02-03,2648,3013,3250,3473,3245,2428,2790,2082,2433
2021-02-04,2574,2277,2920,2936,2711,2053,2587,1860,2167
2021-02-05,2371,2262,2458,2660,2460,2027,2410,1830,2089
2021-02-06,2277,2441,1792,2502,2245,2021,2261,1782,2021
2021-02-07,1627,2084,1782,2182,2016,2082,2119,2063,2088
2021-02-08,1215,2175,2124,2137,2145,2273,2078,2127,2159
2021-02-09,1568,2158,2075,1881,2038,2023,1890,1857,1923
2021-02-10,1885,1957,2036,2145,2046,1542,1608,1401,1517
2021-02-11,1689,1446,1782,1896,1708,1314,1585,1313,1404
2021-02-12,1297,1644,1706,2198,1849,1478,1537,1390,1468
2021-02-13,1355,1576,1215,1658,1483,1413,1515,1352,1427
2021-02-14,1360,1387,1338,1398,1374,1291,1450,1415,1385
2021-02-15,964,1502,1484,1515,1500,1434,1363,1296,1364
2021-02-16,1305,1301,1390,1403,1365,1345,1290,1248,1294
2021-02-17,1443,1126,1086,1134,1115,1105,1119,1015,1080
2021-02-18,1540,1197,1303,1215,1238,1051,1103,1011,1055
2021-02-19,1297,1416,1236,1669,1440,1191,1088,1154,1144
2021-02-20,1228,1602,1281,1640,1508,1352,1117,1364,1278
2021-02-21,1029,1249,1131,1437,1272,1262,1260,1250,1257
2021-02-22,739,1297,1180,1334,1270,1265,1357,1141,1254
2021-02-23,1078,1262,1198,1269,1243,1111,1292,1118,1174
2021-02-24,923,1236,1256,1346,1279,972,1211,814,999
2021-02-25,1064,935,1209,1219,1121,958,1095,792,948
2021-02-26,1057,838,901,1028,922,1030,1011,792,944
2021-02-27,1208,1088,1036,1112,1079,1040,946,863,950
2021-02-28,994,985,823,1074,961,1002,905,883,930
2021-03-01,684,1176,1107,1285,1189,1106,1038,1073,1072
2021-03-02,887,888,809,991,896,1031,1141,915,1029
2021-03-03,1240,999,961,1005,988,868,984,827,893
2021-03-04,1168,949,943,1040,977,775,986,814,858
2021-03-05,1145,1162,1345,1332,1280,1022,935,905,954
2021-03-06,1045,1070,1027,1147,1081,1175,1017,1095,1096
2021-03-07,1061,1178,1098,1120,1132,1120,1081,967,1056
2021-03-08,599,976,956,1024,985,1001,1020,950,990
2021-03-09,1125,968,1004,978,983,964,930,914,936
2021-03-10,1309,895,849,860,868,981,905,880,922
2021-03-11,1315,1171,1171,993,1112,1052,936,1028,1005
2021-03-12,1268,1258,1354,1232,1281,1224,979,1117,1107
2021-03-13,1317,1225,1213,1179,1206,1250,1116,1192,1186
2021-03-14,982,1201,1157,1159,1172,1127,1098,984,1070
2021-03-15,688,1186,1129,1087,1134,1038,1031,985,1018
2021-03-16,1130,989,811,967,922,959,901,902,921
2021-03-17,1520,1082,1132,930,1048,1011,942,916,956
2021-03-18,1492,1181,1233,979,1131,1103,969,1090,1054
2021-03-19,1453,1382,1646,1494,1507,1386,1034,1239,1220
2021-03-20,1517,1343,1365,1338,1349,1503,1229,1366,1366
2021-03-21,1110,1416,1328,1362,1369,1275,1249,1133,1219
2021-03-22,817,1329,1284,1242,1285,1187,1154,1100,1147
2021-03-23,1485,1058,919,1071,1016,1065,992,992,1016
2021-03-24,1924,1098,1090,1107,1098,1138,1080,1017,1078
2021-03-25,1914,1381,1562,1157,1367,1238,1120,1228,1195
2021-03-26,2030,1519,2055,1652,1742,1755,1285,1632,1557
2021-03-27,2073,1631,1720,1632,1661,1738,1579,1701,1673
2021-03-28,1753,1715,1833,1711,1753,1565,1594,1538,1566
2021-03-29,1340,1712,1685,1567,1655,1600,1508,1470,1526
2021-03-30,2077,1586,1359,1442,1462,1451,1320,1316,1362
2021-03-31,2832,1385,1173,1521,1360,1458,1380,1250,1363
2021-04-01,2598,1805,2009,1550,1788,1562,1467,1535,1521
2021-04-02,2742,2260,2942,2059,2420,2544,1919,2357,2273
2021-04-03,2755,2353,2232,2087,2224,2176,2279,2222,2226
2021-04-04,2459,2571,2496,2103,2390,2039,2185,2085,2103
2021-04-05,1553,2681,2308,2056,2348,1990,1999,1894,1961
2021-04-06,2652,2502,1918,1847,2089,1908,1731,1689,1776
2021-04-07,3459,2092,1674,2154,1973,2107,2039,1920,2022
2021-04-08,3455,2523,2954,2206,2561,2311,2121,2277,2236
2021-04-09,3511,2972,3569,3049,3197,3080,2390,2815,2762
2021-04-10,3742,2992,3135,2788,2972,3018,2830,3000,2949
2021-04-11,2848,3056,3180,2754,2997,2692,2845,2718,2752
2021-04-12,2100,3374,3161,2886,3140,2909,2794,2695,2799
2021-04-13,3445,2844,2279,2605,2576,2558,2410,2380,2449
2021-04-14,4302,2579,2335,2749,2554,2693,2551,2355,2533
2021-04-15,4569,3279,3714,2883,3292,2956,2688,2888,2844
2021-04-16,4518,3420,4501,3848,3923,3871,3046,3560,3492
2021-04-17,4790,3816,4258,3789,3954,4057,3662,3975,3898
2021-04-18,4087,3847,4082,3749,3893,3412,3679,3436,3509
2021-04-19,2891,3988,4045,3602,3878,3633,3532,3395,3520
2021-04-20,4327,3886,3211,3230,3442,3308,3087,3044,3146
2021-04-21,5279,3263,2860,3544,3222,3468,3297,3045,3270
2021-04-22,5473,4055,4276,3609,3980,3725,3486,3653,3621
2021-04-23,5117,4203,5491,4415,4703,4720,3865,4374,4320
2021-04-24,5601,4549,4987,4580,4705,4734,4389,4628,4584
2021-04-25,4602,4333,4670,4502,4502,3969,4520,4146,4212
2021-04-26,3303,4854,5016,4154,4675,4095,4283,4029,4136
2021-04-27,4960,4597,3766,3763,4042,3834,3732,3701,3756
2021-04-28,5790,4189,3865,4217,4090,4330,4145,3931,4135
2021-04-29,5896,4924,5198,4327,4816,4688,4301,4572,4520
2021-04-30,4658,5336,5980,5228,5515,5309,4464,4975,4916
2021-05-01,5992,5393,5479,5331,5401,5403,4913,5211,5176
2021-05-02,5880,4280,4444,5023,4582,4482,4945,4541,4656
2021-05-03,4458,5315,5740,4669,5241,4610,4749,4769,4709
2021-05-04,4195,5060,4906,4211,4726,4595,4504,4552,4550
2021-05-05,4052,4563,4314,4543,4473,4641,4500,4324,4488
2021-05-06,4351,5182,4849,4443,4825,4946,4670,4659,4758
2021-05-07,6033,4643,5177,4707,4842,5353,4729,5230,5104
2021-05-08,7244,4454,4224,4809,4496,5421,4512,5004,4979
2021-05-09,6492,6428,6027,5844,6100,5616,4392,5004,5004
2021-05-10,4926,6439,6500,6606,6515,7041,5544,6556,6380
2021-05-11,6236,5605,5021,6378,5668,6249,5820,5403,5824
2021-05-12,7059,5200,4351,6349,5300,5469,5709,5215,5464
2021-05-13,6867,5557,4953,6012,5507,5378,5279,5124,5260
2021-05-14,6268,5776,5664,5867,5769,5916,5566,5781,5754
2021-05-15,6419,5972,5544,5325,5614,6317,5770,6060,6049
2021-05-16,5248,6258,5559,5355,5724,5865,5904,5890,5886
2021-05-17,3677,6713,5998,5468,6060,5727,5825,5977,5843
2021-05-18,5228,5614,5816,5231,5554,5566,5687,6054,5769
2021-05-19,5814,6208,6591,5742,6180,5842,5611,5998,5817
2021-05-20,5712,4550,5589,5667,5269,6120,5397,5813,5777
2021-05-21,5248,6242,5423,6399,6021,6049,5065,5408,5507
2021-05-22,5032,5336,5208,6084,5543,5900,4913,5225,5346
2021-05-23,4032,5104,4643,5604,5117,5718,5106,5232,5352
2021-05-24,2710,4851,4996,5051,4966,5203,5248,4960,5137
2021-05-25,3894,4594,4840,4726,4720,4575,4790,4230,4532
2021-05-26,4527,4617,4807,4629,4684,4113,4571,3578,4087
2021-05-27,4127,3777,4641,4857,4425,3453,4150,2861,3488
2021-05-28,3705,4647,4860,5219,4909,3661,3844,2768,3424
2021-05-29,3589,3632,3290,4239,3720,3959,3670,3224,3618
2021-05-30,2874,3534,3185,3720,3480,3909,3541,3404,3618
2021-05-31,1785,3504,3723,3621,3616,3728,3282,3461,3490
2021-06-01,2640,3384,3529,3604,3506,3302,3069,3040,3137
2021-06-02,3031,3148,3409,3623,3393,2625,3000,2209,2611
2021-06-03,2826,2513,3244,3206,2988,2214,2737,1881,2277
2021-06-04,2586,2763,3053,3305,3040,2268,2550,1797,2205
2021-06-05,2647,2583,1893,2710,2395,2356,2389,1977,2241
2021-06-06,2016,2365,1972,2486,2274,2401,2293,2277,2324
2021-06-07,1278,2452,2446,2514,2471,2522,2301,2347,2390
2021-06-08,1884,2293,2264,1994,2184,2239,2122,2028,2130
2021-06-09,2224,2196,2299,2394,2296,1710,1971,1544,1742
2021-06-10,2041,1755,2158,2217,2043,1509,1868,1483,1620
2021-06-11,1934,2008,2273,2506,2262,1656,1804,1385,1615
2021-06-12,1941,1860,1375,1953,1729,1763,1738,1487,1663
2021-06-13,1382,1825,1529,1918,1757,1757,1685,1639,1694
2021-06-14,929,1824,1829,1876,1843,1931,1733,1761,1808
2021-06-15,1418,1695,1677,1592,1655,1649,1573,1482,1568
2021-06-16,1696,1630,1743,1866,1746,1309,1543,1108,1320
2021-06-17,1550,1257,1653,1686,1532,1118,1424,997,1180
2021-06-18,1619,1602,1823,1996,1807,1256,1341,971,1189
2021-06-19,1509,1383,1056,1544,1328,1376,1280,1147,1268
2021-06-20,1303,1599,1318,1712,1543,1436,1333,1321,1363
2021-06-21,864,1378,1280,1522,1393,1580,1573,1400,1518
2021-06-22,1433,1313,1307,1283,1301,1383,1444,1168,1332
2021-06-23,1776,1271,1348,1402,1340,1165,1380,985,1177
2021-06-24,1669,1183,1456,1491,1377,1064,1304,956,1108
2021-06-25,1706,1728,2022,1872,1874,1548,1279,1192,1340
2021-06-26,1620,1547,1448,1680,1558,1768,1501,1573,1614
2021-06-27,1280,1693,1613,1734,1680,1695,1596,1362,1551
2021-06-28,989,1466,1353,1478,1432,1401,1407,1343,1384
2021-06-29,1376,1240,1210,1334,1261,1311,1240,1236,1262
2021-06-30,1810,1395,1418,1262,1358,1386,1303,1270,1320
2021-07-01,1742,1384,1597,1368,1450,1528,1315,1480,1441
2021-07-02,1773,1839,1904,1780,1841,1684,1292,1513,1496
2021-07-03,1863,1575,1593,1630,1599,1765,1453,1612,1610
2021-07-04,1479,1721,1670,1633,1675,1611,1544,1491,1549
2021-07-05,1021,1630,1617,1540,1596,1514,1467,1429,1470
2021-07-06,1657,1376,1252,1384,1337,1365,1317,1315,1332
2021-07-07,2181,1389,1356,1434,1393,1429,1386,1305,1373
2021-07-08,2239,1561,1683,1446,1563,1549,1436,1513,1499
2021-07-09,2260,1806,2321,2004,2044,1936,1550,1816,1767
2021-07-10,2453,1935,2037,1916,1963,2138,1835,2104,2026
2021-07-11,2020,1936,2078,1963,1992,1818,1871,1797,1829
2021-07-12,1492,2062,2073,1974,2036,1981,1875,1864,1907
2021-07-13,2376,1805,1588,1796,1730,1763,1682,1668,1704
2021-07-14,3171,1632,1463,1807,1634,1735,1648,1510,1631
2021-07-15,3409,2121,2253,1869,2081,1869,1752,1823,1815
2021-07-16,3420,2549,3340,2442,2777,2846,2190,2674,2570
2021-07-17,3872,3046,3139,2459,2881,2881,2738,2923,2847
2021-07-18,3093,3245,3046,2609,2967,2488,2672,2629,2596
2021-07-19,2318,3741,3394,3105,3413,2909,2774,2746,2810
2021-07-20,3747,3047,2329,2598,2658,2489,2379,2356,2408
2021-07-21,4940,2845,2175,2877,2632,2587,2541,2284,2471
2021-07-22,5390,3313,3968,2936,3406,2914,2707,2827,2816
2021-07-23,4212,4113,4913,3866,4297,4455,3399,3923,3926
2021-07-24,3596,4892,5012,3990,4631,4477,4287,4544,4436
2021-07-25,5030,4728,3847,3947,4174,3487,4083,3741,3770
2021-07-26,4679,4294,4023,4024,4114,3242,3316,3187,3248
2021-07-27,7660,4884,4437,3423,4248,3514,3285,3179,3326
2021-07-28,9625,3998,4045,3564,3869,4169,3884,3978,4010
2021-07-29,10742,6484,8403,6021,6969,7273,5480,6505,6419
2021-07-30,10814,8962,9206,6771,8313,8069,7310,8152,7844
2021-07-31,12413,11185,9441,7766,9464,7394,7875,7639,7636
2021-08-01,10236,11554,9544,8477,9858,7732,7429,7169,7443
2021-08-02,8411,12270,9868,7405,9848,8523,7122,7337,7661
2021-08-03,12149,7922,4985,7218,6708,6968,6581,6168,6572
2021-08-04,14352,10658,8917,7539,9038,7972,7844,7325,7714
2021-08-05,15353,13594,12299,7453,11115,9295,8298,9161,8918
2021-08-06,15797,12159,13222,8605,11329,11889,9974,11548,11137
2021-08-07,15825,13014,14482,10873,12790,11443,12046,12024,11838
2021-08-08,14529,14402,14444,11692,13513,10783,12219,11153,11385
2021-08-09,12141,15493,14244,12135,13957,11182,11525,10833,11180
2021-08-10,10728,14110,11329,10977,12139,10804,10085,9953,10281
2021-08-11,15994,12119,9721,11768,11203,11837,11359,10574,11257
2021-08-12,19038,13216,15196,11767,13393,12779,12227,12603,12536
2021-08-13,20492,16632,16061,14509,15734,14167,12373,13641,13394
2021-08-14,20287,16639,18116,16014,16923,17820,13251,16038,15703
2021-08-15,17887,18589,18902,16260,17917,18168,16774,17845,17596
2021-08-16,14981,18469,17873,16768,17703,16450,16229,15475,16051
2021-08-17,20104,16029,14717,15989,15578,15533,15239,14494,15089
2021-08-18,24091,14945,13455,16131,14844,15453,14637,14222,14771
2021-08-19,25335,17029,18263,16230,17174,15967,15438,15214,15540
2021-08-20,25975,18744,22814,17754,19771,21380,17952,20074,19802
2021-08-21,25633,21063,22375,17682,20373,21884,20740,21543,21389
2021-08-22,22327,24022,23279,19780,22360,19921,21551,20682,20718
2021-08-23,16926,25265,22487,20659,22804,19661,20139,19493,19764
2021-08-24,21664,20967,19105,19595,19889,18627,17798,17756,18060
2021-08-25,24414,19786,14678,17919,17461,18885,17843,17158,17962
2021-08-26,25040,23575,25414,20295,23095,22149,20656,21726,21510
2021-08-27,24305,22367,24225,23074,23222,23779,20343,22586,22236
2021-08-28,22838,22320,23504,23807,23210,24167,20574,22929,22557
2021-08-29,19339,22173,22928,22693,22598,22070,22684,22612,22455
2021-08-30,13668,20798,21647,20485,20977,20365,21883,21964,21404
2021-08-31,17713,20991,20036,20069,20365,20220,19747,21446,20471
2021-09-01,20029,20977,22224,18226,20476,20710,19629,20879,20406
2021-09-02,18206,18654,20692,21221,20189,21276,19614,20396,20429
2021-09-03,16719,21793,18754,21442,20663,20855,18480,19315,19550
2021-09-04,16003,16550,16467,19203,17407,19962,17688,17644,18431
2021-09-05,12891,16236,15958,16319,16171,19131,16861,16832,17608
2021-09-06,8229,16173,17036,16801,16670,17143,15651,15837,16210
2021-09-07,10590,15572,16230,16288,16030,15245,14204,14231,14560
2021-09-08,12384,14163,15171,15764,15033,12807,12327,11365,12166
2021-09-09,10379,11084,13958,14662,13235,10269,11656,8946,10290
2021-09-10,8868,10977,12246,12475,11899,9288,11055,8229,9524
2021-09-11,8790,9254,8229,9380,8954,8701,10593,8229,9174
2021-09-12,6488,8511,8229,8229,8323,8451,9595,8600,8882
2021-09-13,3091,9590,9154,8613,9119,9157,8917,8229,8768
2021-09-14,6665,8082,7485,7327,7631,7773,7597,6983,7451
2021-09-15,6882,6699,7100,6545,6781,5062,4749,3984,4598
2021-09-16,5493,5315,7226,5916,6152,3870,4771,3255,3965
2021-09-17,4765,5852,4585,7833,6090,4129,4585,3252,3989
2021-09-18,4564,4418,3091,4755,4088,4123,4389,4078,4197
2021-09-19,3290,4711,4138,4146,4332,4021,4204,4238,4154
2021-09-20,1913,4712,4507,3830,4350,4313,4096,3977,4129
2021-09-21,1521,4270,4064,3666,4000,3814,3835,3359,3669
2021-09-22,3665,3415,3353,3067,3278,2477,2927,2348,2584
2021-09-23,3820,2282,2466,2212,2320,1917,2577,2159,2218
2021-09-24,1673,2622,3259,4082,3321,1652,2388,1521,1854
2021-09-25,2695,4137,1756,4849,3581,1957,2232,1650,1946
2021-09-26,2096,2145,1681,3302,2376,1935,2065,2481,2160
2021-09-27,967,2991,3064,2726,2927,2263,2010,2303,2192
2021-09-28,1949,1774,2332,1882,1996,2070,1851,1836,1919
2021-09-29,1984,1619,1873,1541,1678,1427,1533,1496,1485
2021-09-30,1569,1650,2003,1839,1831,1559,1483,1769,1604
2021-10-01,1368,1614,1405,2263,1761,1521,1413,1347,1427
2021-10-02,1331,1083,967,1430,1160,1382,1382,1329,1364
2021-10-03,872,1405,1340,1249,1331,1216,1365,1337,1306
2021-10-04,500,1458,1272,1135,1288,1247,1263,1085,1198
2021-10-05,1112,1253,1069,946,1089,1087,1095,972,1051
2021-10-06,1177,969,911,859,913,688,811,713,737
2021-10-07,912,900,1092,1067,1020,753,795,827,792
2021-10-08,813,1153,768,1491,1137,916,730,987,878
2021-10-09,788,712,500,921,711,725,689,757,724
2021-10-10,580,899,874,807,860,716,681,734,710
2021-10-11,285,830,755,670,752,728,683,643,685
2021-10-12,672,701,720,664,695,638,639,587,621
2021-10-13,741,594,612,574,593,407,508,417,444
2021-10-14,645,522,716,588,609,461,482,451,465
2021-10-15,521,672,591,902,722,488,472,355,438
2021-10-16,537,547,285,611,481,517,459,455,477
2021-10-17,373,528,401,580,503,501,462,443,469
2021-10-18,178,516,512,513,514,503,454,413,457
2021-10-19,422,429,476,455,453,401,413,374,396
2021-10-20,425,417,457,493,456,275,403,265,314
2021-10-21,312,312,480,366,386,284,360,265,303
2021-10-22,345,378,396,495,423,307,334,189,277
2021-10-23,308,240,177,255,224,302,300,222,275
2021-10-24,223,330,298,323,317,311,275,253,280
2021-10-25,145,279,263,245,262,293,260,259,271
2021-10-26,349,266,256,216,246,247,234,211,231
2021-10-27,319,248,239,212,233,182,205,183,190
2021-10-28,294,293,363,387,348,223,202,219,215
2021-10-29,320,294,192,308,265,263,197,241,234
2021-10-30,282,276,190,307,258,256,217,235,236
2021-10-31,222,313,229,309,284,280,282,260,274
2021-11-01,75,259,239,277,258,303,290,226,273
2021-11-02,239,236,247,242,242,257,258,198,238
2021-11-03,264,250,246,209,235,230,242,145,206
2021-11-04,120,221,284,279,261,274,223,119,205
2021-11-05,254,302,229,295,275,292,198,244,245
2021-11-06,232,83,135,166,128,263,175,213,217
2021-11-07,157,277,273,222,257,242,151,198,197
2021-11-08,102,189,194,192,192,221,181,197,200
2021-11-09,196,146,147,142,145,171,196,140,169
2021-11-10,197,154,169,163,162,143,163,105,137
2021-11-11,209,167,218,193,193,144,162,93,133
2021-11-12,195,178,205,233,205,164,153,110,142
2021-11-13,197,206,194,222,207,195,157,153,168
2021-11-14,126,177,162,215,185,203,197,150,183
2021-11-15,75,184,175,190,183,198,188,157,181
2021-11-16,147,156,135,151,147,158,153,131,147
2021-11-17,199,189,170,158,172,153,160,108,140
2021-11-18,159,125,172,183,160,162,149,90,134
2021-11-19,153,243,234,233,237,166,136,102,135
2021-11-20,106,123,104,176,134,176,134,133,148