Date,Infected,Predicted_gru_1,Predicted_gru_2,Predicted_gru_3,Predicted_lstm_1,Predicted_lstm_2,Predicted_lstm_3
2020-01-31,0,0,0,0,0,1,1
2020-02-01,0,5,2,5,3,2,3
2020-02-02,0,0,0,0,0,1,0
2020-02-03,0,1,2,3,0,1,1
2020-02-04,1,0,1,0,0,1,1
2020-02-05,2,0,1,0,0,1,0
2020-02-06,0,1,1,1,0,0,0
2020-02-07,0,2,2,1,1,0,0
2020-02-08,0,0,1,0,0,0,1
2020-02-09,0,2,1,1,0,0,0
2020-02-10,0,1,0,1,0,0,0
2020-02-11,1,0,0,0,0,0,0
2020-02-12,1,0,0,0,0,0,0
2020-02-13,3,0,1,1,0,0,0
2020-02-14,5,0,0,1,0,0,1
2020-02-15,4,2,2,2,2,1,2
2020-02-16,1,4,2,4,4,2,3
2020-02-17,6,4,2,2,2,2,2
2020-02-18,8,3,2,2,2,1,1
2020-02-19,9,6,2,4,3,2,2
2020-02-20,8,7,3,8,6,4,6
2020-02-21,13,7,5,8,6,6,6
2020-02-22,23,7,5,7,5,5,4
2020-02-23,10,13,7,14,8,7,6
2020-02-24,16,15,11,23,19,12,16
2020-02-25,8,2,9,3,7,9,9
2020-02-26,22,19,16,20,10,11,8
2020-02-27,24,1,9,5,9,12,11
2020-02-28,19,24,20,27,16,13,13
2020-02-29,9,20,17,20,19,15,16
2020-03-01,14,17,17,19,13,17,14
2020-03-02,14,9,13,13,10,12,11
2020-03-03,22,17,13,16,12,14,14
2020-03-04,34,13,15,17,14,15,15
2020-03-05,33,23,22,23,17,14,16
2020-03-06,54,31,23,33,32,22,30
2020-03-07,44,31,24,25,25,25,24
2020-03-08,35,54,37,52,43,35,39
2020-03-09,27,46,31,32,31,32,32
2020-03-10,60,43,30,33,29,26,25
2020-03-11,52,32,26,17,28,28,24
2020-03-12,55,64,30,62,43,35,41
2020-03-13,34,38,32,42,47,38,44
2020-03-14,62,52,41,59,40,44,40
2020-03-15,29,32,35,36,30,37,35
2020-03-16,16,77,40,63,38,38,42
2020-03-17,45,25,29,25,37,38,39
2020-03-18,39,49,38,45,46,40,43
2020-03-19,39,36,44,50,49,37,40
2020-03-20,52,40,47,33,46,33,35
2020-03-21,35,39,41,36,43,31,33
2020-03-22,45,53,53,54,50,40,42
2020-03-23,39,29,37,23,40,42,29
2020-03-24,89,40,43,42,43,37,32
2020-03-25,93,30,33,31,37,35,28
2020-03-26,93,81,58,100,84,58,83
2020-03-27,96,85,50,78,74,67,68
2020-03-28,222,101,53,85,65,63,63
2020-03-29,151,100,62,78,65,60,57
2020-03-30,80,163,150,211,207,119,161
2020-03-31,227,82,122,65,94,111,123
2020-04-01,257,113,129,126,109,111,96
2020-04-02,281,246,179,214,140,129,130
2020-04-03,353,249,159,254,212,157,205
2020-04-04,365,273,193,282,208,205,203
2020-04-05,346,321,237,355,249,253,220
2020-04-06,248,322,234,305,235,241,215
2020-04-07,365,283,245,273,226,209,190
2020-04-08,522,220,200,175,211,215,172
2020-04-09,574,422,253,396,248,227,204
2020-04-10,640,497,404,475,444,339,363
2020-04-11,644,476,419,521,444,433,434
2020-04-12,486,642,451,609,429,475,464
2020-04-13,387,630,481,548,433,434,421
2020-04-14,446,515,413,345,372,347,344
2020-04-15,552,508,426,455,422,420,362
2020-04-16,558,510,513,574,497,454,463
2020-04-17,572,494,588,502,550,437,486
2020-04-18,577,438,564,501,570,415,498
2020-04-19,377,473,506,522,527,474,507
2020-04-20,346,497,474,521,481,512,507
2020-04-21,389,457,424,413,416,436,462
2020-04-22,446,536,476,475,452,479,444
2020-04-23,439,412,508,482,437,469,399
2020-04-24,444,346,519,464,408,440,352
2020-04-25,371,397,462,374,407,417,355
2020-04-26,224,409,446,368,420,400,384
2020-04-27,182,397,389,367,418,396,393
2020-04-28,279,336,333,374,337,337,344
2020-04-29,217,353,364,376,291,320,277
2020-04-30,202,224,362,330,228,286,195
2020-05-01,282,182,252,192,199,262,182
2020-05-02,288,196,182,182,182,239,182
2020-05-03,195,315,313,245,182,214,182
2020-05-04,181,259,310,198,247,203,213
2020-05-05,119,201,234,200,237,208,246
2020-05-06,104,282,221,267,207,200,196
2020-05-07,107,216,221,193,144,192,156
2020-05-08,88,165,227,164,124,175,138
2020-05-09,108,104,114,121,125,161,139
2020-05-10,66,88,88,88,88,136,88
2020-05-11,58,110,115,88,105,111,88
2020-05-12,87,66,75,66,82,80,66
2020-05-13,55,71,58,69,69,64,57
2020-05-14,99,78,83,76,64,57,67
2020-05-15,55,55,55,55,58,55,60
2020-05-16,56,96,104,108,65,55,77
2020-05-17,29,55,58,87,74,55,82
2020-05-18,30,81,80,113,63,55,66
2020-05-19,32,56,59,52,46,44,54
2020-05-20,37,42,67,55,36,42,31
2020-05-21,45,29,49,35,29,40,29
2020-05-22,30,29,33,29,29,38,29
2020-05-23,30,49,56,32,29,34,29
2020-05-24,40,32,39,41,29,30,37
2020-05-25,22,45,31,55,30,29,34
2020-05-26,27,33,42,42,31,29,33
2020-05-27,37,28,23,35,28,23,33
2020-05-28,62,27,31,31,29,23,36
2020-05-29,63,39,41,35,34,24,39
2020-05-30,46,65,47,61,58,35,60
2020-05-31,33,56,45,50,52,48,51
2020-06-01,36,37,48,34,43,45,44
2020-06-02,51,43,46,31,39,38,35
2020-06-03,26,47,40,37,40,40,39
2020-06-04,45,46,49,49,47,41,45
2020-06-05,41,28,38,32,44,37,42
2020-06-06,45,41,47,40,39,33,35
2020-06-07,32,30,41,31,39,32,33
2020-06-08,22,38,45,38,43,37,36
2020-06-09,30,29,35,28,34,38,27
2020-06-10,36,40,37,35,28,33,26
2020-06-11,40,31,38,33,25,31,25
2020-06-12,57,31,42,38,28,30,26
2020-06-13,43,37,41,35,34,29,32
2020-06-14,62,53,51,51,51,40,51
2020-06-15,60,31,47,30,43,43,37
2020-06-16,42,44,53,49,54,45,45
2020-06-17,43,45,45,40,44,43,41
2020-06-18,68,48,41,35,39,38,36
2020-06-19,54,51,42,38,42,41,39
2020-06-20,65,64,43,69,54,46,52
2020-06-21,48,44,40,43,53,49,52
2020-06-22,40,60,52,63,49,54,50
2020-06-23,53,43,46,47,40,50,48
2020-06-24,89,54,47,49,45,48,49
2020-06-25,79,48,54,55,49,50,49
2020-06-26,99,97,77,101,86,52,80
2020-06-27,88,72,67,65,71,73,74
2020-06-28,111,87,76,93,82,79,77
2020-06-29,110,83,72,64,72,73,72
2020-06-30,132,102,78,100,84,73,73
2020-07-01,125,96,69,68,80,70,70
2020-07-02,194,125,81,112,104,85,86
2020-07-03,249,111,81,81,96,88,83
2020-07-04,268,214,118,227,159,139,152
2020-07-05,195,225,112,238,195,180,176
2020-07-06,174,240,134,228,176,190,177
2020-07-07,203,176,142,137,148,160,143
2020-07-08,203,141,149,156,146,153,118
2020-07-09,352,222,135,224,176,175,182
2020-07-10,418,198,176,186,210,180,203
2020-07-11,374,368,296,349,319,210,307
2020-07-12,390,387,322,387,369,309,349
2020-07-13,246,386,330,330,279,313,272
2020-07-14,326,447,328,400,299,291,278
2020-07-15,438,282,272,218,251,243,229
2020-07-16,619,389,271,290,271,263,248
2020-07-17,588,355,301,448,373,311,342
2020-07-18,654,565,461,663,588,418,583
2020-07-19,501,579,472,527,457,495,459
2020-07-20,405,683,531,684,480,487,447
2020-07-21,618,582,439,429,424,423,408
2020-07-22,792,491,424,399,410,394,355
2020-07-23,966,621,436,577,453,426,437
2020-07-24,766,591,580,799,700,543,615
2020-07-25,796,815,700,953,852,729,845
2020-07-26,834,827,721,674,614,739,665
2020-07-27,583,935,754,886,623,649,613
2020-07-28,971,798,595,684,613,567,557
2020-07-29,1245,641,595,520,644,631,602
2020-07-30,1305,982,728,1016,809,707,755
2020-07-31,1575,994,899,1239,1170,883,1076
2020-08-01,1537,1163,978,1188,1032,1056,1079
2020-08-02,1325,1671,1287,1505,1213,1189,1168
2020-08-03,941,1632,1087,1248,1128,1116,1062
2020-08-04,1240,1440,1055,1043,1015,968,948
2020-08-05,1344,1129,1078,741,1035,1017,890
2020-08-06,1479,1258,1112,1564,1162,1090,1118
2020-08-07,1597,1059,1194,1230,1326,1098,1229
2020-08-08,1521,1163,1319,1343,1358,1115,1233
2020-08-09,1485,1280,1220,1456,1251,1296,1293
2020-08-10,829,1295,1152,1368,1126,1282,1256
2020-08-11,691,1415,1123,1323,1074,1171,1206
2020-08-12,969,1246,1188,1059,1206,1148,1144
2020-08-13,1175,1393,1063,1442,1283,1143,1181
2020-08-14,1355,857,1288,1092,1377,1122,1331
2020-08-15,1233,1382,1318,1065,1345,1049,1242
2020-08-16,1015,1267,1404,1248,1366,1019,1208
2020-08-17,630,1100,1341,932,1377,1162,1259
2020-08-18,903,947,1123,906,1153,1203,1038
2020-08-19,1078,927,953,945,980,998,892
2020-08-20,1176,859,1090,995,810,1016,731
2020-08-21,1035,837,1234,1114,807,929,645
2020-08-22,985,978,1259,1143,1105,899,854
2020-08-23,737,915,1146,767,1102,968,953
2020-08-24,491,980,1033,884,1024,1050,816
2020-08-25,709,838,823,814,891,917,787
2020-08-26,893,908,851,886,795,871,698
2020-08-27,870,717,973,888,700,802,548
2020-08-28,869,826,1069,1002,692,736,491
2020-08-29,841,803,929,682,776,695,620
2020-08-30,598,851,951,712,891,795,781
2020-08-31,430,764,866,700,894,883,756
2020-09-01,624,705,666,651,731,759,603
2020-09-02,585,704,772,731,609,740,509
2020-09-03,654,553,798,694,488,685,450
2020-09-04,582,435,616,600,525,627,449
2020-09-05,598,657,690,626,578,583,465
2020-09-06,447,506,556,430,597,557,500
2020-09-07,285,564,592,567,601,538,546
2020-09-08,510,522,493,497,534,492,495
2020-09-09,507,510,529,533,419,454,370
2020-09-10,709,445,525,564,379,433,313
2020-09-11,637,494,587,509,415,414,322
2020-09-12,639,770,715,722,627,442,540
2020-09-13,438,522,685,443,599,608,605
2020-09-14,262,569,610,582,622,548,503
2020-09-15,530,420,536,358,492,467,445
2020-09-16,543,493,468,491,476,466,413
2020-09-17,478,469,512,569,544,480,513
2020-09-18,569,478,615,570,586,443,526
2020-09-19,592,428,552,419,563,418,488
2020-09-20,469,593,588,549,590,465,493
2020-09-21,306,500,506,516,587,542,491
2020-09-22,321,428,431,402,508,500,414
2020-09-23,216,427,419,440,439,445,368
2020-09-24,475,474,466,468,388,464,321
2020-09-25,567,310,514,425,415,402,260
2020-09-26,634,497,514,471,424,365,357
2020-09-27,478,527,569,530,515,366,440
2020-09-28,294,549,585,560,632,485,579
2020-09-29,527,378,521,320,505,470,398
2020-09-30,569,349,480,329,419,389,359
2020-10-01,619,420,455,454,399,409,368
2020-10-02,537,413,426,476,466,431,463
2020-10-03,562,465,425,527,535,466,504
2020-10-04,394,487,420,416,474,508,460
2020-10-05,269,537,434,517,441,469,449
2020-10-06,495,357,409,395,411,406,428
2020-10-07,502,531,405,435,466,426,470
2020-10-08,623,442,530,574,516,433,479
2020-10-09,594,547,566,483,529,416,470
2020-10-10,666,624,569,609,619,463,562
2020-10-11,431,528,560,521,612,529,515
2020-10-12,272,555,567,588,591,515,496
2020-10-13,491,405,476,350,470,451,428
2020-10-14,550,465,464,459,450,445,398
2020-10-15,703,439,473,526,508,466,486
2020-10-16,633,477,595,585,567,441,516
2020-10-17,611,641,641,710,674,471,613
2020-10-18,422,525,619,540,639,575,566
2020-10-19,313,510,534,537,536,537,486
2020-10-20,475,436,468,401,476,454,440
2020-10-21,611,455,451,474,492,475,433
2020-10-22,609,447,510,535,549,476,523
2020-10-23,742,561,665,681,580,441,525
2020-10-24,712,550,619,549,645,461,564
2020-10-25,486,638,684,692,738,595,621
2020-10-26,401,551,586,588,612,565,535
2020-10-27,646,470,522,431,519,497,471
2020-10-28,724,462,517,479,505,500,460
2020-10-29,803,551,548,617,549,528,549
2020-10-30,767,568,604,690,647,537,616
2020-10-31,866,648,665,749,734,628,707
2020-11-01,603,662,660,685,621,665,617
2020-11-02,480,759,671,761,673,660,637
2020-11-03,860,654,585,526,581,564,552
2020-11-04,606,637,614,599,634,614,578
2020-11-05,1046,725,678,808,695,641,679
2020-11-06,1137,463,659,586,755,634,711
2020-11-07,1301,889,906,1115,956,709,867
2020-11-08,934,1020,803,1035,1006,907,965
2020-11-09,770,1209,946,1137,1050,983,1006
2020-11-10,1276,816,944,697,875,908,850
2020-11-11,1540,873,973,824,817,801,760
2020-11-12,1624,1004,967,1127,901,870,875
2020-11-13,1703,1129,962,1565,1351,1048,1246
2020-11-14,1721,1336,1085,1486,1321,1285,1321
2020-11-15,1428,1590,1296,1631,1224,1329,1287
2020-11-16,949,1697,1363,1559,1236,1233,1185
2020-11-17,1685,1216,1208,1138,1137,1051,1047
2020-11-18,2173,1420,1127,894,1181,1127,1044
2020-11-19,2382,1957,1296,1861,1291,1192,1296
2020-11-20,2425,1819,1870,2156,1953,1476,1734
2020-11-21,2570,2122,1752,2209,2092,1876,2074
2020-11-22,2146,2309,1826,2171,1792,1911,1880
2020-11-23,1513,2480,2108,2200,1953,1869,1821
2020-11-24,1219,1943,1813,1669,1747,1629,1623
2020-11-25,1925,1673,1872,1406,1744,1660,1522
2020-11-26,2494,1747,1775,2100,1986,1773,1892
2020-11-27,2510,1761,2057,2111,2207,1718,2037
2020-11-28,2667,2452,2456,2362,2373,1628,2028
2020-11-29,2046,2150,2144,2236,2341,1896,2213
2020-11-30,1425,2266,2167,2396,2188,2110,2109
2020-12-01,2014,1729,1890,1692,1850,1935,1800
2020-12-02,2419,1689,1962,1820,1895,1804,1743
2020-12-03,2505,1787,1879,2121,1969,1924,1874
2020-12-04,2435,1977,2228,2518,2255,1921,2160
2020-12-05,2496,2127,2260,2331,2439,1983,2268
2020-12-06,2010,2234,2222,2212,2291,2250,2180
2020-12-07,1502,2157,2233,2270,2081,2174,2087
2020-12-08,2166,2113,1907,1890,1871,1909,1951
2020-12-09,2801,2148,1879,1871,1986,1881,1906
2020-12-10,2966,2146,2119,2254,2201,2045,2116
2020-12-11,2795,2606,2756,3038,2509,2064,2303
2020-12-12,3010,2627,2679,2795,2919,2418,2849
2020-12-13,2375,2525,2739,2529,2577,2500,2195
2020-12-14,1681,2504,2554,2641,2498,2378,2332
2020-12-15,2400,2224,2258,1958,2242,2123,2114
2020-12-16,2990,2137,2262,2065,2286,2194,2053
2020-12-17,3206,2335,2289,2586,2510,2274,2423
2020-12-18,2832,2748,2699,3158,2736,2246,2556
2020-12-19,3040,2753,2870,3012,3093,2475,2870
2020-12-20,2398,2505,2803,2569,2617,2722,2539
2020-12-21,1791,2659,2516,2797,2476,2548,2442
2020-12-22,2674,2410,2288,2166,2312,2245,2268
2020-12-23,3270,2433,2320,2419,2495,2403,2302
2020-12-24,3797,2528,2527,2834,2725,2446,2640
2020-12-25,3934,3036,3139,3478,3032,2435,2802
2020-12-26,3702,3327,3356,3751,3795,2987,3618
2020-12-27,2942,3258,3505,3549,3441,3232,3044
2020-12-28,2397,2980,3229,3072,3157,3032,2985
2020-12-29,3609,2839,2976,2442,2846,2668,2657
2020-12-30,3884,2638,2852,2511,2862,2761,2574
2020-12-31,4500,3206,3047,3512,3118,2892,3085
2021-01-01,3248,3047,3056,3715,3494,2963,3330
2021-01-02,3057,3616,3727,4248,4091,3501,3900
2021-01-03,3139,3029,3549,3052,3063,3618,3049
2021-01-04,3330,3425,3097,3192,2950,3072,2993
2021-01-05,4958,3172,2823,3189,3085,3061,2988
2021-01-06,6066,2974,3569,3330,3431,3308,3117
2021-01-07,7793,4262,4537,5391,4605,3461,4160
2021-01-08,8045,5596,4436,5647,5745,4770,5797
2021-01-09,7528,7688,5584,6780,6105,5971,5876
2021-01-10,6130,8010,6118,6278,5814,5653,5965
2021-01-11,4901,7887,6288,6540,5819,5358,5341
2021-01-12,4630,6826,5392,4296,5090,4584,4461
2021-01-13,6086,6205,4813,4596,5535,5395,5296
2021-01-14,6749,6359,4595,6951,6385,5573,6374
2021-01-15,6795,5925,5235,6454,6703,5180,6465
2021-01-16,7028,5698,6259,6019,6986,4784,6289
2021-01-17,5758,6226,6207,6007,6901,5286,6454
2021-01-18,4947,6632,6144,6230,6760,6314,6308
2021-01-19,5355,5445,5533,5094,5910,5956,5452
2021-01-20,5643,5832,5860,5672,5800,5983,5563
2021-01-21,5743,5467,6366,5831,5163,6107,5220
