Date,Infected,Predicted_gru_1,Predicted_gru_2,Predicted_gru_3,Predicted_lstm_1,Predicted_lstm_2,Predicted_lstm_3
2021-01-22,4821,5090,6210,5484,5334,5760,4830
2021-01-23,4711,4877,5784,5466,5595,5532,4914
2021-01-24,3988,4630,5043,4630,5386,5286,4928
2021-01-25,2760,4939,5194,4959,5133,5046,4818
2021-01-26,3851,4671,4907,4912,4573,4386,4344
2021-01-27,3968,4243,4626,4648,4118,3437,3923
2021-01-28,4122,3526,4297,4257,3453,3411,3125
2021-01-29,3547,3580,4087,3724,3167,3346,2760
2021-01-30,3330,4058,4161,3126,3226,3250,3014
2021-01-31,2673,3274,3513,2826,3247,3207,3363
2021-02-01,1782,3467,3459,3436,3477,3182,3276
2021-02-02,2321,3326,3338,3351,3129,2995,2907
2021-02-03,2648,3013,3473,3250,2428,2790,2082
2021-02-04,2574,2277,2936,2920,2053,2587,1860
2021-02-05,2371,2262,2660,2458,2027,2410,1830
2021-02-06,2277,2441,2502,1792,2021,2261,1782
2021-02-07,1627,2084,2182,1782,2082,2119,2063
2021-02-08,1215,2175,2137,2124,2273,2078,2127
2021-02-09,1568,2158,1881,2075,2023,1890,1857
2021-02-10,1885,1957,2145,2036,1542,1608,1401
2021-02-11,1689,1446,1896,1782,1314,1585,1313
2021-02-12,1297,1644,2198,1706,1478,1537,1390
2021-02-13,1355,1576,1658,1215,1413,1515,1352
2021-02-14,1360,1387,1398,1338,1291,1450,1415
2021-02-15,964,1502,1515,1484,1434,1363,1296
2021-02-16,1305,1301,1403,1390,1345,1290,1248
2021-02-17,1443,1126,1134,1086,1105,1119,1015
2021-02-18,1540,1197,1215,1303,1051,1103,1011
2021-02-19,1297,1416,1669,1236,1191,1088,1154
2021-02-20,1228,1602,1640,1281,1352,1117,1364
2021-02-21,1029,1249,1437,1131,1262,1260,1250
2021-02-22,739,1297,1334,1180,1265,1357,1141
2021-02-23,1078,1262,1269,1198,1111,1292,1118
2021-02-24,923,1236,1346,1256,972,1211,814
2021-02-25,1064,935,1219,1209,958,1095,792
2021-02-26,1057,838,1028,901,1030,1011,792
2021-02-27,1208,1088,1112,1036,1040,946,863
2021-02-28,994,985,1074,823,1002,905,883
2021-03-01,684,1176,1285,1107,1106,1038,1073
2021-03-02,887,888,991,809,1031,1141,915
2021-03-03,1240,999,1005,961,868,984,827
2021-03-04,1168,949,1040,943,775,986,814
2021-03-05,1145,1162,1332,1345,1022,935,905
2021-03-06,1045,1070,1147,1027,1175,1017,1095
2021-03-07,1061,1178,1120,1098,1120,1081,967
2021-03-08,599,976,1024,956,1001,1020,950
2021-03-09,1125,968,978,1004,964,930,914
2021-03-10,1309,895,860,849,981,905,880
2021-03-11,1315,1171,993,1171,1052,936,1028
2021-03-12,1268,1258,1232,1354,1224,979,1117
2021-03-13,1317,1225,1179,1213,1250,1116,1192
2021-03-14,982,1201,1159,1157,1127,1098,984
2021-03-15,688,1186,1087,1129,1038,1031,985
2021-03-16,1130,989,967,811,959,901,902
2021-03-17,1520,1082,930,1132,1011,942,916
2021-03-18,1492,1181,979,1233,1103,969,1090
2021-03-19,1453,1382,1494,1646,1386,1034,1239
2021-03-20,1517,1343,1338,1365,1503,1229,1366
2021-03-21,1110,1416,1362,1328,1275,1249,1133
2021-03-22,817,1329,1242,1284,1187,1154,1100
2021-03-23,1485,1058,1071,919,1065,992,992
2021-03-24,1924,1098,1107,1090,1138,1080,1017
2021-03-25,1914,1381,1157,1562,1238,1120,1228
2021-03-26,2030,1519,1652,2055,1755,1285,1632
2021-03-27,2073,1631,1632,1720,1738,1579,1701
2021-03-28,1753,1715,1711,1833,1565,1594,1538
2021-03-29,1340,1712,1567,1685,1600,1508,1470
2021-03-30,2077,1586,1442,1359,1451,1320,1316
2021-03-31,2832,1385,1521,1173,1458,1380,1250
2021-04-01,2598,1805,1550,2009,1562,1467,1535
2021-04-02,2742,2260,2059,2942,2544,1919,2357
2021-04-03,2755,2353,2087,2232,2176,2279,2222
2021-04-04,2459,2571,2103,2496,2039,2185,2085
2021-04-05,1553,2681,2056,2308,1990,1999,1894
2021-04-06,2652,2502,1847,1918,1908,1731,1689
2021-04-07,3459,2092,2154,1674,2107,2039,1920
2021-04-08,3455,2523,2206,2954,2311,2121,2277
2021-04-09,3511,2972,3049,3569,3080,2390,2815
2021-04-10,3742,2992,2788,3135,3018,2830,3000
2021-04-11,2848,3056,2754,3180,2692,2845,2718
2021-04-12,2100,3374,2886,3161,2909,2794,2695
2021-04-13,3445,2844,2605,2279,2558,2410,2380
2021-04-14,4302,2579,2749,2335,2693,2551,2355
2021-04-15,4569,3279,2883,3714,2956,2688,2888
2021-04-16,4518,3420,3848,4501,3871,3046,3560
2021-04-17,4790,3816,3789,4258,4057,3662,3975
2021-04-18,4087,3847,3749,4082,3412,3679,3436
2021-04-19,2891,3988,3602,4045,3633,3532,3395
2021-04-20,4327,3886,3230,3211,3308,3087,3044
2021-04-21,5279,3263,3544,2860,3468,3297,3045
2021-04-22,5473,4055,3609,4276,3725,3486,3653
2021-04-23,5117,4203,4415,5491,4720,3865,4374
2021-04-24,5601,4549,4580,4987,4734,4389,4628
2021-04-25,4602,4333,4502,4670,3969,4520,4146
2021-04-26,3303,4854,4154,5016,4095,4283,4029
2021-04-27,4960,4597,3763,3766,3834,3732,3701
2021-04-28,5790,4189,4217,3865,4330,4145,3931
2021-04-29,5896,4924,4327,5198,4688,4301,4572
2021-04-30,4658,5336,5228,5980,5309,4464,4975
2021-05-01,5992,5393,5331,5479,5403,4913,5211
2021-05-02,5880,4280,5023,4444,4482,4945,4541
2021-05-03,4458,5315,4669,5740,4610,4749,4769
2021-05-04,4195,5060,4211,4906,4595,4504,4552
2021-05-05,4052,4563,4543,4314,4641,4500,4324
2021-05-06,4351,5182,4443,4849,4946,4670,4659
2021-05-07,6033,4643,4707,5177,5353,4729,5230
2021-05-08,7244,4454,4809,4224,5421,4512,5004
2021-05-09,6492,6428,5844,6027,5616,4392,5004
2021-05-10,4926,6439,6606,6500,7041,5544,6556
2021-05-11,6236,5605,6378,5021,6249,5820,5403
2021-05-12,7059,5200,6349,4351,5469,5709,5215
2021-05-13,6867,5557,6012,4953,5378,5279,5124
2021-05-14,6268,5776,5867,5664,5916,5566,5781
2021-05-15,6419,5972,5325,5544,6317,5770,6060
2021-05-16,5248,6258,5355,5559,5865,5904,5890
2021-05-17,3677,6713,5468,5998,5727,5825,5977
2021-05-18,5228,5614,5231,5816,5566,5687,6054
2021-05-19,5814,6208,5742,6591,5842,5611,5998
2021-05-20,5712,4550,5667,5589,6120,5397,5813
2021-05-21,5248,6242,6399,5423,6049,5065,5408
2021-05-22,5032,5336,6084,5208,5900,4913,5225
2021-05-23,4032,5104,5604,4643,5718,5106,5232
2021-05-24,2710,4851,5051,4996,5203,5248,4960
2021-05-25,3894,4594,4726,4840,4575,4790,4230
2021-05-26,4527,4617,4629,4807,4113,4571,3578
2021-05-27,4127,3777,4857,4641,3453,4150,2861
2021-05-28,3705,4647,5219,4860,3661,3844,2768
2021-05-29,3589,3632,4239,3290,3959,3670,3224
2021-05-30,2874,3534,3720,3185,3909,3541,3404
2021-05-31,1785,3504,3621,3723,3728,3282,3461
2021-06-01,2640,3384,3604,3529,3302,3069,3040
2021-06-02,3031,3148,3623,3409,2625,3000,2209
2021-06-03,2826,2513,3206,3244,2214,2737,1881
2021-06-04,2586,2763,3305,3053,2268,2550,1797
2021-06-05,2647,2583,2710,1893,2356,2389,1977
2021-06-06,2016,2365,2486,1972,2401,2293,2277
2021-06-07,1278,2452,2514,2446,2522,2301,2347
2021-06-08,1884,2293,1994,2264,2239,2122,2028
2021-06-09,2224,2196,2394,2299,1710,1971,1544
2021-06-10,2041,1755,2217,2158,1509,1868,1483
2021-06-11,1934,2008,2506,2273,1656,1804,1385
2021-06-12,1941,1860,1953,1375,1763,1738,1487
2021-06-13,1382,1825,1918,1529,1757,1685,1639
2021-06-14,929,1824,1876,1829,1931,1733,1761
2021-06-15,1418,1695,1592,1677,1649,1573,1482
2021-06-16,1696,1630,1866,1743,1309,1543,1108
2021-06-17,1550,1257,1686,1653,1118,1424,997
2021-06-18,1619,1602,1996,1823,1256,1341,971
2021-06-19,1509,1383,1544,1056,1376,1280,1147
2021-06-20,1303,1599,1712,1318,1436,1333,1321
2021-06-21,864,1378,1522,1280,1580,1573,1400
2021-06-22,1433,1313,1283,1307,1383,1444,1168
2021-06-23,1776,1271,1402,1348,1165,1380,985
2021-06-24,1669,1183,1491,1456,1064,1304,956
2021-06-25,1706,1728,1872,2022,1548,1279,1192
2021-06-26,1620,1547,1680,1448,1768,1501,1573
2021-06-27,1280,1693,1734,1613,1695,1596,1362
2021-06-28,989,1466,1478,1353,1401,1407,1343
2021-06-29,1376,1240,1334,1210,1311,1240,1236
2021-06-30,1810,1395,1262,1418,1386,1303,1270
2021-07-01,1742,1384,1368,1597,1528,1315,1480
2021-07-02,1773,1839,1780,1904,1684,1292,1513
2021-07-03,1863,1575,1630,1593,1765,1453,1612
2021-07-04,1479,1721,1633,1670,1611,1544,1491
2021-07-05,1021,1630,1540,1617,1514,1467,1429
2021-07-06,1657,1376,1384,1252,1365,1317,1315
2021-07-07,2181,1389,1434,1356,1429,1386,1305
2021-07-08,2239,1561,1446,1683,1549,1436,1513
2021-07-09,2260,1806,2004,2321,1936,1550,1816
2021-07-10,2453,1935,1916,2037,2138,1835,2104
2021-07-11,2020,1936,1963,2078,1818,1871,1797
2021-07-12,1492,2062,1974,2073,1981,1875,1864
2021-07-13,2376,1805,1796,1588,1763,1682,1668
2021-07-14,3171,1632,1807,1463,1735,1648,1510
2021-07-15,3409,2121,1869,2253,1869,1752,1823
2021-07-16,3420,2549,2442,3340,2846,2190,2674
2021-07-17,3872,3046,2459,3139,2881,2738,2923
2021-07-18,3093,3245,2609,3046,2488,2672,2629
2021-07-19,2318,3741,3105,3394,2909,2774,2746
2021-07-20,3747,3047,2598,2329,2489,2379,2356
2021-07-21,4940,2845,2877,2175,2587,2541,2284
2021-07-22,5390,3313,2936,3968,2914,2707,2827
2021-07-23,4212,4113,3866,4913,4455,3399,3923
2021-07-24,3596,4892,3990,5012,4477,4287,4544
2021-07-25,5030,4728,3947,3847,3487,4083,3741
2021-07-26,4679,4294,4024,4023,3242,3316,3187
2021-07-27,7660,4884,3423,4437,3514,3285,3179
2021-07-28,9625,3998,3564,4045,4169,3884,3978
2021-07-29,10742,6484,6021,8403,7273,5480,6505
2021-07-30,10814,8962,6771,9206,8069,7310,8152
2021-07-31,12413,11185,7766,9441,7394,7875,7639
2021-08-01,10236,11554,8477,9544,7732,7429,7169
2021-08-02,8411,12270,7405,9868,8523,7122,7337
2021-08-03,12149,7922,7218,4985,6968,6581,6168
2021-08-04,14352,10658,7539,8917,7972,7844,7325
2021-08-05,15353,13594,7453,12299,9295,8298,9161
2021-08-06,15797,12159,8605,13222,11889,9974,11548
2021-08-07,15825,13014,10873,14482,11443,12046,12024
2021-08-08,14529,14402,11692,14444,10783,12219,11153
2021-08-09,12141,15493,12135,14244,11182,11525,10833
2021-08-10,10728,14110,10977,11329,10804,10085,9953
2021-08-11,15994,12119,11768,9721,11837,11359,10574
2021-08-12,19038,13216,11767,15196,12779,12227,12603
2021-08-13,20492,16632,14509,16061,14167,12373,13641
2021-08-14,20287,16639,16014,18116,17820,13251,16038
2021-08-15,17887,18589,16260,18902,18168,16774,17845
2021-08-16,14981,18469,16768,17873,16450,16229,15475
2021-08-17,20104,16029,15989,14717,15533,15239,14494
2021-08-18,24091,14945,16131,13455,15453,14637,14222
2021-08-19,25335,17029,16230,18263,15967,15438,15214
2021-08-20,25975,18744,17754,22814,21380,17952,20074
2021-08-21,25633,21063,17682,22375,21884,20740,21543
2021-08-22,22327,24022,19780,23279,19921,21551,20682
2021-08-23,16926,25265,20659,22487,19661,20139,19493
2021-08-24,21664,20967,19595,19105,18627,17798,17756
2021-08-25,24414,19786,17919,14678,18885,17843,17158
2021-08-26,25040,23575,20295,25414,22149,20656,21726
2021-08-27,24305,22367,23074,24225,23779,20343,22586
2021-08-28,22838,22320,23807,23504,24167,20574,22929
2021-08-29,19339,22173,22693,22928,22070,22684,22612
2021-08-30,13668,20798,20485,21647,20365,21883,21964
2021-08-31,17713,20991,20069,20036,20220,19747,21446
2021-09-01,20029,20977,18226,22224,20710,19629,20879
2021-09-02,18206,18654,21221,20692,21276,19614,20396
2021-09-03,16719,21793,21442,18754,20855,18480,19315
2021-09-04,16003,16550,19203,16467,19962,17688,17644
2021-09-05,12891,16236,16319,15958,19131,16861,16832
2021-09-06,8229,16173,16801,17036,17143,15651,15837
2021-09-07,10590,15572,16288,16230,15245,14204,14231
2021-09-08,12384,14163,15764,15171,12807,12327,11365
2021-09-09,10379,11084,14662,13958,10269,11656,8946
2021-09-10,8868,10977,12475,12246,9288,11055,8229
2021-09-11,8790,9254,9380,8229,8701,10593,8229
2021-09-12,6488,8511,8229,8229,8451,9595,8600
2021-09-13,3091,9590,8613,9154,9157,8917,8229
2021-09-14,6665,8082,7327,7485,7773,7597,6983
2021-09-15,6882,6699,6545,7100,5062,4749,3984
2021-09-16,5493,5315,5916,7226,3870,4771,3255
2021-09-17,4765,5852,7833,4585,4129,4585,3252
2021-09-18,4564,4418,4755,3091,4123,4389,4078
2021-09-19,3290,4711,4146,4138,4021,4204,4238
2021-09-20,1913,4712,3830,4507,4313,4096,3977
2021-09-21,1521,4270,3666,4064,3814,3835,3359
2021-09-22,3665,3415,3067,3353,2477,2927,2348
2021-09-23,3820,2282,2212,2466,1917,2577,2159
2021-09-24,1673,2622,4082,3259,1652,2388,1521
2021-09-25,2695,4137,4849,1756,1957,2232,1650
2021-09-26,2096,2145,3302,1681,1935,2065,2481
2021-09-27,967,2991,2726,3064,2263,2010,2303
2021-09-28,1949,1774,1882,2332,2070,1851,1836
2021-09-29,1984,1619,1541,1873,1427,1533,1496
2021-09-30,1569,1650,1839,2003,1559,1483,1769
2021-10-01,1368,1614,2263,1405,1521,1413,1347
2021-10-02,1331,1083,1430,967,1382,1382,1329
2021-10-03,872,1405,1249,1340,1216,1365,1337
2021-10-04,500,1458,1135,1272,1247,1263,1085
2021-10-05,1112,1253,946,1069,1087,1095,972
2021-10-06,1177,969,859,911,688,811,713
2021-10-07,912,900,1067,1092,753,795,827
2021-10-08,813,1153,1491,768,916,730,987
2021-10-09,788,712,921,500,725,689,757
2021-10-10,580,899,807,874,716,681,734
2021-10-11,285,830,670,755,728,683,643
2021-10-12,672,701,664,720,638,639,587
2021-10-13,741,594,574,612,407,508,417
2021-10-14,645,522,588,716,461,482,451
2021-10-15,521,672,902,591,488,472,355
2021-10-16,537,547,611,285,517,459,455
2021-10-17,373,528,580,401,501,462,443
2021-10-18,178,516,513,512,503,454,413
2021-10-19,422,429,455,476,401,413,374
2021-10-20,425,417,493,457,275,403,265
2021-10-21,312,312,366,480,284,360,265
2021-10-22,345,378,495,396,307,334,189
2021-10-23,308,240,255,177,302,300,222
2021-10-24,223,330,323,298,311,275,253
2021-10-25,145,279,245,263,293,260,259
2021-10-26,349,266,216,256,247,234,211
2021-10-27,319,248,212,239,182,205,183
2021-10-28,294,293,387,363,223,202,219
2021-10-29,320,294,308,192,263,197,241
2021-10-30,282,276,307,190,256,217,235
2021-10-31,222,313,309,229,280,282,260
2021-11-01,75,259,277,239,303,290,226
2021-11-02,239,236,242,247,257,258,198
2021-11-03,264,250,209,246,230,242,145
2021-11-04,120,221,279,284,274,223,119
2021-11-05,254,302,295,229,292,198,244
2021-11-06,232,83,166,135,263,175,213
2021-11-07,157,277,222,273,242,151,198
2021-11-08,102,189,192,194,221,181,197
2021-11-09,196,146,142,147,171,196,140
2021-11-10,197,154,163,169,143,163,105
2021-11-11,209,167,193,218,144,162,93
2021-11-12,195,178,233,205,164,153,110
2021-11-13,197,206,222,194,195,157,153
2021-11-14,126,177,215,162,203,197,150
2021-11-15,75,184,190,175,198,188,157
2021-11-16,147,156,151,135,158,153,131
2021-11-17,199,189,158,170,153,160,108
2021-11-18,159,125,183,172,162,149,90
2021-11-19,153,243,233,234,166,136,102
2021-11-20,106,123,176,104,176,134,133