Date,Observed_cases,Pred_LSTM_1,Pred_LSTM_2,Pred_LSTM_3
2020-04-06,353,199,398,1171
2020-04-07,365,226,429,1199
2020-04-08,346,256,448,1206
2020-04-09,248,290,462,1202
2020-04-10,365,322,456,1154
2020-04-11,522,353,479,1226
2020-04-12,574,381,562,1347
2020-04-13,640,410,646,1386
2020-04-14,644,444,685,1397
2020-04-15,485,494,686,1381
2020-04-16,387,541,661,1304
2020-04-17,446,574,643,1273
2020-04-18,552,604,669,1334
2020-04-19,558,619,729,1411
2020-04-20,572,623,754,1393
2020-04-21,577,622,717,1340
2020-04-22,377,618,658,1299
2020-04-23,346,606,584,1186
2020-04-24,389,580,548,1190
2020-04-25,446,554,571,1255
2020-04-26,439,535,618,1305
2020-04-27,444,518,626,1278
2020-04-28,371,507,586,1233
2020-04-29,223,498,519,1162
2020-04-30,182,475,448,1081
2020-05-01,279,441,410,1078
2020-05-02,216,406,433,1162
2020-05-03,202,377,450,1135
2020-05-04,282,348,417,1088
2020-05-05,288,323,381,1103
2020-05-06,195,304,370,1109
2020-05-07,181,278,357,1066
2020-05-08,118,258,341,1064
2020-05-09,104,246,327,1048
2020-05-10,107,240,319,1048
2020-05-11,88,232,314,1048
2020-05-12,108,223,295,1022
2020-05-13,66,207,272,1014
2020-05-14,58,178,243,982
2020-05-15,87,148,219,975
2020-05-16,55,129,217,1001
2020-05-17,99,109,223,998
2020-05-18,55,96,236,1026
2020-05-19,55,94,233,1003
2020-05-20,29,98,222,997
2020-05-21,30,97,210,983
2020-05-22,32,97,204,985
2020-05-23,37,91,205,989
2020-05-24,45,85,206,991
2020-05-25,30,79,204,991
2020-05-26,30,73,196,979
2020-05-27,40,69,188,977
2020-05-28,22,65,190,988
2020-05-29,27,61,193,984
2020-05-30,37,61,194,986
2020-05-31,62,60,196,993
2020-06-01,63,63,204,1008
2020-06-02,46,66,213,1009
2020-06-03,33,70,210,995
2020-06-04,36,72,201,986
2020-06-05,51,75,199,992
2020-06-06,26,77,209,1007
2020-06-07,45,79,211,993
2020-06-08,41,80,208,995
2020-06-09,45,79,204,991
2020-06-10,32,77,202,993
2020-06-11,22,76,199,985
2020-06-12,30,72,194,979
2020-06-13,36,69,193,986
2020-06-14,40,67,197,993
2020-06-15,57,66,201,995
2020-06-16,43,67,205,1002
2020-06-17,62,68,204,993
2020-06-18,60,69,206,1003
2020-06-19,42,72,212,1007
2020-06-20,43,76,213,998
2020-06-21,68,79,211,998
2020-06-22,54,83,217,1014
2020-06-23,65,87,222,1008
2020-06-24,48,90,223,1009
2020-06-25,40,91,217,997
2020-06-26,53,91,209,990
2020-06-27,89,90,210,1000
2020-06-28,79,89,224,1026
2020-06-29,99,89,236,1022
2020-06-30,88,93,240,1028
2020-07-01,111,97,239,1021
2020-07-02,110,104,245,1037
2020-07-03,132,113,257,1044
2020-07-04,124,122,273,1059
2020-07-05,194,131,282,1056
2020-07-06,249,144,300,1094
2020-07-07,268,159,335,1134
2020-07-08,195,179,367,1147
2020-07-09,174,200,364,1099
2020-07-10,202,221,345,1082
2020-07-11,202,239,353,1114
2020-07-12,352,255,378,1128
2020-07-13,418,267,428,1212
2020-07-14,374,281,480,1250
2020-07-15,390,299,487,1205
2020-07-16,246,324,473,1199
2020-07-17,326,349,448,1138
2020-07-18,438,371,467,1204
2020-07-19,619,389,543,1303
2020-07-20,588,413,646,1420
2020-07-21,654,445,689,1380
2020-07-22,501,486,679,1372
2020-07-23,405,526,640,1290
2020-07-24,618,561,618,1267
2020-07-25,792,590,698,1435
2020-07-26,965,615,843,1588
2020-07-27,766,655,969,1687
2020-07-28,796,707,943,1505
2020-07-29,834,758,851,1457
2020-07-30,583,810,862,1545
2020-07-31,971,841,915,1487
2020-08-01,1245,868,1028,1715
2020-08-02,1305,901,1196,1929
2020-08-03,1575,958,1308,1954
2020-08-04,1537,1034,1372,2055
2020-08-05,1325,1141,1401,2039
2020-08-06,941,1252,1436,2003
2020-08-07,1240,1347,1474,1916
2020-08-08,1344,1431,1604,2168
2020-08-09,1479,1494,1729,2262
2020-08-10,1597,1539,1751,2258
2020-08-11,1521,1549,1687,2210
2020-08-12,1485,1553,1541,2028
2020-08-13,829,1557,1438,1971
2020-08-14,691,1527,1343,1715
2020-08-15,969,1495,1284,1705
2020-08-16,1175,1446,1313,1895
2020-08-17,1355,1372,1376,2000
2020-08-18,1233,1312,1417,2046
2020-08-19,1015,1258,1304,1796
2020-08-20,630,1206,1045,1481
2020-08-21,902,1134,857,1356
2020-08-22,1078,1092,972,1704
2020-08-23,1176,1066,1223,1924
2020-08-24,1035,1063,1364,1952
2020-08-25,985,1083,1283,1742
2020-08-26,737,1108,1077,1563
2020-08-27,491,1128,903,1416
2020-08-28,709,1083,853,1376
2020-08-29,893,1010,924,1553
2020-08-30,870,950,1028,1687
2020-08-31,869,908,1052,1630
2020-09-01,841,891,962,1510
2020-09-02,598,879,838,1417
2020-09-03,430,861,754,1327
2020-09-04,624,814,740,1316
2020-09-05,585,786,805,1470
2020-09-06,654,767,854,1462
2020-09-07,582,755,842,1443
2020-09-08,598,733,755,1323
2020-09-09,447,710,661,1276
2020-09-10,285,671,600,1211
2020-09-11,510,614,561,1159
2020-09-12,506,574,598,1315
2020-09-13,709,554,662,1350
2020-09-14,637,545,728,1450
2020-09-15,639,551,726,1372
2020-09-16,438,573,677,1330
2020-09-17,262,586,621,1242
2020-09-18,530,586,582,1191
2020-09-19,543,593,644,1376
2020-09-20,478,592,732,1419
2020-09-21,569,592,725,1325
2020-09-22,592,584,658,1296
2020-09-23,468,581,612,1292
2020-09-24,306,570,595,1251
2020-09-25,321,547,570,1183
2020-09-26,216,536,554,1205
2020-09-27,475,515,535,1162
2020-09-28,567,503,562,1296
2020-09-29,634,486,618,1352
2020-09-30,478,479,645,1352
2020-10-01,294,471,587,1218
2020-10-02,527,460,492,1122
2020-10-03,569,476,535,1324
2020-10-04,619,499,681,1439
2020-10-05,537,523,782,1461
2020-10-06,562,558,753,1350
2020-10-07,394,595,675,1307
2020-10-08,269,617,605,1221
2020-10-09,495,611,559,1166
2020-10-10,502,592,597,1314
2020-10-11,623,556,662,1350
2020-10-12,594,539,700,1391
2020-10-13,666,537,677,1329
2020-10-14,431,553,652,1346
2020-10-15,272,564,619,1248
2020-10-16,491,561,581,1188
2020-10-17,550,569,622,1341
2020-10-18,703,574,709,1414
2020-10-19,633,583,779,1479
2020-10-20,611,591,756,1377
2020-10-21,422,607,673,1303
2020-10-22,313,612,600,1220
2020-10-23,475,601,582,1217
2020-10-24,611,598,643,1346
2020-10-25,609,589,738,1449
2020-10-26,742,589,769,1414
2020-10-27,712,594,750,1423
2020-10-28,485,616,712,1377
2020-10-29,401,627,661,1272
2020-10-30,646,625,641,1269
2020-10-31,724,636,730,1466
2020-11-01,803,651,855,1556
2020-11-02,767,680,916,1566
2020-11-03,866,709,873,1469
2020-11-04,603,744,828,1489
2020-11-05,480,766,795,1387
2020-11-06,860,773,779,1354
2020-11-07,606,784,881,1615
2020-11-08,1046,796,940,1503
2020-11-09,1137,806,999,1703
2020-11-10,1301,836,1061,1750
2020-11-11,934,885,1124,1829
2020-11-12,770,935,1085,1618
2020-11-13,1276,983,1027,1568
2020-11-14,1540,1049,1207,1989
2020-11-15,1623,1127,1532,2288
2020-11-16,1703,1221,1734,2320
2020-11-17,1721,1328,1726,2246
2020-11-18,1428,1457,1639,2188
2020-11-19,949,1565,1618,2131
2020-11-20,1685,1635,1639,2016
2020-11-21,2173,1697,1833,2512
2020-11-22,2382,1722,2152,2918
2020-11-23,2425,1786,2388,3036
2020-11-24,2570,1886,2350,2878
2020-11-25,2146,2034,2177,2768
2020-11-26,1513,2177,2175,2748
2020-11-27,1219,2290,2411,2835
2020-11-28,1924,2375,2568,2851
2020-11-29,2494,2400,2561,3137
2020-11-30,2510,2374,2571,3366
2020-12-01,2667,2334,2592,3278
2020-12-02,2046,2314,2416,3035
2020-12-03,1425,2298,1918,2229
2020-12-04,2013,2250,1736,2254
2020-12-05,2419,2253,2255,3169
2020-12-06,2505,2288,2814,3535
2020-12-07,2435,2341,2955,3377
2020-12-08,2496,2404,2724,3090
2020-12-09,2010,2488,2337,2796
2020-12-10,1502,2536,2016,2445
2020-12-11,2166,2505,2038,2482
2020-12-12,2801,2418,2393,3106
2020-12-13,2966,2385,2773,3569
2020-12-14,2795,2424,3006,3630
2020-12-15,3010,2505,2863,3295
2020-12-16,2375,2645,2549,3091
2020-12-17,1681,2758,2438,2946
2020-12-18,2400,2797,2702,3123
2020-12-19,2990,2836,3080,3735
2020-12-20,3206,2868,3301,4021
2020-12-21,2832,2897,3366,3992
2020-12-22,3040,2929,3077,3472
2020-12-23,2398,2984,2620,3123
2020-12-24,1791,3006,2381,2843
2020-12-25,2674,2957,2638,3103
2020-12-26,3270,2927,3076,3816
2020-12-27,3796,2936,3382,4147
2020-12-28,3934,2985,3642,4447
2020-12-29,3702,3086,3674,4387
2020-12-30,2942,3280,3231,3729
2020-12-31,2397,3461,2894,3315
2021-01-01,3609,3561,3464,4135
2021-01-02,3884,3671,4409,5375
2021-01-03,4500,3787,4748,5213
2021-01-04,3247,3912,4681,5341
2021-01-05,3057,3998,3944,4049
2021-01-06,3139,4068,2931,3245
2021-01-07,3330,4034,2841,3656
2021-01-08,4958,3903,3740,4623
2021-01-09,6066,3861,4601,5673
2021-01-10,7793,3978,5458,6643
2021-01-11,8045,4365,6545,8538
2021-01-12,7528,5064,6645,8409
2021-01-13,6130,6010,5675,6270
2021-01-14,4901,6986,4622,4674
2021-01-15,4630,7757,5440,7121
2021-01-16,6086,8245,7563,7709
2021-01-17,6749,8336,7351,7808
2021-01-18,6795,8154,6841,7478
2021-01-19,7027,7732,6576,7105
2021-01-20,5758,7299,5892,7221
2021-01-21,4947,6939,4955,5512
2021-01-22,5355,6644,5516,6157
2021-01-23,5643,6515,6892,7733
2021-01-24,5743,6461,7187,7383
2021-01-25,4821,6509,6666,6688
2021-01-26,4711,6482,5487,5674
2021-01-27,3988,6323,4549,5285
2021-01-28,2760,5970,4131,4711
2021-01-29,3851,5422,3959,4555
2021-01-30,3968,4809,4050,4799
2021-01-31,4122,4358,4056,4579
2021-02-01,3547,4044,4066,4549
2021-02-02,3330,3834,3778,3952
2021-02-03,2673,3744,3246,3382
2021-02-04,1782,3599,2924,3336
2021-02-05,2321,3395,2877,3194
2021-02-06,2648,3217,2868,3294
2021-02-07,2574,3052,2812,3312
2021-02-08,2371,2901,2743,3175
2021-02-09,2277,2704,2507,2813
2021-02-10,1627,2555,2099,2327
2021-02-11,1215,2396,1751,2036
2021-02-12,1568,2162,1743,2195
2021-02-13,1885,2047,1877,2455
2021-02-14,1689,1961,2010,2606
2021-02-15,1297,1910,1979,2393
2021-02-16,1355,1829,1656,1903
2021-02-17,1360,1752,1288,1678
2021-02-18,964,1644,1219,1821
2021-02-19,1305,1485,1321,1801
2021-02-20,1443,1396,1419,1984
2021-02-21,1540,1365,1490,2076
2021-02-22,1297,1363,1527,2106
2021-02-23,1228,1378,1424,1869
2021-02-24,1029,1408,1277,1763
2021-02-25,739,1397,1237,1758
2021-02-26,1078,1346,1243,1697
2021-02-27,922,1312,1287,1877
2021-02-28,1064,1289,1265,1756
2021-03-01,1057,1243,1199,1739
2021-03-02,1208,1169,1109,1644
2021-03-03,994,1116,1072,1696
2021-03-04,684,1086,1055,1610
2021-03-05,887,1039,1005,1485
2021-03-06,1240,1029,1026,1645
2021-03-07,1168,1040,1196,1943
2021-03-08,1145,1073,1324,1914
2021-03-09,1045,1101,1287,1792
2021-03-10,1061,1134,1143,1638
2021-03-11,599,1156,1093,1694
2021-03-12,1125,1147,1074,1535
2021-03-13,1309,1151,1167,1841
2021-03-14,1315,1140,1335,2022
2021-03-15,1268,1149,1417,1992
2021-03-16,1317,1173,1336,1839
2021-03-17,982,1223,1235,1812
2021-03-18,688,1262,1202,1731
2021-03-19,1130,1262,1207,1660
2021-03-20,1520,1258,1304,1939
2021-03-21,1492,1272,1494,2230
2021-03-22,1453,1286,1599,2180
2021-03-23,1517,1313,1494,1980
2021-03-24,1110,1352,1346,1914
2021-03-25,817,1400,1299,1835
2021-03-26,1485,1400,1365,1839
2021-03-27,1924,1424,1570,2280
2021-03-28,1914,1461,1859,2629
2021-03-29,2030,1515,2005,2579
2021-03-30,2073,1593,1911,2441
2021-03-31,1753,1707,1762,2355
2021-04-01,1340,1814,1814,2415
2021-04-02,2077,1888,2030,2480
2021-04-03,2832,1975,2352,3016
2021-04-04,2598,2088,2753,3577
2021-04-05,2745,2209,2912,3355
2021-04-06,2755,2347,2731,3180
2021-04-07,2460,2510,2471,2989
2021-04-08,1554,2643,2562,3163
2021-04-09,2654,2712,2815,3080
2021-04-10,3460,2778,3117,3814
2021-04-11,3457,2850,3467,4362
2021-04-12,3511,2928,3667,4247
2021-04-13,3742,3047,3482,4011
2021-04-14,2848,3215,3115,3709
2021-04-15,2098,3376,2995,3459
2021-04-16,3443,3461,3445,3855
2021-04-17,4302,3544,4106,5000
2021-04-18,4570,3655,4558,5449
2021-04-19,4519,3764,4766,5424
2021-04-20,4791,3936,4518,5153
2021-04-21,4089,4176,3914,4581
2021-04-22,2892,4431,3690,4195
2021-04-23,4328,4568,4500,4821
2021-04-24,5280,4715,5496,6279
2021-04-25,5474,4868,5964,6703
2021-04-26,5118,5008,5903,6378
2021-04-27,5602,5169,5324,5871
2021-04-28,4604,5385,4600,5455
2021-04-29,3303,5536,4220,4492
2021-04-30,4958,5546,4949,5073
2021-05-01,5788,5572,5958,6735
2021-05-02,5895,5607,6328,7044
2021-05-03,4658,5658,6144,6686
2021-05-04,5990,5706,5213,5529
2021-05-05,5882,5806,4553,5515
2021-05-06,4458,5897,4739,5503
2021-05-07,4199,5891,5575,5631
2021-05-08,4055,5949,5897,5532
2021-05-09,4352,5954,5546,5500
2021-05-10,6032,5822,4926,5455
2021-05-11,7239,5604,4958,6562
2021-05-12,6491,5525,5784,7696
2021-05-13,4925,5555,5857,6579
2021-05-14,6237,5637,5102,4869
2021-05-15,7057,5990,5080,5933
2021-05-16,6866,6483,6739,8540
2021-05-17,6269,6989,8525,8037
2021-05-18,6420,7338,8164,6949
2021-05-19,5247,7697,6995,6711
2021-05-20,3676,7865,5902,5773
2021-05-21,5228,7653,5462,5543
2021-05-22,5811,7182,5721,7015
2021-05-23,5711,6577,5818,6926
2021-05-24,5250,6007,5701,6452
2021-05-25,5034,5680,5262,5859
2021-05-26,4034,5573,4659,4926
2021-05-27,2710,5452,4422,5062
2021-05-28,3896,5152,4650,4911
2021-05-29,4526,4925,4661,5170
2021-05-30,4131,4734,4538,5177
2021-05-31,3705,4523,4356,4757
2021-06-01,3587,4299,3888,4216
2021-06-02,2876,4154,3260,3401
2021-06-03,1786,3949,2932,3461
2021-06-04,2640,3605,3035,3362
2021-06-05,3031,3403,3096,3581
2021-06-06,2825,3247,3097,3654
2021-06-07,2586,3096,3035,3438
2021-06-08,2648,2942,2728,3014
2021-06-09,2017,2830,2291,2555
2021-06-10,1276,2686,2016,2378
2021-06-11,1882,2454,2056,2425
2021-06-12,2224,2343,2192,2772
2021-06-13,2044,2298,2321,2948
2021-06-14,1934,2233,2311,2741
2021-06-15,1941,2159,2069,2432
2021-06-16,1384,2111,1733,2129
2021-06-17,929,2030,1505,1899
2021-06-18,1418,1865,1509,1926
2021-06-19,1697,1773,1638,2260
2021-06-20,1550,1721,1791,2441
2021-06-21,1619,1666,1802,2269
2021-06-22,1509,1618,1640,2102
2021-06-23,1304,1606,1393,1848
2021-06-24,864,1570,1291,1829
2021-06-25,1432,1485,1334,1800
2021-06-26,1775,1457,1505,2184
2021-06-27,1669,1472,1743,2463
2021-06-28,1705,1497,1835,2351
2021-06-29,1619,1540,1711,2185
2021-06-30,1280,1608,1521,2024
2021-07-01,989,1641,1470,1990
2021-07-02,1376,1625,1553,2013
2021-07-03,1810,1624,1684,2267
2021-07-04,1741,1633,1849,2539
2021-07-05,1773,1632,1906,2434
2021-07-06,1864,1650,1772,2254
2021-07-07,1479,1682,1613,2170
2021-07-08,1020,1714,1574,2101
2021-07-09,1658,1703,1637,2056
2021-07-10,2181,1722,1834,2501
2021-07-11,2239,1765,2132,2907
2021-07-12,2259,1815,2323,2915
2021-07-13,2452,1897,2236,2725
2021-07-14,2020,2007,2064,2651
2021-07-15,1491,2115,2051,2611
2021-07-16,2377,2189,2241,2670
2021-07-17,3170,2272,2631,3366
2021-07-18,3408,2386,3110,3979
2021-07-19,3419,2521,3463,4115
2021-07-20,3870,2706,3402,3908
2021-07-21,3093,2958,3172,3854
2021-07-22,2318,3213,3150,3654
2021-07-23,3743,3402,3603,3992
2021-07-24,4933,3588,4392,5331
2021-07-25,5385,3796,5142,6145
2021-07-26,4204,4044,5657,6277
2021-07-27,3576,4331,5089,5108
2021-07-28,5008,4616,3673,3685
2021-07-29,4659,4832,3972,5494
2021-07-30,7619,4965,5815,6623
2021-07-31,9568,5219,7270,8568
2021-08-01,10687,5744,8937,10462
2021-08-02,10728,6636,10445,12386
2021-08-03,12328,7912,9202,11518
2021-08-04,10160,9553,6432,9623
2021-08-05,8324,11192,5970,7577
2021-08-06,12060,12456,10336,8962
2021-08-07,14202,13397,13107,11383
2021-08-08,15245,14122,12683,11923
2021-08-09,15623,14786,13781,14814
2021-08-10,15739,15446,14832,16018
2021-08-11,14456,16129,12804,13620
2021-08-12,12053,16772,10257,11092
2021-08-13,10565,17092,14934,16475
2021-08-14,15768,17064,17946,18039
2021-08-15,18894,16813,18291,19291
2021-08-16,20357,16619,17497,19517
2021-08-17,20132,16752,20612,20504
2021-08-18,17824,17353,17194,19752
2021-08-19,14823,17988,19142,16593
2021-08-20,19947,18338,20881,18067
2021-08-21,23910,18611,20227,20485
2021-08-22,25140,18880,19571,19974
2021-08-23,25850,19212,19897,23611
2021-08-24,25460,19584,19114,22173
2021-08-25,22271,19905,17181,20125
2021-08-26,16836,20043,18352,19029
2021-08-27,21556,19897,18929,19812
2021-08-28,24308,19601,19496,18558
2021-08-29,24961,19338,18539,18688
2021-08-30,24182,19165,21261,19009
2021-08-31,22728,19095,19562,19652
2021-09-01,19296,19072,18199,16458
2021-09-02,13614,18930,17323,15810
2021-09-03,17696,18429,18299,16280
2021-09-04,20021,17796,19476,18704
2021-09-05,18208,17118,19847,19489
2021-09-06,16724,16395,19706,16791
2021-09-07,15995,15724,16988,15046
2021-09-08,12890,15188,10670,12004
2021-09-09,8223,14540,9428,11681
2021-09-10,10585,13226,12126,13783
2021-09-11,12378,12004,13236,14930
2021-09-12,10377,10726,12486,14610
2021-09-13,8864,9330,10735,11943
2021-09-14,8787,7978,8792,10765
2021-09-15,6387,6949,5764,8600
2021-09-16,3057,6036,5014,7344
2021-09-17,6544,4629,6052,6780
2021-09-18,6768,4214,6174,8009
2021-09-19,5408,4222,5583,7717
2021-09-20,4688,4011,5455,6428
2021-09-21,4487,3833,4616,4973
2021-09-22,3218,3866,3587,3885
2021-09-23,1905,3741,3628,3872
2021-09-24,1522,3186,3948,4031
2021-09-25,3587,3008,3401,3472
2021-09-26,3771,3004,2927,4164
2021-09-27,1650,2793,3414,4297
2021-09-28,2650,2531,3141,2901
2021-09-29,2065,2413,2376,2569
2021-09-30,1029,2208,1986,2768
2021-10-01,1931,1802,2097,2621
2021-10-02,1989,1855,2168,2826
2021-10-03,1551,1965,2252,2740
2021-10-04,1349,1965,2080,2326
2021-10-05,1321,1919,1657,1905
2021-10-06,865,1871,1253,1631
2021-10-07,496,1724,1076,1503
2021-10-08,1107,1470,1059,1451
2021-10-09,1169,1204,1142,1799
2021-10-10,902,1149,1229,1870
2021-10-11,794,1139,1162,1595
2021-10-12,769,993,941,1357
2021-10-13,546,964,745,1308
2021-10-14,359,913,727,1344
2021-10-15,609,795,769,1321
2021-10-16,723,762,793,1432
2021-10-17,612,746,830,1495
2021-10-18,522,712,798,1374
2021-10-19,502,677,668,1219
2021-10-20,425,655,558,1185
2021-10-21,223,608,555,1228
2021-10-22,367,540,566,1173
2021-10-23,387,523,568,1236
