Date,Cummulative_Deaths,Infected,Cummulative_Recovered
2020-02-14,1.0,5.0,12.0
2020-02-15,1.0,4.0,12.0
2020-02-16,1.0,1.0,13.0
2020-02-17,1.0,6.0,12.0
2020-02-18,1.0,8.0,14.0
2020-02-19,1.0,9.0,16.0
2020-02-20,1.0,8.0,16.0
2020-02-21,1.0,13.0,16.0
2020-02-22,1.0,23.0,17.0
2020-02-23,1.0,10.0,17.0
2020-02-24,1.0,16.0,18.0
2020-02-25,1.0,8.0,23.0
2020-02-26,1.0,22.0,23.0
2020-02-27,3.0,24.0,30.0
2020-02-28,4.0,19.0,30.0
2020-02-29,5.0,9.0,31.0
2020-03-01,5.0,14.0,31.0
2020-03-02,6.0,14.0,32.0
2020-03-03,6.0,22.0,35.0
2020-03-04,6.0,34.0,37.0
2020-03-05,6.0,33.0,38.0
2020-03-06,6.0,54.0,56.0
2020-03-07,6.0,44.0,63.0
2020-03-08,6.0,35.0,67.0
2020-03-09,7.0,27.0,88.0
2020-03-10,9.0,60.0,89.0
2020-03-11,12.0,52.0,103.0
2020-03-12,15.0,55.0,108.0
2020-03-13,19.0,34.0,120.0
2020-03-14,21.0,62.0,129.0
2020-03-15,22.0,29.0,142.0
2020-03-16,24.0,16.0,149.0
2020-03-17,28.0,45.0,156.0
2020-03-18,29.0,39.0,176.0
2020-03-19,31.0,39.0,200.0
2020-03-20,33.0,52.0,212.0
2020-03-21,35.0,35.0,217.0
2020-03-22,36.0,45.0,257.0
2020-03-23,41.0,39.0,270.0
2020-03-24,42.0,89.0,285.0
2020-03-25,43.0,93.0,294.0
2020-03-26,45.0,93.0,343.0
2020-03-27,46.0,96.0,356.0
2020-03-28,49.0,222.0,388.0
2020-03-29,52.0,151.0,408.0
2020-03-30,54.0,80.0,408.0
2020-03-31,56.0,227.0,408.0
2020-04-01,57.0,257.0,456.0
2020-04-02,60.0,281.0,489.0
2020-04-03,63.0,353.0,498.0
2020-04-04,69.0,365.0,559.0
2020-04-05,70.0,346.0,568.0
2020-04-06,73.0,248.0,575.0
2020-04-07,80.0,365.0,605.0
2020-04-08,81.0,522.0,615.0
2020-04-09,85.0,574.0,668.0
2020-04-10,88.0,640.0,697.0
2020-04-11,94.0,644.0,745.0
2020-04-12,98.0,486.0,767.0
2020-04-13,102.0,387.0,782.0
2020-04-14,109.0,446.0,836.0
2020-04-15,119.0,552.0,884.0
2020-04-16,136.0,558.0,918.0
2020-04-17,148.0,572.0,995.0
2020-04-18,154.0,577.0,1052.0
2020-04-19,161.0,377.0,1142.0
2020-04-20,171.0,346.0,1222.0
2020-04-21,186.0,389.0,1339.0
2020-04-22,277.0,446.0,2023.0
2020-04-23,287.0,439.0,2391.0
2020-04-24,317.0,444.0,2519.0
2020-04-25,334.0,371.0,2645.0
2020-04-26,348.0,224.0,2798.0
2020-04-27,351.0,182.0,2888.0
2020-04-28,376.0,279.0,3170.0
2020-04-29,389.0,217.0,3357.0
2020-04-30,415.0,202.0,3449.0
2020-05-01,432.0,282.0,3964.0
2020-05-02,458.0,288.0,4194.0
2020-05-03,492.0,195.0,4368.0
2020-05-04,510.0,181.0,4479.0
2020-05-05,521.0,119.0,4570.0
2020-05-06,543.0,104.0,4901.0
2020-05-07,551.0,107.0,5129.0
2020-05-08,600.0,88.0,8110.0
2020-05-09,613.0,108.0,8276.0
2020-05-10,621.0,66.0,8514.0
2020-05-11,643.0,58.0,8903.0
2020-05-12,668.0,87.0,9851.0
2020-05-13,687.0,55.0,10321.0
2020-05-14,710.0,99.0,10792.0
2020-05-15,725.0,55.0,11136.0
2020-05-16,744.0,56.0,11398.0
2020-05-17,749.0,29.0,11547.0
2020-05-18,763.0,30.0,11867.0
2020-05-19,771.0,32.0,12269.0
2020-05-20,777.0,37.0,12655.0
2020-05-21,796.0,45.0,12988.0
2020-05-22,808.0,30.0,13227.0
2020-05-23,820.0,30.0,13396.0
2020-05-24,830.0,40.0,13446.0
2020-05-25,846.0,22.0,13643.0
2020-05-26,858.0,27.0,13806.0
2020-05-27,867.0,37.0,13979.0
2020-05-28,874.0,62.0,14085.0
2020-05-29,886.0,63.0,14237.0
2020-05-30,891.0,46.0,14290.0
2020-05-31,892.0,33.0,14333.0
2020-06-01,894.0,36.0,14481.0
2020-06-02,900.0,51.0,14605.0
2020-06-03,903.0,26.0,14690.0
2020-06-04,907.0,45.0,14795.0
2020-06-05,914.0,41.0,14901.0
2020-06-06,916.0,45.0,14961.0
2020-06-07,916.0,32.0,14970.0
2020-06-08,916.0,22.0,15035.0
2020-06-09,919.0,30.0,15120.0
2020-06-10,920.0,36.0,15200.0
2020-06-11,922.0,40.0,15308.0
2020-06-12,924.0,57.0,15395.0
2020-06-13,925.0,43.0,15451.0
2020-06-14,925.0,62.0,15493.0
2020-06-15,927.0,60.0,15508.0
2020-06-16,931.0,42.0,15657.0
2020-06-17,935.0,43.0,15737.0
2020-06-18,935.0,68.0,15811.0
2020-06-19,952.0,54.0,15880.0
2020-06-20,953.0,65.0,15911.0
2020-06-21,953.0,48.0,15936.0
2020-06-22,955.0,40.0,16007.0
2020-06-23,963.0,53.0,16058.0
2020-06-24,967.0,89.0,16116.0
2020-06-25,968.0,79.0,16188.0
2020-06-26,970.0,99.0,16248.0
2020-06-27,970.0,88.0,16301.0
2020-06-28,971.0,111.0,16353.0
2020-06-29,971.0,110.0,16424.0
2020-06-30,973.0,132.0,16522.0
2020-07-01,974.0,125.0,16563.0
2020-07-02,975.0,194.0,16654.0
2020-07-03,976.0,249.0,16747.0
2020-07-04,976.0,268.0,16838.0
2020-07-05,976.0,195.0,16892.0
2020-07-06,977.0,174.0,16981.0
2020-07-07,979.0,203.0,17115.0
2020-07-08,980.0,203.0,17250.0
2020-07-09,981.0,352.0,17436.0
2020-07-10,981.0,418.0,17633.0
2020-07-11,981.0,374.0,17787.0
2020-07-12,981.0,390.0,17887.0
2020-07-13,981.0,246.0,18066.0
2020-07-14,983.0,326.0,18312.0
2020-07-15,984.0,438.0,18580.0
2020-07-16,984.0,619.0,18862.0
2020-07-17,984.0,588.0,19132.0
2020-07-18,984.0,654.0,19342.0
2020-07-19,984.0,501.0,19523.0
2020-07-20,987.0,405.0,19921.0
2020-07-21,988.0,618.0,20403.0
2020-07-22,989.0,792.0,20787.0
2020-07-23,991.0,966.0,21080.0
2020-07-24,992.0,766.0,21319.0
2020-07-25,995.0,796.0,21514.0
2020-07-26,995.0,834.0,21868.0
2020-07-27,997.0,583.0,22560.0
2020-07-28,1000.0,971.0,23256.0
2020-07-29,1003.0,1245.0,23928.0
2020-07-30,1005.0,1305.0,24678.0
2020-07-31,1010.0,1575.0,25253.0
2020-08-01,1011.0,1537.0,25839.0
2020-08-02,1011.0,1325.0,26236.0
2020-08-03,1015.0,941.0,26943.0
2020-08-04,1021.0,1240.0,27772.0
2020-08-05,1025.0,1344.0,28739.0
2020-08-06,1032.0,1479.0,29915.0
2020-08-07,1036.0,1597.0,30961.0
2020-08-08,1039.0,1521.0,32059.0
2020-08-09,1046.0,1485.0,32805.0
2020-08-10,1051.0,829.0,33722.0
2020-08-11,1058.0,691.0,34635.0
2020-08-12,1062.0,969.0,35858.0
2020-08-13,1072.0,1175.0,37165.0
2020-08-14,1084.0,1355.0,38600.0
2020-08-15,1087.0,1233.0,39715.0
2020-08-16,1098.0,1015.0,40794.0
2020-08-17,1114.0,630.0,41853.0
2020-08-18,1127.0,903.0,43379.0
2020-08-19,1143.0,1078.0,44771.0
2020-08-20,1154.0,1176.0,45938.0
2020-08-21,1168.0,1035.0,47045.0
2020-08-22,1175.0,985.0,47946.0
2020-08-23,1180.0,737.0,48716.0
2020-08-24,1195.0,491.0,49794.0
2020-08-25,1208.0,709.0,51034.0
2020-08-26,1225.0,893.0,52169.0
2020-08-27,1237.0,870.0,53318.0
2020-08-28,1254.0,869.0,54650.0
2020-08-29,1263.0,841.0,55471.0
2020-08-30,1278.0,598.0,56109.0
2020-08-31,1295.0,430.0,57130.0
2020-09-01,1306.0,624.0,57735.0
2020-09-02,1318.0,585.0,58827.0
2020-09-03,1329.0,654.0,59720.0
2020-09-04,1348.0,582.0,60726.0
2020-09-05,1356.0,598.0,61357.0
2020-09-06,1362.0,447.0,61817.0
2020-09-07,1376.0,285.0,62563.0
2020-09-08,1392.0,510.0,63381.0
2020-09-09,1405.0,507.0,64116.0
2020-09-10,1411.0,709.0,64871.0
2020-09-11,1422.0,637.0,65561.0
2020-09-12,1438.0,639.0,66180.0
2020-09-13,1441.0,438.0,66504.0
2020-09-14,1450.0,262.0,67073.0
2020-09-15,1460.0,530.0,67754.0
2020-09-16,1472.0,543.0,68473.0
2020-09-17,1481.0,478.0,69117.0
2020-09-18,1494.0,569.0,69700.0
2020-09-19,1499.0,592.0,70231.0
2020-09-20,1499.0,469.0,70597.0
2020-09-21,1507.0,306.0,70841.0
2020-09-22,1511.0,321.0,71174.0
2020-09-23,1519.0,216.0,71699.0
2020-09-24,1531.0,475.0,72643.0
2020-09-25,1539.0,567.0,73304.0
2020-09-26,1544.0,634.0,73739.0
2020-09-27,1547.0,478.0,74122.0
2020-09-28,1556.0,294.0,74589.0
2020-09-29,1563.0,527.0,75151.0
2020-09-30,1570.0,569.0,75708.0
2020-10-01,1577.0,619.0,76327.0
2020-10-02,1589.0,537.0,76913.0
2020-10-03,1596.0,562.0,77414.0
2020-10-04,1598.0,394.0,77698.0
2020-10-05,1601.0,269.0,78148.0
2020-10-06,1604.0,495.0,78750.0
2020-10-07,1612.0,502.0,79301.0
2020-10-08,1615.0,623.0,79807.0
2020-10-09,1623.0,594.0,80425.0
2020-10-10,1626.0,666.0,80893.0
2020-10-11,1628.0,431.0,81182.0
2020-10-12,1633.0,272.0,81690.0
2020-10-13,1637.0,491.0,82223.0
2020-10-14,1645.0,550.0,82899.0
2020-10-15,1649.0,703.0,83509.0
2020-10-16,1660.0,633.0,84088.0
2020-10-17,1669.0,611.0,84535.0
2020-10-18,1673.0,422.0,84961.0
2020-10-19,1675.0,313.0,85518.0
2020-10-20,1678.0,475.0,86100.0
2020-10-21,1684.0,611.0,86648.0
2020-10-22,1693.0,609.0,87227.0
2020-10-23,1705.0,742.0,87765.0
2020-10-24,1710.0,712.0,88237.0
2020-10-25,1717.0,486.0,88658.0
2020-10-26,1724.0,401.0,89092.0
2020-10-27,1729.0,646.0,89746.0
2020-10-28,1732.0,724.0,90251.0
2020-10-29,1743.0,803.0,90811.0
2020-10-30,1754.0,767.0,91392.0
2020-10-31,1765.0,866.0,91877.0
2020-11-01,1773.0,603.0,92300.0
2020-11-02,1779.0,480.0,92760.0
2020-11-03,1785.0,860.0,93192.0
2020-11-04,1793.0,606.0,94003.0
2020-11-05,1805.0,1046.0,94637.0
2020-11-06,1808.0,1137.0,95330.0
2020-11-07,1811.0,1301.0,96057.0
2020-11-08,1817.0,934.0,96511.0
2020-11-09,1828.0,770.0,97114.0
2020-11-10,1840.0,1276.0,97932.0
2020-11-11,1850.0,1540.0,98819.0
2020-11-12,1866.0,1624.0,99824.0
2020-11-13,1879.0,1703.0,100789.0
2020-11-14,1882.0,1721.0,101632.0
2020-11-15,1884.0,1428.0,102454.0
2020-11-16,1902.0,949.0,103406.0
2020-11-17,1912.0,1685.0,104464.0
2020-11-18,1921.0,2173.0,105701.0
2020-11-19,1942.0,2382.0,107148.0
2020-11-20,1962.0,2425.0,108608.0
2020-11-21,1973.0,2570.0,109870.0
2020-11-22,1980.0,2146.0,110970.0
2020-11-23,1988.0,1513.0,112012.0
2020-11-24,2000.0,1219.0,113394.0
2020-11-25,2021.0,1925.0,115032.0
2020-11-26,2050.0,2494.0,116778.0
2020-11-27,2073.0,2510.0,118898.0
2020-11-28,2105.0,2667.0,120530.0
2020-11-29,2118.0,2046.0,122072.0
2020-11-30,2138.0,1425.0,124088.0
2020-12-01,2171.0,2014.0,125897.0
2020-12-02,2212.0,2419.0,127814.0
2020-12-03,2239.0,2505.0,129740.0
2020-12-04,2282.0,2435.0,131995.0
2020-12-05,2314.0,2496.0,133820.0
2020-12-06,2334.0,2010.0,135434.0
2020-12-07,2381.0,1502.0,137516.0
2020-12-08,2419.0,2166.0,139124.0
2020-12-09,2464.0,2801.0,141494.0
2020-12-10,2501.0,2966.0,143491.0
2020-12-11,2533.0,2795.0,145987.0
2020-12-12,2561.0,3010.0,147740.0
2020-12-13,2584.0,2375.0,149391.0
2020-12-14,2642.0,1681.0,151949.0
2020-12-15,2687.0,2400.0,153971.0
2020-12-16,2738.0,2990.0,156695.0
2020-12-17,2782.0,3206.0,159176.0
2020-12-18,2827.0,2832.0,161686.0
2020-12-19,2872.0,3040.0,163702.0
2020-12-20,2899.0,2398.0,165873.0
2020-12-21,2943.0,1791.0,167693.0
2020-12-22,2993.0,2674.0,170458.0
2020-12-23,3049.0,3270.0,173205.0
2020-12-24,3104.0,3797.0,176103.0
2020-12-25,3154.0,3934.0,178482.0
2020-12-26,3212.0,3702.0,180882.0
2020-12-27,3251.0,2942.0,182947.0
2020-12-28,3305.0,2397.0,185223.0
2020-12-29,3348.0,3609.0,187739.0
2020-12-30,3413.0,3884.0,189695.0
2020-12-31,3459.0,4500.0,191949.0
2021-01-01,3513.0,3248.0,194650.0
2021-01-02,3547.0,3057.0,196693.0
2021-01-03,3598.0,3139.0,198874.0
2021-01-04,3654.0,3330.0,201606.0
2021-01-05,3718.0,4958.0,205212.0
2021-01-06,3790.0,6066.0,208621.0
2021-01-07,3856.0,7793.0,211900.0
2021-01-08,3931.0,8045.0,215527.0
2021-01-09,3995.0,7528.0,218676.0
2021-01-10,4043.0,6130.0,221087.0
2021-01-11,4093.0,4901.0,223509.0
2021-01-12,4144.0,4630.0,227174.0
2021-01-13,4232.0,6086.0,231747.0
2021-01-14,4314.0,6749.0,236545.0
2021-01-15,4379.0,6795.0,242041.0
2021-01-16,4445.0,7028.0,246537.0
2021-01-17,4500.0,5758.0,250833.0
2021-01-18,4547.0,4947.0,255764.0
2021-01-19,4646.0,5355.0,263026.0
2021-01-20,4742.0,5643.0,271216.0
2021-01-21,4829.0,5743.0,277225.0
2021-01-22,4934.0,4821.0,283522.0
2021-01-23,5018.0,4711.0,288536.0
2021-01-24,5083.0,3988.0,293420.0
2021-01-25,5157.0,2760.0,299514.0
2021-01-26,5251.0,3851.0,306117.0
2021-01-27,5360.0,3968.0,312385.0
2021-01-28,5450.0,4122.0,318190.0
2021-01-29,5544.0,3547.0,323518.0
2021-01-30,5652.0,3330.0,328391.0
2021-01-31,5720.0,2673.0,332049.0
2021-02-01,5792.0,1782.0,337295.0
2021-02-02,5910.0,2321.0,342045.0
2021-02-03,6018.0,2648.0,347235.0
2021-02-04,6133.0,2574.0,352368.0
2021-02-05,6241.0,2371.0,356752.0
2021-02-06,6336.0,2277.0,360108.0
2021-02-07,6393.0,1627.0,363110.0
2021-02-08,6474.0,1215.0,366680.0
2021-02-09,6555.0,1568.0,370398.0
2021-02-10,6676.0,1885.0,373314.0
2021-02-11,6772.0,1689.0,375872.0
2021-02-12,6847.0,1297.0,378414.0
2021-02-13,6910.0,1355.0,380730.0
2021-02-14,6950.0,1360.0,382938.0
2021-02-15,7013.0,964.0,385577.0
2021-02-16,7100.0,1305.0,389042.0
2021-02-17,7194.0,1443.0,391321.0
2021-02-18,7272.0,1540.0,393318.0
2021-02-19,7331.0,1297.0,395114.0
2021-02-20,7415.0,1228.0,396738.0
2021-02-21,7472.0,1029.0,398066.0
2021-02-22,7527.0,739.0,399624.0
2021-02-23,7582.0,1078.0,401195.0
2021-02-24,7645.0,923.0,403067.0
2021-02-25,7720.0,1064.0,404392.0
2021-02-26,7805.0,1057.0,405827.0
2021-02-27,7858.0,1208.0,407124.0
2021-02-28,7885.0,994.0,408407.0
2021-03-01,7931.0,684.0,409917.0
2021-03-02,7982.0,887.0,411132.0
2021-03-03,8050.0,1240.0,412572.0
2021-03-04,8117.0,1168.0,413818.0
2021-03-05,8176.0,1145.0,415085.0
2021-03-06,8225.0,1045.0,416050.0
2021-03-07,8251.0,1061.0,417018.0
2021-03-08,8296.0,599.0,418046.0
2021-03-09,8350.0,1125.0,419201.0
2021-03-10,8400.0,1309.0,420320.0
2021-03-11,8449.0,1315.0,421391.0
2021-03-12,8507.0,1268.0,422452.0
2021-03-13,8558.0,1317.0,423426.0
2021-03-14,8588.0,982.0,424449.0
2021-03-15,8620.0,688.0,425341.0
2021-03-16,8676.0,1130.0,426539.0
2021-03-17,8715.0,1520.0,427650.0
2021-03-18,8756.0,1492.0,428677.0
2021-03-19,8788.0,1453.0,429877.0
2021-03-20,8810.0,1517.0,430898.0
2021-03-21,8833.0,1110.0,432017.0
2021-03-22,8859.0,817.0,433099.0
2021-03-23,8906.0,1485.0,434195.0
2021-03-24,8936.0,1924.0,435429.0
2021-03-25,8965.0,1914.0,436604.0
2021-03-26,8996.0,2030.0,437918.0
2021-03-27,9028.0,2073.0,438955.0
2021-03-28,9058.0,1753.0,440085.0
2021-03-29,9083.0,1340.0,441351.0
2021-03-30,9110.0,2077.0,442735.0
2021-03-31,9159.0,2832.0,444121.0
2021-04-01,9182.0,2598.0,445420.0
2021-04-02,9209.0,2745.0,446781.0
2021-04-03,9217.0,2755.0,448304.0
2021-04-04,9227.0,2460.0,449835.0
2021-04-05,9245.0,1554.0,451727.0
2021-04-06,9275.0,2654.0,453053.0
2021-04-07,9297.0,3460.0,454710.0
2021-04-08,9330.0,3457.0,456492.0
2021-04-09,9350.0,3511.0,458645.0
2021-04-10,9379.0,3742.0,461377.0
2021-04-11,9397.0,2848.0,463547.0
2021-04-12,9422.0,2098.0,466396.0
2021-04-13,9466.0,3444.0,468621.0
2021-04-14,9497.0,4302.0,471170.0
2021-04-15,9535.0,4570.0,473345.0
2021-04-16,9581.0,4519.0,475966.0
2021-04-17,9619.0,4791.0,478373.0
2021-04-18,9638.0,4089.0,480632.0
2021-04-19,9668.0,2892.0,483631.0
2021-04-20,9707.0,4328.0,486479.0
2021-04-21,9761.0,5280.0,489177.0
2021-04-22,9797.0,5474.0,492392.0
2021-04-23,9851.0,5119.0,495734.0
2021-04-24,9910.0,5602.0,499095.0
2021-04-25,9969.0,4604.0,502221.0
2021-04-26,10001.0,3303.0,505850.0
2021-04-27,10052.0,4958.0,509501.0
2021-04-28,10104.0,5788.0,512983.0
2021-04-29,10191.0,5895.0,516466.0
2021-04-30,10226.0,4658.0,520644.0
2021-05-01,10293.0,5990.0,524642.0
2021-05-02,10358.0,5882.0,528470.0
2021-05-03,10416.0,4458.0,532219.0
2021-05-04,10466.0,4199.0,536321.0
2021-05-05,10513.0,4055.0,539944.0
2021-05-06,10585.0,4352.0,543410.0
2021-05-07,10698.0,6032.0,548641.0
2021-05-08,10819.0,7239.0,552740.0
2021-05-09,10872.0,6491.0,556883.0
2021-05-10,10937.0,4925.0,561452.0
2021-05-11,11060.0,6237.0,565876.0
2021-05-12,11161.0,7057.0,571211.0
2021-05-13,11251.0,6866.0,576736.0
2021-05-14,11361.0,6269.0,582055.0
2021-05-15,11459.0,6420.0,587319.0
2021-05-16,11504.0,5247.0,592451.0
2021-05-17,11620.0,3676.0,599618.0
2021-05-18,11848.0,5228.0,606339.0
2021-05-19,11939.0,5811.0,612524.0
2021-05-20,12049.0,5711.0,618796.0
2021-05-21,12158.0,5250.0,625696.0
2021-05-22,12246.0,5034.0,631273.0
2021-05-23,12308.0,4035.0,637057.0
2021-05-24,12394.0,2711.0,642319.0
2021-05-25,12492.0,3896.0,647273.0
2021-05-26,12597.0,4526.0,652354.0
2021-05-27,12710.0,4131.0,656861.0
2021-05-28,12816.0,3706.0,664062.0
2021-05-29,12917.0,3587.0,668886.0
2021-05-30,12964.0,2876.0,672990.0
2021-05-31,13045.0,1786.0,677733.0
2021-06-01,13136.0,2640.0,682468.0
2021-06-02,13241.0,3031.0,687720.0
2021-06-03,13360.0,2825.0,692101.0
2021-06-04,13445.0,2586.0,696828.0
2021-06-05,13519.0,2648.0,700609.0
2021-06-06,13570.0,2017.0,703716.0
2021-06-07,13641.0,1276.0,707280.0
2021-06-08,13739.0,1883.0,710871.0
2021-06-09,13837.0,2224.0,714925.0
2021-06-10,13903.0,2044.0,718300.0
2021-06-11,13972.0,1934.0,721837.0
2021-06-12,14028.0,1941.0,724762.0
2021-06-13,14066.0,1384.0,727478.0
2021-06-14,14121.0,930.0,730343.0
2021-06-15,14182.0,1418.0,733965.0
2021-06-16,14264.0,1697.0,737235.0
2021-06-17,14315.0,1550.0,739870.0
2021-06-18,14360.0,1619.0,743453.0
2021-06-19,14394.0,1509.0,745653.0
2021-06-20,14417.0,1304.0,747449.0
2021-06-21,14449.0,864.0,749446.0
2021-06-22,14491.0,1432.0,751347.0
2021-06-23,14548.0,1775.0,753300.0
2021-06-24,14593.0,1669.0,755178.0
2021-06-25,14621.0,1705.0,757227.0
2021-06-26,14652.0,1619.0,758887.0
2021-06-27,14665.0,1280.0,760339.0
2021-06-28,14700.0,989.0,761879.0
2021-06-29,14735.0,1376.0,763569.0
2021-06-30,14776.0,1810.0,765277.0
2021-07-01,14797.0,1741.0,766949.0
2021-07-02,14819.0,1773.0,768722.0
2021-07-03,14837.0,1864.0,770414.0
2021-07-04,14843.0,1479.0,771975.0
2021-07-05,14857.0,1021.0,773568.0
2021-07-06,14879.0,1658.0,775406.0
2021-07-07,14892.0,2181.0,776910.0
2021-07-08,14912.0,2239.0,778510.0
2021-07-09,14928.0,2259.0,780323.0
2021-07-10,14943.0,2452.0,781868.0
2021-07-11,14950.0,2021.0,783457.0
2021-07-12,14954.0,1491.0,785001.0
2021-07-13,14966.0,2377.0,786765.0
2021-07-14,14985.0,3170.0,788604.0
2021-07-15,15009.0,3408.0,790481.0
2021-07-16,15022.0,3419.0,792221.0
2021-07-17,15035.0,3871.0,794038.0
2021-07-18,15043.0,3093.0,795892.0
2021-07-19,15055.0,2318.0,798147.0
2021-07-20,15074.0,3743.0,800470.0
2021-07-21,15092.0,4933.0,802980.0
2021-07-22,15101.0,5386.0,805185.0
2021-07-23,15110.0,4204.0,807630.0
2021-07-24,15118.0,3576.0,810765.0
2021-07-25,15123.0,5008.0,813614.0
2021-07-26,15131.0,4659.0,816865.0
2021-07-27,15145.0,7619.0,820615.0
2021-07-28,15153.0,9568.0,824070.0
2021-07-29,15166.0,10687.0,827784.0
2021-07-30,15177.0,10728.0,831650.0
2021-07-31,15185.0,12328.0,835921.0
2021-08-01,15190.0,10160.0,839455.0
2021-08-02,15197.0,8324.0,844529.0
2021-08-03,15212.0,12061.0,849241.0
2021-08-04,15221.0,14204.0,855088.0
2021-08-05,15233.0,15247.0,861398.0
2021-08-06,15248.0,15624.0,870117.0
2021-08-07,15266.0,15740.0,878196.0
2021-08-08,15273.0,14457.0,886500.0
2021-08-09,15290.0,12053.0,895692.0
2021-08-10,15304.0,10566.0,906303.0
2021-08-11,15323.0,15769.0,917418.0
2021-08-12,15351.0,18893.0,927344.0
2021-08-13,15376.0,20357.0,939796.0
2021-08-14,15393.0,20132.0,951787.0
2021-08-15,15401.0,17826.0,964911.0
2021-08-16,15424.0,14826.0,979128.0
2021-08-17,15460.0,19948.0,993758.0
2021-08-18,15494.0,23909.0,1008309.0
2021-08-19,15527.0,25144.0,1020747.0
2021-08-20,15556.0,25858.0,1033914.0
2021-08-21,15589.0,25461.0,1048617.0
