日付,退院、療養解除となった者
2020/1/29,1.0
2020/1/30,1.0
2020/1/31,1.0
2020/2/1,1.0
2020/2/2,1.0
2020/2/3,1.0
2020/2/4,1.0
2020/2/5,4.0
2020/2/6,4.0
2020/2/7,6.0
2020/2/8,9.0
2020/2/9,9.0
2020/2/10,9.0
2020/2/11,10.0
2020/2/12,11.0
2020/2/13,11.0
2020/2/14,12.0
2020/2/15,12.0
2020/2/16,13.0
2020/2/17,12.0
2020/2/18,14.0
2020/2/19,16.0
2020/2/20,16.0
2020/2/21,16.0
2020/2/22,17.0
2020/2/23,17.0
2020/2/24,18.0
2020/2/25,23.0
2020/2/26,23.0
2020/2/27,30.0
2020/2/28,30.0
2020/2/29,31.0
2020/3/1,31.0
2020/3/2,32.0
2020/3/3,35.0
2020/3/4,37.0
2020/3/5,38.0
2020/3/6,56.0
2020/3/7,63.0
2020/3/8,67.0
2020/3/9,88.0
2020/3/10,89.0
2020/3/11,103.0
2020/3/12,108.0
2020/3/13,120.0
2020/3/14,129.0
2020/3/15,142.0
2020/3/16,149.0
2020/3/17,156.0
2020/3/18,176.0
2020/3/19,200.0
2020/3/20,212.0
2020/3/21,217.0
2020/3/22,257.0
2020/3/23,270.0
2020/3/24,285.0
2020/3/25,294.0
2020/3/26,343.0
2020/3/27,356.0
2020/3/28,388.0
2020/3/29,408.0
2020/3/30,408.0
2020/3/31,408.0
2020/4/1,456.0
2020/4/2,489.0
2020/4/3,498.0
2020/4/4,559.0
2020/4/5,568.0
2020/4/6,575.0
2020/4/7,605.0
2020/4/8,615.0
2020/4/9,668.0
2020/4/10,697.0
2020/4/11,745.0
2020/4/12,767.0
2020/4/13,782.0
2020/4/14,836.0
2020/4/15,884.0
2020/4/16,918.0
2020/4/17,995.0
2020/4/18,1052.0
2020/4/19,1142.0
2020/4/20,1222.0
2020/4/21,1339.0
2020/4/22,2023.0
2020/4/23,2391.0
2020/4/24,2519.0
2020/4/25,2645.0
2020/4/26,2798.0
2020/4/27,2888.0
2020/4/28,3170.0
2020/4/29,3357.0
2020/4/30,3449.0
2020/5/1,3964.0
2020/5/2,4194.0
2020/5/3,4368.0
2020/5/4,4479.0
2020/5/5,4570.0
2020/5/6,4901.0
2020/5/7,5129.0
2020/5/8,8110.0
2020/5/9,8276.0
2020/5/10,8514.0
2020/5/11,8903.0
2020/5/12,9851.0
2020/5/13,10321.0
2020/5/14,10792.0
2020/5/15,11136.0
2020/5/16,11398.0
2020/5/17,11547.0
2020/5/18,11867.0
2020/5/19,12269.0
2020/5/20,12655.0
2020/5/21,12988.0
2020/5/22,13227.0
2020/5/23,13396.0
2020/5/24,13446.0
2020/5/25,13643.0
2020/5/26,13806.0
2020/5/27,13979.0
2020/5/28,14085.0
2020/5/29,14237.0
2020/5/30,14290.0
2020/5/31,14333.0
2020/6/1,14481.0
2020/6/2,14605.0
2020/6/3,14690.0
2020/6/4,14795.0
2020/6/5,14901.0
2020/6/6,14961.0
2020/6/7,14970.0
2020/6/8,15035.0
2020/6/9,15120.0
2020/6/10,15200.0
2020/6/11,15308.0
2020/6/12,15395.0
2020/6/13,15451.0
2020/6/14,15493.0
2020/6/15,15508.0
2020/6/16,15657.0
2020/6/17,15737.0
2020/6/18,15811.0
2020/6/19,15880.0
2020/6/20,15911.0
2020/6/21,15936.0
2020/6/22,16007.0
2020/6/23,16058.0
2020/6/24,16116.0
2020/6/25,16188.0
2020/6/26,16248.0
2020/6/27,16301.0
2020/6/28,16353.0
2020/6/29,16424.0
2020/6/30,16522.0
2020/7/1,16563.0
2020/7/2,16654.0
2020/7/3,16747.0
2020/7/4,16838.0
2020/7/5,16892.0
2020/7/6,16981.0
2020/7/7,17115.0
2020/7/8,17250.0
2020/7/9,17436.0
2020/7/10,17633.0
2020/7/11,17787.0
2020/7/12,17887.0
2020/7/13,18066.0
2020/7/14,18312.0
2020/7/15,18580.0
2020/7/16,18862.0
2020/7/17,19132.0
2020/7/18,19342.0
2020/7/19,19523.0
2020/7/20,19921.0
2020/7/21,20403.0
2020/7/22,20787.0
2020/7/23,21080.0
2020/7/24,21319.0
2020/7/25,21514.0
2020/7/26,21868.0
2020/7/27,22560.0
2020/7/28,23256.0
2020/7/29,23928.0
2020/7/30,24678.0
2020/7/31,25253.0
2020/8/1,25839.0
2020/8/2,26236.0
2020/8/3,26943.0
2020/8/4,27772.0
2020/8/5,28739.0
2020/8/6,29915.0
2020/8/7,30961.0
2020/8/8,32059.0
2020/8/9,32805.0
2020/8/10,33722.0
2020/8/11,34635.0
2020/8/12,35858.0
2020/8/13,37165.0
2020/8/14,38600.0
2020/8/15,39715.0
2020/8/16,40794.0
2020/8/17,41853.0
2020/8/18,43379.0
2020/8/19,44771.0
2020/8/20,45938.0
2020/8/21,47045.0
2020/8/22,47946.0
2020/8/23,48716.0
2020/8/24,49794.0
2020/8/25,51034.0
2020/8/26,52169.0
2020/8/27,53318.0
2020/8/28,54650.0
2020/8/29,55471.0
2020/8/30,56109.0
2020/8/31,57130.0
2020/9/1,57735.0
2020/9/2,58827.0
2020/9/3,59720.0
2020/9/4,60726.0
2020/9/5,61357.0
2020/9/6,61817.0
2020/9/7,62563.0
2020/9/8,63381.0
2020/9/9,64116.0
2020/9/10,64871.0
2020/9/11,65561.0
2020/9/12,66180.0
2020/9/13,66504.0
2020/9/14,67073.0
2020/9/15,67754.0
2020/9/16,68473.0
2020/9/17,69117.0
2020/9/18,69700.0
2020/9/19,70231.0
2020/9/20,70597.0
2020/9/21,70841.0
2020/9/22,71174.0
2020/9/23,71699.0
2020/9/24,72643.0
2020/9/25,73304.0
2020/9/26,73739.0
2020/9/27,74122.0
2020/9/28,74589.0
2020/9/29,75151.0
2020/9/30,75708.0
2020/10/1,76327.0
2020/10/2,76913.0
2020/10/3,77414.0
2020/10/4,77698.0
2020/10/5,78148.0
2020/10/6,78750.0
2020/10/7,79301.0
2020/10/8,79807.0
2020/10/9,80425.0
2020/10/10,80893.0
2020/10/11,81182.0
2020/10/12,81690.0
2020/10/13,82223.0
2020/10/14,82899.0
2020/10/15,83509.0
2020/10/16,84088.0
2020/10/17,84535.0
2020/10/18,84961.0
2020/10/19,85518.0
2020/10/20,86100.0
2020/10/21,86648.0
2020/10/22,87227.0
2020/10/23,87765.0
2020/10/24,88237.0
2020/10/25,88658.0
2020/10/26,89092.0
2020/10/27,89746.0
2020/10/28,90251.0
2020/10/29,90811.0
2020/10/30,91392.0
2020/10/31,91877.0
2020/11/1,92300.0
2020/11/2,92760.0
2020/11/3,93192.0
2020/11/4,94003.0
2020/11/5,94637.0
2020/11/6,95330.0
2020/11/7,96057.0
2020/11/8,96511.0
2020/11/9,97114.0
2020/11/10,97932.0
2020/11/11,98819.0
2020/11/12,99824.0
2020/11/13,100789.0
2020/11/14,101632.0
2020/11/15,102454.0
2020/11/16,103406.0
2020/11/17,104464.0
2020/11/18,105701.0
2020/11/19,107148.0
2020/11/20,108608.0
2020/11/21,109870.0
2020/11/22,110970.0
2020/11/23,112012.0
2020/11/24,113394.0
2020/11/25,115032.0
2020/11/26,116778.0
2020/11/27,118898.0
2020/11/28,120530.0
2020/11/29,122072.0
2020/11/30,124088.0
2020/12/1,125897.0
2020/12/2,127814.0
2020/12/3,129740.0
2020/12/4,131995.0
2020/12/5,133820.0
2020/12/6,135434.0
2020/12/7,137516.0
2020/12/8,139124.0
2020/12/9,141494.0
2020/12/10,143491.0
2020/12/11,145987.0
2020/12/12,147740.0
2020/12/13,149391.0
2020/12/14,151949.0
2020/12/15,153971.0
2020/12/16,156695.0
2020/12/17,159176.0
2020/12/18,161686.0
2020/12/19,163702.0
2020/12/20,165873.0
2020/12/21,167693.0
2020/12/22,170458.0
2020/12/23,173205.0
2020/12/24,176103.0
2020/12/25,178482.0
2020/12/26,180882.0
2020/12/27,182947.0
2020/12/28,185223.0
2020/12/29,187739.0
2020/12/30,189695.0
2020/12/31,191949.0
2021/1/1,194650.0
2021/1/2,196693.0
2021/1/3,198874.0
2021/1/4,201606.0
2021/1/5,205212.0
2021/1/6,208621.0
2021/1/7,211900.0
2021/1/8,215527.0
2021/1/9,218676.0
2021/1/10,221087.0
2021/1/11,223509.0
2021/1/12,227174.0
2021/1/13,231747.0
2021/1/14,236545.0
2021/1/15,242041.0
2021/1/16,246537.0
2021/1/17,250833.0
2021/1/18,255764.0
2021/1/19,263026.0
2021/1/20,271216.0
2021/1/21,277225.0
2021/1/22,283522.0
2021/1/23,288536.0
2021/1/24,293420.0
2021/1/25,299514.0
2021/1/26,306117.0
2021/1/27,312385.0
2021/1/28,318190.0
2021/1/29,323518.0
2021/1/30,328391.0
2021/1/31,332049.0
2021/2/1,337295.0
2021/2/2,342045.0
2021/2/3,347235.0
2021/2/4,352368.0
2021/2/5,356752.0
2021/2/6,360108.0
2021/2/7,363110.0
2021/2/8,366680.0
2021/2/9,370398.0
2021/2/10,373314.0
2021/2/11,375872.0
2021/2/12,378414.0
2021/2/13,380730.0
2021/2/14,382938.0
2021/2/15,385577.0
2021/2/16,389042.0
2021/2/17,391321.0
2021/2/18,393318.0
2021/2/19,395114.0
2021/2/20,396738.0
2021/2/21,398066.0
2021/2/22,399624.0
2021/2/23,401195.0
2021/2/24,403067.0
2021/2/25,404392.0
2021/2/26,405827.0
2021/2/27,407124.0
2021/2/28,408407.0
2021/3/1,409917.0
2021/3/2,411132.0
2021/3/3,412572.0
2021/3/4,413818.0
2021/3/5,415085.0
2021/3/6,416050.0
2021/3/7,417018.0
2021/3/8,418046.0
2021/3/9,419201.0
2021/3/10,420320.0
2021/3/11,421391.0
2021/3/12,422452.0
2021/3/13,423426.0
2021/3/14,424449.0
2021/3/15,425341.0
2021/3/16,426539.0
2021/3/17,427650.0
2021/3/18,428677.0
2021/3/19,429877.0
2021/3/20,430898.0
2021/3/21,432017.0
2021/3/22,433099.0
2021/3/23,434195.0
2021/3/24,435429.0
2021/3/25,436604.0
2021/3/26,437918.0
2021/3/27,438955.0
2021/3/28,440085.0
2021/3/29,441351.0
2021/3/30,442735.0
2021/3/31,444121.0
2021/4/1,445420.0
2021/4/2,446781.0
2021/4/3,448304.0
2021/4/4,449835.0
2021/4/5,451727.0
2021/4/6,453053.0
2021/4/7,454710.0
2021/4/8,456492.0
2021/4/9,458645.0
2021/4/10,461377.0
2021/4/11,463547.0
2021/4/12,466396.0
2021/4/13,468621.0
2021/4/14,471170.0
2021/4/15,473345.0
2021/4/16,475966.0
2021/4/17,478373.0
2021/4/18,480632.0
2021/4/19,483631.0
2021/4/20,486479.0
2021/4/21,489177.0
2021/4/22,492392.0
2021/4/23,495734.0
2021/4/24,499095.0
2021/4/25,502221.0
2021/4/26,505850.0
2021/4/27,509501.0
2021/4/28,512983.0
2021/4/29,516466.0
2021/4/30,520644.0
2021/5/1,524642.0
2021/5/2,528470.0
2021/5/3,532219.0
2021/5/4,536321.0
2021/5/5,539944.0
2021/5/6,543410.0
2021/5/7,548641.0
2021/5/8,552740.0
2021/5/9,556883.0
2021/5/10,561452.0
2021/5/11,565876.0
2021/5/12,571211.0
2021/5/13,576736.0
2021/5/14,582055.0
2021/5/15,587319.0
2021/5/16,592451.0
2021/5/17,599618.0
2021/5/18,606339.0
2021/5/19,612524.0
2021/5/20,618796.0
2021/5/21,625696.0
2021/5/22,631273.0
2021/5/23,637057.0
2021/5/24,642319.0
2021/5/25,647273.0
2021/5/26,652354.0
2021/5/27,656861.0
2021/5/28,664062.0
2021/5/29,668886.0
2021/5/30,672990.0
2021/5/31,677733.0
2021/6/1,682468.0
2021/6/2,687720.0
2021/6/3,692101.0
2021/6/4,696828.0
2021/6/5,700609.0
2021/6/6,703716.0
2021/6/7,707280.0
2021/6/8,710871.0
2021/6/9,714925.0
2021/6/10,718300.0
2021/6/11,721837.0
2021/6/12,724762.0
2021/6/13,727478.0
2021/6/14,730343.0
2021/6/15,733965.0
2021/6/16,737235.0
2021/6/17,739870.0
2021/6/18,743453.0
2021/6/19,745653.0
2021/6/20,747449.0
2021/6/21,749446.0
2021/6/22,751347.0
2021/6/23,753300.0
2021/6/24,755178.0
2021/6/25,757227.0
2021/6/26,758887.0
2021/6/27,760339.0
2021/6/28,761879.0
2021/6/29,763569.0
2021/6/30,765277.0
2021/7/1,766949.0
2021/7/2,768722.0
2021/7/3,770414.0
2021/7/4,771975.0
2021/7/5,773568.0
2021/7/6,775406.0
2021/7/7,776910.0
2021/7/8,778510.0
2021/7/9,780323.0
2021/7/10,781868.0
2021/7/11,783457.0
2021/7/12,785001.0
2021/7/13,786765.0
2021/7/14,788604.0
2021/7/15,790481.0
2021/7/16,792221.0
2021/7/17,794038.0
2021/7/18,795892.0
2021/7/19,798147.0
2021/7/20,800470.0
2021/7/21,802980.0
2021/7/22,805185.0
2021/7/23,807630.0
2021/7/24,810765.0
2021/7/25,813614.0
2021/7/26,816865.0
2021/7/27,820615.0
2021/7/28,824070.0
2021/7/29,827784.0
2021/7/30,831650.0
2021/7/31,835921.0
2021/8/1,839455.0
2021/8/2,844529.0
2021/8/3,849241.0
2021/8/4,855088.0
2021/8/5,861398.0
2021/8/6,870117.0
2021/8/7,878196.0
2021/8/8,886500.0
2021/8/9,895692.0
2021/8/10,906303.0
2021/8/11,917418.0
2021/8/12,927344.0
2021/8/13,939796.0
2021/8/14,951787.0
2021/8/15,964911.0
2021/8/16,979128.0
2021/8/17,993758.0
2021/8/18,1008309.0
2021/8/19,1020747.0
2021/8/20,1033914.0
2021/8/21,1048617.0
