Infected_total,Deaths_total,Recovered_total,Confirmed,Deaths,Recovered,Removed_tol,Date
2,0,0,0,0,0,0,2020-01-22
2,0,0,0,0,0,0,2020-01-23
2,0,0,0,0,0,0,2020-01-24
2,0,0,2,0,1,0,2020-01-25
4,0,1,0,0,0,1,2020-01-26
4,0,1,3,0,0,1,2020-01-27
7,0,1,0,0,0,1,2020-01-28
7,0,1,4,0,0,1,2020-01-29
11,0,1,4,0,0,1,2020-01-30
15,0,1,5,0,0,1,2020-01-31
20,0,1,0,0,0,1,2020-02-01
20,0,1,0,0,0,1,2020-02-02
20,0,1,2,0,0,1,2020-02-03
22,0,1,1,0,0,1,2020-02-04
23,0,1,0,0,0,1,2020-02-05
23,0,1,0,0,0,1,2020-02-06
23,0,1,1,0,0,1,2020-02-07
24,0,1,0,0,0,1,2020-02-08
24,0,1,2,0,3,1,2020-02-09
26,0,4,1,0,5,4,2020-02-10
27,0,9,1,0,0,9,2020-02-11
28,0,9,5,1,0,9,2020-02-12
33,1,9,10,0,0,10,2020-02-13
43,1,9,11,0,3,10,2020-02-14
54,1,12,6,0,0,13,2020-02-15
60,1,12,7,0,0,13,2020-02-16
67,1,12,12,1,1,13,2020-02-17
79,2,13,6,0,5,15,2020-02-18
85,2,18,10,0,0,20,2020-02-19
95,2,18,17,0,4,20,2020-02-20
112,2,22,25,0,0,24,2020-02-21
137,2,22,12,0,0,24,2020-02-22
149,2,22,11,0,0,24,2020-02-23
160,2,22,13,1,0,24,2020-02-24
173,3,22,19,0,0,25,2020-02-25
192,3,22,26,1,0,25,2020-02-26
218,4,22,18,1,0,26,2020-02-27
236,5,22,9,1,10,27,2020-02-28
245,6,32,14,0,0,38,2020-02-29
259,6,32,19,0,0,38,2020-03-01
278,6,32,20,0,11,38,2020-03-02
298,6,43,35,1,0,49,2020-03-03
333,7,43,32,0,0,50,2020-03-04
365,7,43,55,0,3,50,2020-03-05
420,7,46,46,0,30,53,2020-03-06
466,7,76,33,1,0,83,2020-03-07
499,8,76,28,2,0,84,2020-03-08
527,10,76,58,3,25,86,2020-03-09
585,13,101,55,2,17,114,2020-03-10
640,15,118,56,4,0,133,2020-03-11
696,19,118,37,2,0,137,2020-03-12
733,21,118,62,1,0,139,2020-03-13
795,22,118,31,2,0,140,2020-03-14
826,24,118,17,6,26,142,2020-03-15
843,30,144,50,0,0,174,2020-03-16
893,30,144,35,2,0,174,2020-03-17
928,32,144,40,1,6,176,2020-03-18
968,33,150,54,1,41,183,2020-03-19
1022,34,191,37,2,41,225,2020-03-20
1059,36,232,45,4,3,268,2020-03-21
1104,40,235,40,1,0,275,2020-03-22
1144,41,235,73,1,50,276,2020-03-23
1217,42,285,97,3,25,327,2020-03-24
1314,45,310,102,2,49,355,2020-03-25
1416,47,359,114,6,13,406,2020-03-26
1530,53,372,198,3,32,425,2020-03-27
1728,56,404,179,7,20,460,2020-03-28
1907,63,424,94,2,0,487,2020-03-29
2001,65,424,254,2,0,489,2020-03-30
2255,67,424,280,5,48,491,2020-03-31
2535,72,472,283,3,0,544,2020-04-01
2818,75,472,336,6,42,547,2020-04-02
3154,81,514,371,6,0,595,2020-04-03
3525,87,514,351,6,0,601,2020-04-04
3876,93,514,234,3,61,607,2020-04-05
4110,96,575,375,2,17,671,2020-04-06
4485,98,592,535,7,30,690,2020-04-07
5020,105,622,594,8,10,727,2020-04-08
5614,113,632,636,12,53,745,2020-04-09
6250,125,685,701,13,77,810,2020-04-10
6951,138,762,522,9,0,900,2020-04-11
7473,147,762,300,9,22,909,2020-04-12
7773,156,784,504,14,15,940,2020-04-13
8277,170,799,558,16,54,969,2020-04-14
8835,186,853,563,18,48,1039,2020-04-15
9398,204,901,560,13,34,1105,2020-04-16
9958,217,935,590,19,134,1152,2020-04-17
10548,236,1069,366,19,90,1305,2020-04-18
10914,255,1159,344,20,0,1414,2020-04-19
11258,275,1159,383,28,80,1434,2020-04-20
11641,303,1239,396,20,117,1542,2020-04-21
12037,323,1356,432,28,138,1679,2020-04-22
12469,351,1494,385,9,36,1845,2020-04-23
12854,360,1530,332,19,126,1890,2020-04-24
13186,379,1656,219,16,153,2035,2020-04-25
13405,395,1809,171,22,90,2204,2020-04-26
13576,417,1899,284,19,0,2316,2020-04-27
13860,436,1899,216,18,469,2335,2020-04-28
14076,454,2368,208,27,92,2822,2020-04-29
14284,481,2460,274,29,515,2941,2020-04-30
14558,510,2975,303,26,230,3485,2020-05-01
14861,536,3205,200,24,776,3741,2020-05-02
15061,560,3981,168,22,175,4541,2020-05-03
15229,582,4156,125,11,340,4738,2020-05-04
15354,593,4496,101,12,0,5089,2020-05-05
15455,605,4496,98,12,422,5101,2020-05-06
15553,617,4918,87,17,228,5535,2020-05-07
15640,634,5146,115,20,760,5780,2020-05-08
15755,654,5906,69,12,2221,6560,2020-05-09
15824,666,8127,37,19,166,8793,2020-05-10
15861,685,8293,87,22,238,8978,2020-05-11
15948,707,8531,50,19,389,9238,2020-05-12
15998,726,8920,98,16,948,9646,2020-05-13
16096,742,9868,52,18,470,10610,2020-05-14
16148,760,10338,54,18,0,11098,2020-05-15
16202,778,10338,24,9,815,11116,2020-05-16
16226,787,11153,33,9,411,11940,2020-05-17
16259,796,11564,28,9,0,12360,2020-05-18
16287,805,11564,34,13,0,12369,2020-05-19
16321,818,11564,41,8,1108,12382,2020-05-20
16362,826,12672,23,10,333,13498,2020-05-21
16385,836,13005,25,9,239,13841,2020-05-22
16410,845,13244,41,7,169,14089,2020-05-23
16451,852,13413,21,5,199,14265,2020-05-24
16472,857,13612,30,6,198,14469,2020-05-25
16502,863,13810,26,7,163,14673,2020-05-26
16528,870,13973,70,11,123,14843,2020-05-27
16598,881,14096,75,6,117,14977,2020-05-28
16673,887,14213,43,7,54,15100,2020-05-29
16716,894,14267,35,4,75,15161,2020-05-30
16751,898,14342,36,1,121,15240,2020-05-31
16787,899,14463,50,3,122,15362,2020-06-01
16837,902,14585,30,3,117,15487,2020-06-02
16867,905,14702,44,6,83,15607,2020-06-03
16911,911,14785,47,5,140,15696,2020-06-04
17000,915,14927,39,2,63,15842,2020-06-05
17039,917,14990,21,3,53,15907,2020-06-06
17060,920,15043,51,0,98,15963,2020-06-07
17111,920,15141,35,2,76,16061,2020-06-08
17146,922,15217,41,0,16,16139,2020-06-09
17187,922,15233,63,2,129,16155,2020-06-10
17250,924,15362,43,3,96,16286,2020-06-11
17293,927,15458,76,0,56,16385,2020-06-12
17369,927,15514,70,2,53,16441,2020-06-13
17439,929,15567,45,5,85,16496,2020-06-14
17484,934,15652,46,1,101,16586,2020-06-15
17530,935,15753,58,0,0,16688,2020-06-16
17588,935,15753,70,16,91,16688,2020-06-17
17658,951,15844,67,4,104,16795,2020-06-18
17725,955,15948,55,0,0,16903,2020-06-19
17780,955,15948,40,0,9,16903,2020-06-20
17820,955,15957,59,10,139,16912,2020-06-21
17879,965,16096,84,2,5,17061,2020-06-22
17963,967,16101,92,4,41,17068,2020-06-23
18055,971,16142,107,0,82,17113,2020-06-24
18162,971,16224,92,0,69,17195,2020-06-25
18254,971,16293,112,1,34,17264,2020-06-26
18366,972,16327,110,0,61,17299,2020-06-27
18476,972,16388,139,0,70,17360,2020-06-28
18615,972,16458,223,4,105,17430,2020-06-29
18838,976,16563,217,1,52,17539,2020-06-30
19055,977,16615,130,0,106,17592,2020-07-01
19185,977,16721,276,0,111,17698,2020-07-02
19461,977,16832,207,0,38,17809,2020-07-03
19668,977,16870,180,1,137,17847,2020-07-04
19848,978,17007,207,3,50,17985,2020-07-05
20055,981,17057,206,1,0,18038,2020-07-06
20261,982,17057,356,0,355,18039,2020-07-07
20617,982,17412,427,0,82,18394,2020-07-08
21044,982,17494,386,0,0,18476,2020-07-09
21430,982,17494,411,1,351,18476,2020-07-10
21841,983,17845,284,1,213,18828,2020-07-11
22125,984,18058,312,0,68,19042,2020-07-12
22437,984,18126,735,0,0,19110,2020-07-13
23172,984,18126,338,1,515,19110,2020-07-14
23510,985,18641,594,0,303,19626,2020-07-15
24104,985,18944,842,1,267,19929,2020-07-16
24946,986,19211,500,0,0,20197,2020-07-17
25446,986,19211,260,2,392,20197,2020-07-18
25706,988,19603,757,0,398,20591,2020-07-19
26463,988,20001,673,2,481,20989,2020-07-20
27136,990,20482,978,2,396,21472,2020-07-21
28114,992,20878,769,2,295,21870,2020-07-22
28883,994,21173,801,2,291,22167,2020-07-23
29684,996,21464,864,2,142,22460,2020-07-24
30548,998,21606,594,0,364,22604,2020-07-25
31142,998,21970,974,3,666,22968,2020-07-26
32116,1001,22636,1266,0,715,23637,2020-07-27
33382,1001,23351,1762,6,673,24352,2020-07-28
35144,1007,24024,1090,1,750,25031,2020-07-29
36234,1008,24774,1570,4,573,25782,2020-07-30
37804,1012,25347,1312,1,401,26359,2020-07-31
39116,1013,25748,983,5,728,26761,2020-08-01
40099,1018,26476,1248,5,711,27494,2020-08-02
41347,1023,27187,1339,5,833,28210,2020-08-03
42686,1028,28020,1481,6,838,29048,2020-08-04
44167,1034,28858,1597,8,1383,29892,2020-08-05
45764,1042,30241,1578,0,1007,31283,2020-08-06
47342,1042,31248,1440,5,1619,32290,2020-08-07
48782,1047,32867,835,5,583,33914,2020-08-08
49617,1052,33450,685,6,686,34502,2020-08-09
50302,1058,34136,986,8,833,35194,2020-08-10
51288,1066,34969,1183,7,1222,36035,2020-08-11
53818,1080,35498,1233,13,3941,36578,2020-08-12
55051,1093,39439,1023,10,1121,40532,2020-08-13
56074,1103,40560,643,9,1031,41663,2020-08-14
56717,1112,41591,919,23,1374,42703,2020-08-15
57636,1135,42965,1092,13,821,44100,2020-08-16
58728,1148,43786,1172,9,1324,44934,2020-08-17
59900,1157,45110,1049,18,1154,46267,2020-08-18
60949,1175,46264,967,4,1154,47439,2020-08-19
61916,1179,47418,742,9,901,48597,2020-08-20
62658,1188,48319,500,13,770,49507,2020-08-21
63158,1201,49089,730,18,1003,50290,2020-08-22
63888,1219,50092,891,11,1315,51311,2020-08-23
64779,1230,51407,874,11,1135,52637,2020-08-24
65653,1241,52542,846,10,1149,53783,2020-08-25
66499,1251,53691,854,20,1192,54942,2020-08-26
67353,1271,54883,605,14,817,56154,2020-08-27
67958,1285,55700,438,13,638,56985,2020-08-28
68396,1298,56338,627,15,1165,57636,2020-08-29
69023,1313,57503,596,14,605,58816,2020-08-30
69619,1327,58108,659,7,92,59435,2020-08-31
70278,1334,58200,588,18,1893,59534,2020-09-01
70866,1352,60093,601,9,1006,61445,2020-09-02
71467,1361,61099,451,5,631,62460,2020-09-03
71918,1366,61730,295,11,460,63096,2020-09-04
72213,1377,62190,511,21,746,63567,2020-09-05
72724,1398,62936,540,14,798,64334,2020-09-06
73264,1412,63734,652,4,755,65146,2020-09-07
73916,1416,64489,642,12,755,65905,2020-09-08
74558,1428,65244,648,13,690,66672,2020-09-09
75206,1441,65934,440,7,590,67375,2020-09-10
75646,1448,66524,268,7,377,67972,2020-09-11
75914,1455,66901,532,8,0,68356,2020-09-12
76446,1463,66901,551,18,1209,68364,2020-09-13
76997,1481,68110,491,9,717,69591,2020-09-14
77488,1490,68827,573,10,641,70317,2020-09-15
78061,1500,69468,601,4,583,70968,2020-09-16
78662,1504,70051,480,4,553,71555,2020-09-17
79142,1508,70604,320,10,366,72112,2020-09-18
79462,1518,70970,311,1,244,72488,2020-09-19
79773,1519,71214,236,6,333,72733,2020-09-20
80009,1525,71547,481,15,519,73072,2020-09-21
80490,1540,72066,564,4,950,73606,2020-09-22
81054,1544,73016,649,3,661,74560,2020-09-23
81703,1547,73677,483,2,0,75224,2020-09-24
82186,1549,73677,298,12,818,75226,2020-09-25
82484,1561,74495,538,7,467,76056,2020-09-26
83022,1568,74962,569,7,560,76530,2020-09-27
83591,1575,75522,653,5,559,77097,2020-09-28
84244,1580,76081,524,11,619,77661,2020-09-29
84768,1591,76700,577,3,0,78291,2020-09-30
85345,1594,76700,401,4,1151,78294,2020-10-01
85746,1598,77851,281,4,220,79449,2020-10-02
86027,1602,78071,513,7,450,79673,2020-10-03
86540,1609,78521,499,5,602,80130,2020-10-04
87039,1614,79123,640,3,551,80737,2020-10-05
87679,1617,79674,588,6,466,81291,2020-10-06
88267,1623,80140,695,3,658,81763,2020-10-07
88962,1626,80798,438,2,468,82424,2020-10-08
89400,1628,81266,252,3,286,82894,2020-10-09
89652,1631,81552,501,4,511,83183,2020-10-10
90153,1635,82063,541,11,513,83698,2020-10-11
90694,1646,82576,708,4,696,84222,2020-10-12
91402,1650,83272,642,14,610,84922,2020-10-13
92044,1664,83882,626,6,579,85546,2020-10-14
92670,1670,84461,428,2,0,86131,2020-10-15
93098,1672,84461,310,4,849,86133,2020-10-16
93408,1676,85310,487,3,557,86986,2020-10-17
93895,1679,85867,620,7,562,87546,2020-10-18
94515,1686,86429,619,11,593,88115,2020-10-19
95134,1697,87022,734,9,578,88719,2020-10-20
95868,1706,87600,731,4,538,89306,2020-10-21
96599,1710,88138,496,6,472,89848,2020-10-22
97095,1716,88610,408,5,421,90326,2020-10-23
97503,1721,89031,643,5,434,90752,2020-10-24
98146,1726,89465,731,5,653,91191,2020-10-25
98877,1731,90118,797,17,506,91849,2020-10-26
99674,1748,90624,776,8,560,92372,2020-10-27
101327,1769,89765,616,7,2485,91534,2020-10-28
101943,1776,92250,488,11,423,94026,2020-10-29
102431,1787,92673,878,7,460,94460,2020-10-30
103309,1794,93133,619,5,431,94927,2020-10-31
103928,1799,93564,1036,7,812,95363,2020-11-01
104964,1806,94376,1172,4,634,96182,2020-11-02
106136,1810,95010,1303,5,693,96820,2020-11-03
107439,1815,95703,955,6,727,97518,2020-11-04
108394,1821,96430,797,13,254,98251,2020-11-05
109191,1834,96684,1296,6,1803,98518,2020-11-06
112011,1847,98305,1644,7,977,100152,2020-11-07
113655,1854,99282,1705,10,915,101136,2020-11-08
115360,1864,100197,1753,1,965,102061,2020-11-09
118611,1874,91954,946,9,10856,93828,2020-11-10
119557,1883,102810,1690,12,968,104693,2020-11-11
121247,1895,103778,2230,13,1059,105673,2020-11-12
123477,1908,104837,2382,12,1237,106745,2020-11-13
125859,1920,106074,2426,10,1447,107994,2020-11-14
128285,1930,107521,2586,2,1460,109451,2020-11-15
130871,1932,108981,2163,11,1292,110913,2020-11-16
133034,1943,110273,1520,6,1070,112216,2020-11-17
134554,1949,111343,1232,14,1042,113292,2020-11-18
135786,1963,112385,1949,20,2184,114348,2020-11-19
137735,1983,114569,2490,13,1653,116552,2020-11-20
140225,1996,116222,2553,32,1487,118218,2020-11-21
142778,2028,117709,2679,14,2394,119737,2020-11-22
145457,2042,120103,2058,15,1632,122145,2020-11-23
147515,2057,121735,1447,19,5554,123792,2020-11-24
150976,2109,125304,2456,32,1844,127413,2020-11-25
153432,2141,127148,2506,33,1937,129289,2020-11-26
155938,2174,129085,2449,36,1935,131259,2020-11-27
158387,2210,131020,2483,19,2267,133230,2020-11-28
160870,2229,133287,2047,30,1834,135516,2020-11-29
162917,2259,135121,1517,40,1626,137380,2020-11-30
164434,2299,136747,2158,35,2091,139046,2020-12-01
166592,2334,138838,2837,42,1628,141172,2020-12-02
169429,2376,140466,2977,19,2384,142842,2020-12-03
172406,2395,142850,2904,51,2008,145245,2020-12-04
175310,2446,144858,2962,16,2510,147304,2020-12-05
178272,2462,147368,2367,19,1762,149830,2020-12-06
180639,2481,149130,1672,49,1661,151611,2020-12-07
182311,2530,150791,2441,51,2572,153321,2020-12-08
184752,2581,153363,2999,42,2028,155944,2020-12-09
187751,2623,155391,3199,38,2740,158014,2020-12-10
190950,2661,158131,2803,48,2499,160792,2020-12-11
193753,2709,160630,3062,40,2522,163339,2020-12-12
196815,2749,163152,2455,35,2025,165901,2020-12-13
199270,2784,165177,1804,49,2180,167961,2020-12-14
201074,2833,167357,2658,44,1829,170190,2020-12-15
203732,2877,169186,3275,64,2773,172063,2020-12-16
207007,2941,171959,3762,26,2764,174900,2020-12-17
210769,2967,174723,3806,49,2914,177690,2020-12-18
214575,3016,177637,3892,46,2395,180653,2020-12-19
218467,3062,180032,2945,38,2408,183094,2020-12-20
221412,3100,182440,2374,52,2066,185540,2020-12-21
223786,3152,184506,3629,44,2284,187658,2020-12-22
227415,3196,186790,3856,47,2520,189986,2020-12-23
231271,3243,189310,4540,49,1985,192553,2020-12-24
235811,3292,191295,3257,248,2263,194587,2020-12-25
239068,3540,193558,3029,31,2706,197098,2020-12-26
242097,3571,196264,3196,60,2066,199835,2020-12-27
245293,3631,198330,3332,48,2190,201961,2020-12-28
248625,3679,200520,4946,76,2745,204199,2020-12-29
253571,3755,203265,5950,65,3618,207020,2020-12-30
259521,3820,206883,7563,64,3412,210703,2020-12-31
267084,3884,210295,7863,78,3286,214179,2021-01-01
274947,3962,213581,7790,59,3632,217543,2021-01-02
282737,4021,217213,6081,45,3167,221234,2021-01-03
288818,4066,220380,4928,48,2427,224446,2021-01-04
293746,4114,222807,4575,64,2433,226921,2021-01-05
298321,4178,225240,5819,97,3677,229418,2021-01-06
304140,4275,228917,6594,66,4592,233192,2021-01-07
310734,4341,233509,7137,78,4802,237850,2021-01-08
317871,4419,238311,7071,56,5506,242730,2021-01-09
324942,4475,243817,5773,49,4515,248292,2021-01-10
330715,4524,248332,4890,58,4299,252856,2021-01-11
335605,4582,252631,5384,104,4932,257213,2021-01-12
340989,4686,257563,5519,92,7268,262249,2021-01-13
346508,4778,264831,5621,94,8200,269609,2021-01-14
352129,4872,273031,5045,108,6027,277903,2021-01-15
357174,4980,279058,4754,83,6308,284038,2021-01-16
361928,5063,285366,3971,56,5020,290429,2021-01-17
365899,5119,290386,2785,74,0,295505,2021-01-18
368684,5193,290386,3861,104,10998,295579,2021-01-19
372545,5297,301384,3937,90,6624,306681,2021-01-20
376482,5387,308008,4162,113,6270,313395,2021-01-21
380644,5500,314278,3536,97,5814,319778,2021-01-22
384180,5597,320092,3319,91,5344,325689,2021-01-23
387499,5688,325436,2667,65,0,331124,2021-01-24
390166,5753,325436,1790,80,8533,331189,2021-01-25
391956,5833,333969,2313,119,5252,339802,2021-01-26
394269,5952,339221,2631,116,4760,345173,2021-01-27
396900,6068,343981,2592,104,5195,350049,2021-01-28
399492,6172,349176,2366,106,5141,355348,2021-01-29
401858,6278,354317,2270,94,4399,360595,2021-01-30
404128,6372,358716,1637,52,3359,365088,2021-01-31
405765,6424,362075,1227,83,3007,368499,2021-02-01
406992,6507,365082,1558,95,3575,371589,2021-02-02
408550,6602,368657,1884,121,3722,375259,2021-02-03
410434,6723,372379,1691,77,2919,379102,2021-02-04
412125,6800,375298,1316,63,2570,382098,2021-02-05
413441,6863,377868,1362,65,2545,384731,2021-02-06
414803,6928,380413,1351,38,2317,387341,2021-02-07
416154,6966,382730,973,72,2211,389696,2021-02-08
417127,7038,384941,1308,101,2643,391979,2021-02-09
418435,7139,387584,1461,79,3468,394723,2021-02-10
419896,7218,391052,1525,76,2286,398270,2021-02-11
421421,7294,393338,1297,66,1998,400632,2021-02-12
422718,7360,395336,1234,78,1801,402696,2021-02-13
423952,7438,397137,1036,47,1628,404575,2021-02-14
424988,7485,398765,737,56,1329,406250,2021-02-15
425725,7541,400094,1103,54,1559,407635,2021-02-16
426828,7595,401653,904,69,1572,409248,2021-02-17
427732,7664,403225,1084,74,1876,410889,2021-02-18
428816,7738,405101,1057,80,1327,412839,2021-02-19
429873,7818,406428,1220,41,1436,414246,2021-02-20
431093,7859,407864,997,30,1299,415723,2021-02-21
432090,7889,409163,688,51,1285,417052,2021-02-22
432778,7940,410448,922,65,1511,418388,2021-02-23
433700,8005,411959,1244,63,1219,419964,2021-02-24
434944,8068,413178,1149,67,0,421246,2021-02-25
436093,8135,413178,1129,55,2690,421313,2021-02-26
437222,8190,415868,412,6,1268,424058,2021-02-27
437634,8196,417136,1722,59,969,425332,2021-02-28
439356,8255,418105,621,46,0,426360,2021-03-01
439977,8301,418105,1175,58,1999,426406,2021-03-02
441152,8359,420104,1259,53,1161,428463,2021-03-03
442411,8412,421265,1303,45,1121,429677,2021-03-04
443714,8457,422386,1263,58,1077,430843,2021-03-05
444977,8515,423463,1335,51,1066,431978,2021-03-06
446312,8566,424529,975,21,978,433095,2021-03-07
447287,8587,425507,713,38,0,434094,2021-03-08
448000,8625,425507,1142,57,1919,434132,2021-03-09
449142,8682,427426,1545,36,1201,436108,2021-03-10
450687,8718,428627,1460,32,1115,437345,2021-03-11
452147,8750,429742,1469,33,1029,438492,2021-03-12
453616,8783,430771,1596,19,1201,439554,2021-03-13
455212,8802,431972,1106,19,0,440774,2021-03-14
456318,8821,431972,786,36,2146,440793,2021-03-15
457104,8857,434118,1517,51,1087,442975,2021-03-16
458621,8908,435205,1974,21,1102,444113,2021-03-17
460595,8929,436307,1911,27,1239,445236,2021-03-18
462506,8956,437546,1977,33,1177,446502,2021-03-19
464483,8989,438723,2080,32,0,447712,2021-03-20
466563,9021,438723,1783,29,0,447744,2021-03-21
468346,9050,438723,1290,29,3490,447773,2021-03-22
469636,9079,442213,2141,33,1271,451292,2021-03-23
471777,9112,443484,2864,43,1384,452596,2021-03-24
474641,9155,444868,2598,18,1392,454023,2021-03-25
477239,9173,446260,2714,18,1299,455433,2021-03-26
479953,9191,447559,2751,7,1376,456750,2021-03-27
482704,9198,448935,2522,12,1533,458133,2021-03-28
485226,9210,450468,1566,19,1531,459678,2021-03-29
486792,9229,451999,2615,22,1900,461228,2021-03-30
489407,9251,453899,3453,35,1327,463150,2021-03-31
492860,9286,455226,3491,25,1668,464512,2021-04-01
496351,9311,456894,3480,14,1790,466205,2021-04-02
499831,9325,458684,3706,27,0,468009,2021-04-03
503537,9352,458684,2700,17,4885,468036,2021-04-04
506237,9369,463569,2113,24,2191,472938,2021-04-05
508350,9393,465760,3449,29,2854,475153,2021-04-06
511799,9422,468614,5482,49,2237,478036,2021-04-07
517281,9471,470851,4515,35,2563,480322,2021-04-08
521796,9506,473414,4511,46,2184,482920,2021-04-09
526307,9552,475598,4802,41,2624,485150,2021-04-10
531109,9593,478222,4111,17,2415,487815,2021-04-11
535220,9610,480637,2274,19,2259,490247,2021-04-12
537494,9629,482896,4973,53,3024,492525,2021-04-13
542467,9682,485920,5369,55,2868,495602,2021-04-14
547836,9737,488788,5526,41,2717,498525,2021-04-15
553362,9778,491505,5014,56,3221,501283,2021-04-16
558376,9834,494726,5622,56,3360,504560,2021-04-17
563998,9890,498086,4623,49,3367,507976,2021-04-18
568621,9939,501453,3283,29,3129,511392,2021-04-19
571904,9968,504582,4966,63,3650,514550,2021-04-20
576870,10031,508232,3796,21,30,518263,2021-04-21
580666,10052,508262,7914,108,7142,518314,2021-04-22
588580,10160,515404,4684,39,3487,525564,2021-04-23
593264,10199,518891,5989,82,4180,529090,2021-04-24
599253,10281,523071,5897,61,4006,533352,2021-04-25
605150,10342,527077,4475,49,3836,537419,2021-04-26
609625,10391,530913,4197,50,3767,541304,2021-04-27
613822,10441,534680,4068,60,4110,545121,2021-04-28
617890,10501,538790,4383,65,3623,549291,2021-04-29
622273,10566,542413,6046,146,3473,552979,2021-04-30
628319,10712,545886,7249,84,5251,556598,2021-05-01
635568,10796,551137,6578,64,4108,561933,2021-05-02
642146,10860,555245,4857,71,4152,566105,2021-05-03
647003,10931,559397,6360,114,4575,570328,2021-05-04
653363,11045,563972,7521,103,4430,575017,2021-05-05
660884,11148,568402,6367,101,5355,579550,2021-05-06
667251,11249,573757,6288,81,5533,585006,2021-05-07
673539,11330,579290,6331,94,5324,590620,2021-05-08
679870,11424,584614,5265,47,5274,596038,2021-05-09
685135,11471,589888,3738,116,5133,601359,2021-05-10
688873,11587,595021,5204,216,7179,606608,2021-05-11
694077,11803,602200,5854,97,6730,614003,2021-05-12
699931,11900,608930,5710,106,6238,620830,2021-05-13
705641,12006,615168,5254,113,6284,627174,2021-05-14
710895,12119,621452,4985,84,6914,633571,2021-05-15
715880,12203,628366,4045,62,5581,640569,2021-05-16
719925,12265,633947,2743,86,5784,646212,2021-05-17
722668,12351,639731,3918,106,5270,652082,2021-05-18
726586,12457,645001,4485,116,4954,657458,2021-05-19
731071,12573,649955,4163,118,5111,662528,2021-05-20
735234,12691,655066,3701,95,4510,667757,2021-05-21
738935,12786,659576,3604,91,7210,672362,2021-05-22
742539,12877,666786,2853,49,4830,679663,2021-05-23
745392,12926,671616,1796,80,4105,684542,2021-05-24
747188,13006,675721,2641,101,4744,688727,2021-05-25
749829,13107,680465,3036,113,4744,693572,2021-05-26
752865,13220,685209,2848,111,5258,698429,2021-05-27
755713,13331,690467,2577,86,4387,703798,2021-05-28
758290,13417,694854,2663,64,4731,708271,2021-05-29
760953,13481,699585,2027,50,3784,713066,2021-05-30
762980,13531,703369,1205,75,3119,716900,2021-05-31
764185,13606,706488,1883,99,3572,720094,2021-06-01
766068,13705,710060,2245,96,3591,723765,2021-06-02
768313,13801,713651,2044,71,4075,727452,2021-06-03
770357,13872,717726,1936,64,3378,731598,2021-06-04
772293,13936,721104,1947,55,3544,735040,2021-06-05
774240,13991,724648,1384,32,2926,738639,2021-06-06
775624,14023,727574,941,60,2716,741597,2021-06-07
776565,14083,730290,1414,67,2870,744373,2021-06-08
777979,14150,733160,1717,80,3625,747310,2021-06-09
779696,14230,736785,1545,47,3272,751015,2021-06-10
781241,14277,740057,1636,48,2635,754334,2021-06-11
782877,14325,742692,1507,28,3583,757017,2021-06-12
784384,14353,746275,1318,20,2200,760628,2021-06-13
785702,14373,748475,864,35,1799,762848,2021-06-14
786566,14408,750274,1443,43,1997,764682,2021-06-15
788009,14451,752271,1778,58,1907,766722,2021-06-16
789787,14509,754178,1665,42,1959,768687,2021-06-17
791452,14551,756137,1727,31,1880,770688,2021-06-18
793179,14582,758017,1626,29,2070,772599,2021-06-19
794805,14611,760087,1272,10,1669,774698,2021-06-20
796077,14621,761756,1007,38,1452,776377,2021-06-21
797084,14659,763208,1401,30,1549,777867,2021-06-22
798485,14689,764757,1820,41,1703,779446,2021-06-23
800305,14730,766460,1733,24,1712,781190,2021-06-24
802038,14754,768172,1774,25,1680,782926,2021-06-25
803812,14779,769852,1884,9,1776,784631,2021-06-26
805696,14788,771628,1484,5,1696,786416,2021-06-27
807180,14793,773324,1040,19,1562,788117,2021-06-28
808220,14812,774886,1689,22,1604,789698,2021-06-29
809909,14834,776490,2180,14,1846,791324,2021-06-30
812089,14848,778336,2230,17,1519,793184,2021-07-01
814319,14865,779855,2274,20,1602,794720,2021-07-02
816593,14885,781457,2458,11,1816,796342,2021-07-03
819051,14896,783273,2032,6,18,798169,2021-07-04
821083,14902,783291,1511,3,3134,798193,2021-07-05
822594,14905,786425,2396,18,1550,801330,2021-07-06
824990,14923,787975,3211,20,1774,802898,2021-07-07
828201,14943,789749,3420,22,1846,804692,2021-07-08
831621,14965,791595,3408,11,1892,806560,2021-07-09
835029,14976,793487,3924,14,1745,808463,2021-07-10
838953,14990,795232,3065,3,1820,810222,2021-07-11
842018,14993,797052,2368,13,1854,812045,2021-07-12
844386,15006,798906,3836,20,2275,813912,2021-07-13
848222,15026,801181,4915,20,2344,816207,2021-07-14
853137,15046,803525,5366,6,2521,818571,2021-07-15
858503,15052,806046,4082,7,2211,821098,2021-07-16
862585,15059,808257,3740,9,2471,823316,2021-07-17
866325,15068,810728,5035,4,3140,825796,2021-07-18
871360,15072,813868,4699,12,2851,828940,2021-07-19
876059,15084,816719,7708,12,3263,831803,2021-07-20
883767,15096,819982,9675,78,3763,835078,2021-07-21
893442,15174,823745,10684,14,3471,838919,2021-07-22
904126,15188,827216,10592,9,3715,842404,2021-07-23
914718,15197,830931,12340,9,3880,846128,2021-07-24
